"userid","userlocation","statusid","statustime","tweet"
"14800583","Utah","849673962728464384","2017-04-05 17:23:53","@donw En ingles, ""because Trump is resistant to remedial de-ignorantification. Remedies assuming malice are more effective."""
"561533141","Salt Lake City, UT","849673128406007808","2017-04-05 17:20:34","Not gonna lie... These other countries leaders make Trump look like a dufas wherin their English is Fantastic - clearly bilingual #languages"
"24218111","Utah","849672844640272386","2017-04-05 17:19:26","I say equally destroy sexist filth whether named Trump, Baldwin, or Clinton. Quit giving hall passes to those w/ whom you align politically."
"68526129","School of Medicine U of U Salt Lake City, UT","849672576905302016","2017-04-05 17:18:23","@FoxNews @POTUS But his feet hurt!! Sad!!"
"442593662","Salt Lake City","849671758927896576","2017-04-05 17:15:08","Stupidity and venality in constant struggle to see which leads in Trump administration news cycle"
"24218111","Utah","849671638698164224","2017-04-05 17:14:39","Same reason they hate the sexism Trump but applaud Hillary who silenced women her husband (they also love) victimized for decades."
"3024677816","Salt Lake City, Utah","849671230261141505","2017-04-05 17:13:02","LIVE: POTUS in joint-presses at Rose Garden. Speaking on Syria...."
"179607750","Tooele, Utah","849670138454355968","2017-04-05 17:08:41","@marklevinshow WILL SUSAN RICE USE THE 5TH WHEN QUESTIONED BY CONGRESS/FBI?SHE MAY BE KEY TO OBAMA/HILLARY/DNC/DEM SHADOW GOV AGAINST POTUS!"
"16900079","utah","849670016639287296","2017-04-05 17:08:12","@TheSpartanLives @realDonaldTrump ECONOMIC ANXIETY!  ECONOMIC ANXIETYYYYY!!!"
"179607750","Tooele, Utah","849668095979405312","2017-04-05 17:00:34","@IngrahamAngle DEMS ARE FOLLOWING OBAMA, HILLARY, DNC ""RESISTANCE"" PLAN TO UNDERMINE POTUS/ADMIN. SHADOW GOV IN FED GOV! 250 OFFICES IN U.S."
"44610616","Salt Lake City, UT","849666284564250625","2017-04-05 16:53:22","@hat_trump @CarisSevern ...what?"
"179607750","Tooele, Utah","849662542997635072","2017-04-05 16:38:30","@realDonaldTrump DID YOU NOTICE SEN WARREN WAS OUTED AS PAYING HER FEMALE STAFF 71 PERCENT OF WHAT MALE STAFFERS RECEIVE!ANOTHER DEM LIAR!!!"
"712864815014932480","Salt Lake City, Bidhan Nagar","849661699506425856","2017-04-05 16:35:09","@iSirArnab @realDonaldTrump @narendramodi @PMOIndia India is no longer a week nation world must realize that jai hind"
"28760451","Salt Lake City, UT","849660831319162881","2017-04-05 16:31:42","Best. News. Happy days. BBC News - Trump strategist Bannon loses National Security Council seat"
"191514298","Utah","849660141419065344","2017-04-05 16:28:58","KSL - White house Chief Strategist Steve Bannon removed from National Security Council amid White house reorganization."
"1258099836","utah","849658310924132353","2017-04-05 16:21:41","My mom now wants me to make her ""a fake Facebook"" so she can ""join in on the conversation"" about how much she hates Trump."
"1013986122","utah","849656590261145600","2017-04-05 16:14:51","Faced with evidence that Assad, with approval from Putin, used chemical weapons Trump blames America... #SyriaGasAttack"
"322770184","park city utah","849655666947969024","2017-04-05 16:11:11","@LindseyGrahamSC If you gave trump a blank map he could not identify all the countries in the Middle East."
"815626367391789056","Northern Utah","849652850602921984","2017-04-05 16:00:00","@BrindaStar Okay, please provide us some specifics of what Trump supposedly did.  Not conjecture, but FACTS??????"
"384890429","Salt Lake City, Utah, US","849652624622223361","2017-04-05 15:59:06","@TweTro ah ok. I have no idea, but at this point, I feel like no singular event will alter our Trump-cursed fates"
"1392604188","Salt Lake City, Utah","849649111074721792","2017-04-05 15:45:08","@SenJohnMcCain just a reminder Trump Russia investigation"
"118630965","Utah, USA","849647794268889088","2017-04-05 15:39:54","@realDonaldTrump @FLOTUS @WhiteHouse white supremacist..
cia"
"124831511","Salt Lake City, Utah","849644036679802882","2017-04-05 15:24:58","After listening to LDS Conf, one thing is clear, in the Trump era, you cant be a good Mormon and be a Republican. #utpol #partyofhate"
"67978750","Salt Lake City","849642733719265281","2017-04-05 15:19:47","@Impeach_D_Trump What a world."
"1668524906","Utah, USA","849640500537589760","2017-04-05 15:10:55","@ThisWeekABC @NancyPelosi Trump is our President, move on &amp; do something good for the USA for a change.
This is whats wrong with the DNC"
"24751110","Everywhere, but often Utah","849637999394430978","2017-04-05 15:00:59","@Trumpican2 @Acosta ""Trumpican""? Does that mean you put Trump before America? He is not the answer."
"22516157","Utah","849634342007578624","2017-04-05 14:46:27","@realDonaldTrump You might try drinking a diet coke yourself, you fucking fat piece of shit"
"224327335","Utah, USA","849633971604307968","2017-04-05 14:44:58","@zenjournalist I used to wonder how Thais could put up with such a piece of shit running their country. Then Trump got elected..."
"798022551196803072","Utah, USA","849631603466940416","2017-04-05 14:35:34","@AriFleischer  2/ then Dems could repeat the story of Trump guilt for next 100 years like they have done to other Republicans (Nixon, Bush)"
"805901730676404226","Utah, USA","849631174389489664","2017-04-05 14:33:52","@saksivas_ @POTUS Well the UN is investigating so we can rest assured nothing will happen."
"279683174","SL,UT","849626297802215425","2017-04-05 14:14:29","@thehill Like Trump University? Sad!"
"1434554412","Salt Lake City, UT","849624830965989378","2017-04-05 14:08:39","@MrHarmanson @jwattySLC I think a lot of it was gaslighting by the media. 61% still voted for trump after voting 14% 3rd party."
"205797129","Utah","849624190088957952","2017-04-05 14:06:06","Susan Rice: ""I leaked nothing to nobody."" Which means she leaked something to everyone. #DoubleNegative #POTUS"
"3035044123","Salt Lake City Utah ","849622046233329664","2017-04-05 13:57:35","@WhiteHouse HI its Gold Member of Club did you call me on Tel to Utah I call you soon on tel to White House in DC Alien666"
"21290769","Salt Lake City","849621594511089668","2017-04-05 13:55:47","@JohnnyRockU10 Trump isnt smart enough, his russian collusion will be proven soon enough, then I wanna see repubs keep defending him."
"804694168408686592","Utah","849620406294028288","2017-04-05 13:51:04","@natemcdermott @CNNPolitics it is bound to be Russia or North Korea bombing USA because of trump and his family."
"402396167","Utah, USA","849618911599370240","2017-04-05 13:45:08","@SRuhle What about POTUS?  Hello McFly"
"3035044123","Salt Lake City Utah ","849618493829816324","2017-04-05 13:43:28","@UFOChronicles Alien Gray amnd alien 666 of las vegas nv usa Doanld Trump and Puppets of White House in USA now in Utah Salt Lake city FLDS."
"404980252","St George, Utah","849614176670674944","2017-04-05 13:26:19","Anyone confident that #Trump was the only one #Obama spied on?"
"21290769","Salt Lake City","849604680845901825","2017-04-05 12:48:35","@willwhitez117 resisting trump does nothing to solve the problem? Are you fucking stupid seriously?"
"713340846116962304","Salt Lake City, UT","849604186132013056","2017-04-05 12:46:37","@usacsmret Are you kidding? Trump is already the worst president in US history. Obama wAs just the wrong colour for people like you."
"847965972455673857","Utah, United States of Trump","850024761229025280","2017-04-06 16:37:50","@realDonaldTrump @KingAbdullahII Yes!!!!!! You had us at ""deeply committed""!!!! As long as nothing after it had to do with Muslims!!!!!!!"
"719336693870923776","Salt Lake City, UT","850023655690051588","2017-04-06 16:33:26","@realDonaldTrump @IvankaTrump Please help Syria!"
"179607750","Tooele, Utah","850023426727190528","2017-04-06 16:32:32","@realDonaldTrump HOW COME KOSKINEN IS STILL IN CHARGE OF THE IRS? ANOTHER OBAMA APPOINTEE OPERATING IN HIS SHADOW GOV AGAINST YOU &amp; ADMIN.!!"
"253473341","Utah, USA","850022415383973888","2017-04-06 16:28:31","CNN reporting that Trump is considering military action in Syria."
"2597534192","Utah, USA","850011277040656384","2017-04-06 15:44:15","Trump declares April ""Sexual Assault Awareness and Prevention Month"".
April is also ""Prevention Of Cruelty To Animals Month"". Correlation??"
"42159178","Salt Lake City, UT","850009360205873152","2017-04-06 15:36:38","@realDonaldTrump Hey I know. Try to get SCOTUS to 11 judges. Nominate Gorsuch, Garland, and Don Willett. Problem solved."
"2275494277","Utah, USA","850123309027123202","2017-04-06 23:09:26","@Blue_Sunflowers @FoxNews So we should but the world on hold until President Trump is cleared?"
"4350738313","Salt Lake City, UT","850122302289326081","2017-04-06 23:05:26","@butleriano do you think trump knows what it is"
"830952052779945984","Monroe Utah ","850121214236413952","2017-04-06 23:01:06","@jlangdale @LJFMAGA @POTUS We can not allow the use of those weapons"
"108348252","Utah","850120846131642370","2017-04-06 22:59:38","@realDonaldTrump This is a really funny thread to read 3 1/2 years after the fact."
"4209587413","Salt Lake City, UT","850119010519703553","2017-04-06 22:52:21","We need to #EndWar @realDonaldTrump Everything is dependent on your decision now. #syriahox"
"2891047298","Great Salt Lake City","850109852672073728","2017-04-06 22:15:57","If Trump can build a Bush-41 style Suikoden coalition I can see the US playing a positive role."
"785654580612771841","Salt Lake City, UT","850109153473314816","2017-04-06 22:13:11","If you want president trump of all people to lead us into war in Syria you are extra fucking stupid"
"1448900724","Utah, USA Crazy Train","850106080843583488","2017-04-06 22:00:58","@PeterSweden7 @Nobody_00000000 I hope Trump and Assad talk before shtf"
"823288547738341376","Utah, USA","850103419310362624","2017-04-06 21:50:23","Russia recognizes Jerusalem as Israel capital. Trump follows lead. Except for Saudi Arabia, Arab world incensed &gt; retaliates &gt; then what?"
"4209587413","Salt Lake City, UT","850102816383180800","2017-04-06 21:48:00","@realDonaldTrump Get out of Syria now! #SyriaHoax"
"4209587413","Salt Lake City, UT","850101877731508224","2017-04-06 21:44:16","If @realDonaldTrump goes to war with Syria #MAGA will be over. #SyriaHoax #SyriaChemicalAttack"
"843879457991544833","Salt Lake City, UT","850101261282103296","2017-04-06 21:41:49","@caseyriankelly @jaketapper We need them to take TRUMP down."
"244251826","Salt Lake City, UT","850101060819537921","2017-04-06 21:41:01","@SenateMajLdr has no principles. He abused #filibuster under #obama then goes #NuclearOption when in power under @realDonaldTrump. #Shame"
"1685962902","Utah, USA","850100190287503360","2017-04-06 21:37:34","@irmahinojosa_ @amymlcollins @realDonaldTrump Bill Kristol want to go to War in Syria over the weekend..... IDIOT!!!"
"286383470","Utah","850099741761224704","2017-04-06 21:35:47","@PoliticalEmilia I never did. Clueless rich twit. Exactly like trump with a Mormon candy coating."
"584453926","Saratoga Springs, Utah","850099436826972161","2017-04-06 21:34:34","A stronger American Pres makes all the difference. Putin backing down on Assad support after Trump makes it clear military action possible."
"254238259","Salt Lake City, Utah","850099346343251969","2017-04-06 21:34:12","@jhallito Or used to deport Trump to Russia"
"15185446","Salt Lake City UT","850097090944356352","2017-04-06 21:25:15","@realDonaldTrump Makes profit.Take Whitehouse guests to Mar-a-lago. Taxpayers pay bigly, announce best 13 week of any Presidency.Ca-ching!!!"
"776774033723437060","Salt Lake City, UT","850095505652588544","2017-04-06 21:18:57","John ShitStain McCain the Neocon sure would love to go to war and blame it on @realDonaldTrump #SyriaHoax @SenJohnMcCain"
"4720089594","Utah, USA","850093462250676224","2017-04-06 21:10:50","@sofiegeorge @CBSNews Harry Reid!!!!! Get with the program Trump supporter. He retired."
"458027828","Utah ","850089769312731136","2017-04-06 20:56:09","@jdawsey1 @politico Does Trump make money from this being at his hotel?"
"480967183","Salt Lake City","850089436788301824","2017-04-06 20:54:50","@PressSec @MCEEEEEEEEE @POTUS flags are down at my office and memo went out to workforce explaining why. Hero John Glenn"
"788465199556669440","A Tor-ed up VPN in Utah","850085433421643776","2017-04-06 20:38:55","@PrisonPlanet When Trump agrees with the Neocons, Dems, and Maynestreem Meteor, we have a problem."
"317251276","Salt Lake City, UT","850081689405489153","2017-04-06 20:24:03","@thehill Wait a few years, then daddy can just appoint him.  

Donald Trump Jr - Head of district 8"
"775350028315398145","Washington State,utah,OHIO","850080956425752577","2017-04-06 20:21:08","@samuellindsey @BlaserJoan @JonJ_L @AnnCoulter @POTUS Time for a divorce, dems take blue states...adios."
