"userid","userlocation","statusid","statustime","tweet"
"844903462336954368","New York, USA","857258832157970432","2017-04-26 15:43:27","@theresaf52 @VeeVee @itsmecamille98 @ChariiDavid @realDonaldTrump Not true. Look it up"
"25599967","New York, NY, USA","857258817561800705","2017-04-26 15:43:23",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"14602051","Buffalo, New York","857258780186353664","2017-04-26 15:43:14","Deportations and criminal prosecution for immigration crimes both down under Trump, but you would never know it if you listen to Democrats."
"260986323","New York, NY","857258642810294272","2017-04-26 15:42:42","@Prioritychart45 @Traconesu @VeeVee @realDonaldTrump You really should be more concerned with the treason that is currently taking place."
"3026512234","Boston/NYC","857258627635322880","2017-04-26 15:42:38","I HATE YOU @REALDONALDTRUMP---inviting states to develop FEDERAL LAND FOR $$$$$.  HOW DARE YOU. #Trump #TheView"
"1511599338","New York, New York","857258617191452672","2017-04-26 15:42:36","Is @realDonaldTrump insane or just stupid? Talks about beauty of lands, in same sentence hands them over to big business to destroy #drumpf"
"1098615836","New York, NY","857258465194115072","2017-04-26 15:41:59",".@POTUS about to sign executive order -- ""This is a big one"" -- laughs all around @Interior"
"2651385907","New York, NY","857258438392520705","2017-04-26 15:41:53","Is President Trump sitting at the mini desk from SNL? @Interior"
"260986323","New York, NY","857258358851735552","2017-04-26 15:41:34","@Prioritychart45 @Traconesu @VeeVee @realDonaldTrump why lie on security clearance forms if you are not up to no good?"
"2453237408","New York, USA","857258303247855618","2017-04-26 15:41:21","@billtish @SouthernRock3 @Gypsy32281 @SenSchumer @SenateDems @POTUS No customer was ripped off. This started with Nastar"
"27955738","new york","857258278249799680","2017-04-26 15:41:15","Will just bet that Trump has vetted few or NOBODY in any cabinet or national security position b/c he knows JUST WHO&amp; WHAT THEY ARE ALREADY"
"803938955272093696","New York ","857258270435815425","2017-04-26 15:41:13","@ABCPolitics @POTUS Sure they did"
"64682564","New York, N. Y.","857258239016267776","2017-04-26 15:41:05",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"1924109718","New York, USA","857258198914539527","2017-04-26 15:40:56","@thehill Ivanka ""The Softer Trump"" - Daddy would pay $50 a week, tops."
"32548284","New York, USA","857258174210088960","2017-04-26 15:40:50","WATCH LIVE: Trump signs executive order at the Interior Department
cnn://deeplink?section=livetv&amp;subsection=CNN"
"850732390972522496","New York, USA","857258140940763138","2017-04-26 15:40:42","@VP @jace0630 @FLOTUS Happy Birthday to our First Lady! Thank you for bringing class and style back to the White House!"
"2453237408","New York, USA","857258121860964352","2017-04-26 15:40:37","@billtish @SouthernRock3 @Gypsy32281 @SenSchumer @SenateDems @POTUS It started really hitting the fan in 2006."
"823808184859131904","New York ","857258112901926917","2017-04-26 15:40:35","@kandeekane13 @ManMountain78 @realDonaldTrump @FLOTUS Ummm have you seen the news lately? It is not constitutional."
"3109543847","New York, NY, USA","857258067221676034","2017-04-26 15:40:24","@thehill #Trump Law in action: #grifters going to #grift. 
What could possibly go wrong? 
#kleptocracy by #kakistocracy."
"1066547629","New York, NY","857258047466606592","2017-04-26 15:40:20","@morningmika &amp; Twitter rightfully mocking @JoeNBC for saying that Ivanka Trump &amp; Jared Kushner = RFK is a nice way to start the day. #MSNBC"
"19133294","NYC","857257983885103107","2017-04-26 15:40:05","@KenTremendous Do you really think Obama is more scrutinized than Trump?"
"22517990","New York City ","857257969259606017","2017-04-26 15:40:01","""This land grab has gotten worse and worse...and now we are going to free it up"" @POTUS"
"282573144","NEW YORK CITY","857257920467259393","2017-04-26 15:39:49",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"803938955272093696","New York ","857257904751206405","2017-04-26 15:39:46","Let see, @POTUS is signing an executive order to give back to the states power on Federal land? What part of federal land is confusing?"
"2680626140","nyc","857257903857774592","2017-04-26 15:39:46","really starting to think i did something very bad in a past life to get put into a reality where donald trump is president"
"92298596","New York","857257847654055937","2017-04-26 15:39:32","@realDonaldTrump is grabbing the environment by the pussy"
"292877316","New York, USA","857257710978465793","2017-04-26 15:39:00","@shannoncoulter @LEVIS I would like to encourage everyone to use this hashtag I came across. will really piss Donald off
#IvankaTheTerrible"
"1098615836","New York, NY","857257655596982272","2017-04-26 15:38:46",".@POTUS says ""we are returning power back to the people"""
"22517990","New York City ","857257643739578368","2017-04-26 15:38:44","side note...@POTUS speaks about the weight of Gov of Maine(?)...and tks the never ending prodding of @SenMikeLee ..."
"817889486247968768","Brooklyn, NYC","857257540698210308","2017-04-26 15:38:19","@EdwardTHardy @realDonaldTrump @FLOTUS 
She is in DC going to a luncheon with Senators wives and then having dinner with her husband."
"1098615836","New York, NY","857257531806298112","2017-04-26 15:38:17",".@POTUS says @Governor_LePage lost a lot of weight - jokes that he likes him both ways"
"390865418","New York","857257498381778944","2017-04-26 15:38:09","@realDonaldTrump is a moron. Is anyone listening to this fool? ""He used to be so fat."""
"171201873","New York, NY","857257489078906882","2017-04-26 15:38:07","@1010WINS You quoted the judge was from the 9th circuit. Both u and Trump are wrong on this point. Please correct."
"219011705","New York, NY","857257447777611776","2017-04-26 15:37:57","TRUMP: ""Gov. LePage...who by the way, has lost a lot of weight."""
"22517990","New York City ","857257438311055360","2017-04-26 15:37:55","...next @POTUS says the power to oversee this land should be in the hands of the people..."
"344438784","Staten Island, New York","857257395386540032","2017-04-26 15:37:44","#FuckFace @realDonaldTrump WILL TURN 800 MILLION YR OLD MAJESTIC MAGNIFICENT PUBLIC LANDS OVER TO BIG OIL &amp; GAS! HE ONLY SEES BEAUTY IN CA$H"
"27318695","NYC/Upstate NY","857257386632925185","2017-04-26 15:37:42","May 1st coming up. Lets see what the rest of the world thinks.@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"27955738","new york","857257358879326209","2017-04-26 15:37:36","Reason why Gop wont investigate Trump&amp;Russia is because so many of them knew what was going on &amp;are deep involved. This needs court involvmt"
"69259701","New York, NY & Tokyo, Japan","857257348649365504","2017-04-26 15:37:33","@nycjim Disgusting jackass. After Trump, no less."
"1344736980","New York State","857257297151750144","2017-04-26 15:37:21","#Trump is trying to turn our tax dollars into personal spending funds for his family!! Shame on that illiterate chubby jerk! #Ivanka #thief"
"2428002088","New York, NY","857257292240224258","2017-04-26 15:37:20","@realDonaldTrump @FLOTUS Happy birthday. God bless you"
"32500756","new york new york","857257281905360896","2017-04-26 15:37:17","@realDonaldTrump @FLOTUS Will you take her to dinner at Mar A Loco for the D health graded food?"
"16431116","NYC- CATSKILLS- SANIBEL FL","857257244622290945","2017-04-26 15:37:08","@AynRandPaulRyan @realDonaldTrump AND TO THE WRONG COURT - AGGGGHHHHHH"
"22517990","New York City ","857257168898228224","2017-04-26 15:36:50","""The previous admin used a 100 yr old law..known as antiquities act...to unilaterally put land/water under strict fed control"" @POTUS"
"79532585","New York, NY","857257034986774530","2017-04-26 15:36:18","@thehill Trump is a moron who never finished school or did very poorly, like Dumb Dubyah."
"22517990","New York City ","857257011624517632","2017-04-26 15:36:13","""We are returning power back to the people"" @POTUS speaks of taking away regulations that hurt American worker"
"4595084956","new york","857256993756770304","2017-04-26 15:36:09","@realDonaldTrump @FLOTUS Happy Birthday!!"
"180808097","New York","857256969798914050","2017-04-26 15:36:03","@FoxNews @POTUS Millions do collective spit take."
"1098615836","New York, NY","857256950723203072","2017-04-26 15:35:58",".@Interior Dept is expected to review up to 40 monuments in @POTUS executive order on antiquities"
"47868362","New York","857256910692679681","2017-04-26 15:35:49","@LynneMcLawhorn Oh the service personnel Trump has endangered with the travel ban, the refugee ban, the attack on Syria, and the Yemen raid?"
"801479999899500544","New York, NY","857256889859665921","2017-04-26 15:35:44","@AriMelber @maddezmom Trump aide is Stephen Miller, 30yo with no legal exp who grad college &lt;10 years ago. Wannabe lawyer. Dumb &amp; dangerous"
"22517990","New York City ","857256871442477057","2017-04-26 15:35:39",".@POTUS speaks of @RyanZinke shoveling snow at Lincoln Memorial...during first snow storm they experienced in office in DC"
"506540952","New York City","857256856070311937","2017-04-26 15:35:36",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"22517990","New York City ","857256647009415168","2017-04-26 15:34:46",".@POTUS ""everybody loves @MikePenceVP"" says good to be at the dept of the interior"" The grp we have in here now is really doing a good job"""
"23714644","New York","857256643721142272","2017-04-26 15:34:45","@nytimes How much for him to baste Trump?"
"53809780","Candor, New York","857256626193125376","2017-04-26 15:34:41",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"17980286","New York City, NY","857256619519946753","2017-04-26 15:34:39","@TuckerCarlson and Trump has spent $100m just to play golf"
"785859313139154944","New York, USA","857256520983207936","2017-04-26 15:34:16","@foxnation @BarackObama When will Trump and his loathsome family stop sucking blood out of the USA for their personal gain?"
"208667872","New York, New York","857256443036225536","2017-04-26 15:33:57",".@CNN Obama used federal land act 30 times, more than  all from Hoover to Johnson Clinton 19 times put it in perspective .@realDonaldTrump"
"2269619268","Greater NYC","857256439181651970","2017-04-26 15:33:56","@edmeyer_able Not necessarily.  Trump does not obey the laws of this great nation."
"22517990","New York City ","857256325784494081","2017-04-26 15:33:29","Now @MikePenceVP says act being reviewed was used to grab power at the expense of the people...rousing intro for @POTUS"
"118047066","Overcompensating Tower, NYC ","857256294197207041","2017-04-26 15:33:22","@realDonaldTrump ... to lose again, ya fat fuck."
"298629655","New York City","857256274597220353","2017-04-26 15:33:17","@IngrahamAngle There will be no wall, @RealDonaldTrump is a #OneTermWonder"
"601134525","NYC","857256189448642561","2017-04-26 15:32:57",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"49375324","New York, USA","857256186030194688","2017-04-26 15:32:56","@realDonaldTrump Whats your point?"
"575801543","New York City","857256053318328322","2017-04-26 15:32:24","@MrJonCryer Yes, those are the instructions provided in @realDonaldTrump Hitler starter kit that he keeps by his bed."
"54016818","New York City","857255976398991363","2017-04-26 15:32:06","@realDonaldTrump @FLOTUS I thought Ivanka had been promoted to First Lady.  I guess your creepy love goes out to both of them!  Congrats."
"771135857336193024","New York, USA","857255931146620931","2017-04-26 15:31:55","@RealJack @POTUS He will find a way to get it funded!!...Trump always delivers@!"
"4828042398","New York, NY","857255910728749056","2017-04-26 15:31:50","@ebaumsworld @realDonaldTrump @FLOTUS How she really feels about him. SAD!"
"49375324","New York, USA","857255856873799680","2017-04-26 15:31:37","@realDonaldTrump @FLOTUS Hey you could designate a national monument in her honor!"
"22517990","New York City ","857255831691284480","2017-04-26 15:31:31",".@MikePenceVP speaks of @potus delivering within the first 100 days...being a man of his word...""slicing through mt range of red tape"""
"806145027491721216","New York, NY","857255820698013697","2017-04-26 15:31:29","@MaxineWaters @realDonaldTrump TIME TO BAN MUSLIMS AND SHARIA LAW"
"240962108","NYC","857255790909980672","2017-04-26 15:31:22","@BrianLehrer your guest is claiming xenophobia would have avoided Trump and GOP control. he seems to lack a model on his view working"
"2442257604","New York City","857255772958359552","2017-04-26 15:31:17","Simply disgusted by everything #POTUS is doing. Dismantling the good, instating the bad. #protectedland #healthcare #immigration #arts"
"47868362","New York","857255738342821888","2017-04-26 15:31:09","@realDonaldTrump @FLOTUS Produce the Flynn documents. Stop obstructing justice."
"1579080793","New York, USA","857255463888486402","2017-04-26 15:30:04","@Impeach_D_Trump Is Pence any better?"
"2546105724","New York, USA","857255460671414272","2017-04-26 15:30:03","@funder Best for Trump family make plans to seek asylum in Russia"
"2320050732","New York City and Evanston","857255298368774144","2017-04-26 15:29:24","@JohnAMiceli A majority of people voted against Donald Trump, so my point still stands. He also has horrendous approval ratings."
"2254359132","New York","857255202239508486","2017-04-26 15:29:01","@SenGillibrand  - comin up to #trump fail #100days ! he just want #photoapps then used say Dems/Reps agree wit his Conflicts Now its #Lands"
"4828042398","New York, NY","857254944222715906","2017-04-26 15:28:00","@mskristinawong @realDonaldTrump @FLOTUS Go make me some egg wong fu Lesbo!"
"847777236","NYC BABY - I BLEED BLUE!","857254933665652741","2017-04-26 15:27:57","My daily prayers...FUCK TRUMP, FUCK BERNIE &amp; FUCK IVANKA TOO!"
"4828042398","New York, NY","857254678261891073","2017-04-26 15:26:56","@realDonaldTrump @FLOTUS She is getting old. Time to trade her in Donny?"
"887754121","New York, NY","857254584041033728","2017-04-26 15:26:34","@realDonaldTrump @sharonDay5 @FLOTUS Happy Birthday to our classiest @FLOTUS ever!"
"274836935","NYC","857254568484274176","2017-04-26 15:26:30","Who are bigger globalists than Trump + fam - actually using public office to expand their businesses around the world? #globalism #populism"
"300273970","New York, NY","857254563832844288","2017-04-26 15:26:29","@realDonaldTrump @FLOTUS Many Happy Birthday Wishes to First Lady Melania Trump!"
"126231381","New York","857254369477238784","2017-04-26 15:25:43","@JimAlbertson10 @clkilgour @colbertlateshow @realDonaldTrump Let me guess. You are from....
...
...
...
...
...
...Alberta?"
"2453237408","New York, USA","857254313730736128","2017-04-26 15:25:30","@billtish @SouthernRock3 @Gypsy32281 @SenSchumer @SenateDems @POTUS Menchin and the rest started before Clinton."
"817889486247968768","Brooklyn, NYC","857254192662106113","2017-04-26 15:25:01","@mskristinawong @realDonaldTrump @FLOTUS 
So uninformed. Melania is in DC."
"178711992","New York","857254187486326785","2017-04-26 15:24:59","@realDonaldTrump Shut the duck up you fat ugly sexual predator.. not even your moronic supporters have any respect for you"
"817889486247968768","Brooklyn, NYC","857254057345515520","2017-04-26 15:24:28","@mskristinawong @realDonaldTrump @FLOTUS 
So provincial of you. Many men marry younger women."
"3026512234","Boston/NYC","857253948285231105","2017-04-26 15:24:02","@brijh @POTUS THINKS he OWNS @SCOTUS now that he crammed Gorsuch in. Knows he owns HIM. #Theview"
"300273970","New York, NY","857253796874989569","2017-04-26 15:23:26","@TheStreet The only way America will solve its problems is through economic growth.  The Trump administration is on the right track."
"2453237408","New York, USA","857253768366362627","2017-04-26 15:23:20","@billtish @SouthernRock3 @Gypsy32281 @SenSchumer @SenateDems @POTUS It started with Wells Fargo ,Chase under Bush."
"159446409","New York / Istanbul","857253715283193856","2017-04-26 15:23:07","@realDonaldTrump @FLOTUS Wishing the @FLOTUS a happy and healthy birthday..."
"1098615836","New York, NY","857253637042655233","2017-04-26 15:22:48",".@POTUS signing antiquities executive order calling on @Interior to review national monuments made by predecessors"
"98669147","Plattsburgh New York","857253604985630721","2017-04-26 15:22:41","@realDonaldTrump @FLOTUS Grab her *****. To see if she like it trump."
"2453237408","New York, USA","857253561280978944","2017-04-26 15:22:30","@EDhemmenwaygirl @beejyboo78 @NancyPelosi @realDonaldTrump Whose money goes to taxes?"
"815229050566258696","New York, USA","857253471447207937","2017-04-26 15:22:09","@realDonaldTrump @FLOTUS @realDonaldTrump looks so presidential at the centre of FLOTUS birthday picture."
"818143654200086529","New York, USA","857253292052709376","2017-04-26 15:21:26","@realDonaldTrump @FLOTUS Worst FLOTUS ever.  And most costly."
"46422014","NYC","857253268002676736","2017-04-26 15:21:20","The most talked about (and laughed at) man in America.  @realDonaldTrump #100daysofbrokenpromises"
"417243021","New York, NY","857253263464431617","2017-04-26 15:21:19","So if Newt Gingrich and the Tea Party are ""Neo-Cons"", the Donald Trump must be the ""Decepti-Cons"". #HillaryClinton #trump100days"
"1247498276","New York, NY","857253119180320769","2017-04-26 15:20:45","@Lazulu_OFFICIAL @bzazzie @realDonaldTrump @mitchellvii @wikileaks @JulianAssange I was responding to bzazzle."
"803430194803605504","New York, USA","857252908315836416","2017-04-26 15:19:54","@realDonaldTrump @FLOTUS Happy Birthday, Mommy!!!"
"507117607","Central New York","857252892935430144","2017-04-26 15:19:51","@mskristinawong @realDonaldTrump @FLOTUS The military do it all the time.  Dilusional."
"144076906","New York","857252829945356289","2017-04-26 15:19:36","Trump has promised all of the people fired at ESPN jobs in a coal mine. Ed Werder goes from covering who has CTE to who got the black lung"
"3026512234","Boston/NYC","857252811884679168","2017-04-26 15:19:31","@JeffSessions @USAGSessions fired all the US attorneys-which means these arrests of undocumented will be STUCK IN PRISON. #Theview @POTUS"
"86355237","New York, NY","857252682226163712","2017-04-26 15:19:01","We got an ex olympian turning into a woman and Donald Trump as President all in one year. Only in America"
"22741046","New York","857252655978164224","2017-04-26 15:18:54","Congrats @Twitter on the Q1 results. Did Trump help with the added number of users? !"
"19865053","New York City","857252627893104640","2017-04-26 15:18:48","@joepabike @jking065 @realDonaldTrump We must be owed millions at this point"
"32330188","Syracuse, New York","857252619491921922","2017-04-26 15:18:46",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"2453237408","New York, USA","857252558091452416","2017-04-26 15:18:31","@kamerontyler @SenatorEnzi He is another homophobic idiot. Like Pence, Huckapoo,Trump, Sessions, Ryan, McConnell etc."
"2419298816","Upstate New York, USA","857252556094849024","2017-04-26 15:18:31","@realDonaldTrump build the wall now"
"817130500984864769","New York, USA","857252401325191173","2017-04-26 15:17:54","@FoxNews @BarackObama Yea. And trump said he would drain the swamp but put them and wall st in the WH. But keep blaming obama."
"822642106745372672","New York, USA","857252086240616448","2017-04-26 15:16:38","@MrAnthonyWood @HopefulTexVet @starassassin136 
Mr Woody is colored blind"
"715697237439807488","New York, USA","857251854710972416","2017-04-26 15:15:43","@realDonaldTrump @POTUS @seanhannity @rushlimbaugh @TuckerCarlson San Fran Fed Judge Orrick has NO regard for the Kate Steinles of the world"
"871100982","NYC/Sagaponack","857251783323918337","2017-04-26 15:15:26","Why do so many people think I want to read a list of ten bands they may or may not have seen and guess which one is ""a lie."" I blame Trump"
"253606120","New York, NY","857251746237878272","2017-04-26 15:15:17",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies! Sh$t or get off the pot."
"1439293746","New York, USA","857251665942065152","2017-04-26 15:14:58","@realDonaldTrump judges like we will never get illegals out there here to stay...sad"
"74284328","New York","857251594081103874","2017-04-26 15:14:41","@tinaloehmann19 @GerberKawasaki @realDonaldTrump Trump and $TWTR - Two things Ross hates but I love"
"479704678","NYC","857251554679824384","2017-04-26 15:14:32","@realDonaldTrump has spent $25M on FL visits alone his first 100 days as Prez. Obama spent $97M on trips in 8 yrs. #dumptrump"
"20751006","NYC","857251509217701889","2017-04-26 15:14:21","@RonWyden @StateDept Will they be selling $200,000 memberships to the White House and Camp David as well?"
"21515927","new york","857251426761945089","2017-04-26 15:14:01","@PaulaBuermele @Thomas1774Paine Who Trump or Ryan?"
"14902672","NYC","857251412438388736","2017-04-26 15:13:58",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"110989133","New York, NY","857251391563329538","2017-04-26 15:13:53","@realDonaldTrump STOP LYING!!!!!"
"1106775079","Charlottesville, VA via NYC","857251348928237574","2017-04-26 15:13:43","Big apartment landlord $EQR is ""paying close attention to demand from international students"" in Boston b/c of Trump policies, COO says."
"1281630620","NEW YORK CITY","857251222298009601","2017-04-26 15:13:13","@RealDonad_Trump Ur a mess"
"3237028061","NEW YORK,N Y","857251208318287872","2017-04-26 15:13:09","@realDonaldTrump I lived Rural For 8 Years,Upstate New York Chenago county,one of the Poorest Counties In New York,So many Farms failed"
"6111852","NYC","857251205852147712","2017-04-26 15:13:09","Trump hates the court the  same way all dictators hate the courts when the Law is upheld."
"1281630620","NEW YORK CITY","857251149057077248","2017-04-26 15:12:55","@RealDonad_Trump You need to be brought in...into a Prison."
"29286341","New York City","857251018106699777","2017-04-26 15:12:24","@JosephCoury2 if he appeals it would then go to the 9th circuit, and trump should know better than that. Plus, if it did go to the 9th..."
"2998209231","New York, USA","857250980785729536","2017-04-26 15:12:15","@realDonaldTrump You failed again with the Sanctuary Cities fiasco, Donald. Now you want to spread fear to distract. Bored"
"1281630620","NEW YORK CITY","857250929913069570","2017-04-26 15:12:03","@RealDonad_Trump Go to hell you orange faggot"
"59207135","New York","857250814242553857","2017-04-26 15:11:35",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"49447305","New York","857250768436551680","2017-04-26 15:11:24","When Ivanka Trump says ""of course we need to take Syrian refugees"", what are we supposed to think? Her father bombed Syria, took no one in."
"2998209231","New York, USA","857250743790833664","2017-04-26 15:11:18","@jules_su @realDonaldTrump @FLOTUS Ouch"
"841361515420753920","NYC","857250717991665664","2017-04-26 15:11:12","#NotEvenInMyWildestDream did I think a racist misogynistic piece of shit would be POTUS."
"625937934","NYC","857250530674036737","2017-04-26 15:10:28","@certifikat anticipating a drop of EUR/USD?  with trump vs congress on government shutdown issues will cause EUR/USD to spike up"
"465146019","Bronx, New York","857250473635721216","2017-04-26 15:10:14","@FoxNews @POTUS And this is a good thing, how?"
"16070066","New York, NY","857250364386664448","2017-04-26 15:09:48","@realDonaldTrump Remember the last time u said see u in court :/"
"800926608","711 miles from NYC","857250339573125120","2017-04-26 15:09:42","@CillizzaCNN Any surprise? These are the same folks Trump stated would vote for him if he shot someone on 5th Ave."
"59859611","Rochester, New York","857250226507272192","2017-04-26 15:09:15",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"1062957535","New York, NY, USA","857250172249788417","2017-04-26 15:09:02","Special #taxday for @potus. The day he cuts his taxes.  #trump #taxcuts"
"465146019","Bronx, New York","857250152796622848","2017-04-26 15:08:58","@SpeakerRyan @POTUS No shame. No spine. No ideas. No clue."
"554862932","New York, NY","857250077391323136","2017-04-26 15:08:40","lol at every Republican who rails constantly against weak ""trophies for just participating"" culture...but gives Trump B+/A- on 1st 100 days"
"16561729","New York City ","857250014992715776","2017-04-26 15:08:25",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"513153735","Syracuse, New York","857249987029282817","2017-04-26 15:08:18","@realDonaldTrump @FLOTUS Happy Birthday! Enjoy your day Melania-"
"423884095","NYC","857249957979574278","2017-04-26 15:08:11",".@realDonaldTrump #100DaysofBrokenPromises is too many --try to do things for the people"
"836288505307410432","New York, USA","857249938312491010","2017-04-26 15:08:06","@LouDobbs @DiAlegna @POTUS Great as usual Lou!"
"146877894","NYC","857249909543772161","2017-04-26 15:08:00",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"354361464","New York","857249901167726592","2017-04-26 15:07:58","Rome  Not built in a day Trump Administration Needs Time/Support to ImproveSerious Issues Worldwide United Congress Works without Resistance"
"15377516","Greater NYC","857249888488349696","2017-04-26 15:07:55",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"399712913","New York City and points West","857249832532152320","2017-04-26 15:07:41","Trump Administration at #Trump100Days can only claim cashing in theft of #SCOTUS seat as a Success."
"1484890380","NYC","857249562284756992","2017-04-26 15:06:37","When we all knew @espn was collapsing:

1. They chose Bruce Jenner over a decorated Marine for the bravery award.

2. When they bashed Trump"
"250957313","New York, USA","857249554449747969","2017-04-26 15:06:35","@GeorgeTakei @attn What if the @POTUS treated you the way you treat him?!?!?!"
"18206161","bay area via nyc","857249497977573377","2017-04-26 15:06:21","Trump really is playing the market. Why do investors believe any of his ridiculous plans will actually get done? 2007."
"353849714","New York","857249429576876035","2017-04-26 15:06:05","@realDonaldTrump At Trump is acknowledging it was a ban ...
#NoBanNoWall 
#ImpeachTrump 
@SpeakerRyan @PressSec @SenateMajLdr @IvankaTrump"
"1242604356","Long Island, New York","857249316469190660","2017-04-26 15:05:38","@realDonaldTrump @FLOTUS We have a Flotus? Really? Who knew."
"410135192","Chicagoland, USA via NYC ","857249091692236800","2017-04-26 15:04:45","No way #POTUS gets #100days credit 4 #SCOTUS appointment! McConnell worked on that since 2016. History books will give him the trophy."
"816979465347670016","New York, USA","857249007139254273","2017-04-26 15:04:24","@realDonaldTrump @FLOTUS Happy Birthday!"
"823808184859131904","New York ","857248953993134080","2017-04-26 15:04:12","@realDonaldTrump @FLOTUS Is that the best picture you could find? Is that pic about her or you? #ego #failure"
"39109577","New York or London","857248934032551938","2017-04-26 15:04:07","I remember telling some FCO friends last year that Donald Trump was the best evidence ever for the need for Nuclear disarmament.1/2"
"265816414","New York","857248900562001920","2017-04-26 15:03:59","@glennstrachan @realDonaldTrump Wow 100% opposed. So there is not one policy that Trump stands for that you agree with?"
"20203828","Hartford / New York City","857248816650702849","2017-04-26 15:03:39","@realDonaldTrump See you in Nordstrom!!"
"887242573","New York, USA","857248734861811712","2017-04-26 15:03:19","@realDonaldTrump @FLOTUS What are you giving her?"
"3369686559","New York, USA","857248585049669634","2017-04-26 15:02:44","@RejectTrump @realDonaldTrump Look at that lumpy ass..."
"266831414","Forest Hills,NY","857248567882379264","2017-04-26 15:02:40","Lyin Trump- All Things Said Lies-Those Companies Not Stayin because of u Scumbag- They Planned t o Before U elected DICKHEAD"
"822642106745372672","New York, USA","857248503524802560","2017-04-26 15:02:24","@billbradbrooke @jmb76109 @SenKamalaHarris Not enough Bill"
"78919915","NYC","857248501545226241","2017-04-26 15:02:24","@perlmutations Amen brotha. Trump can go ahead and throw lead bullets in the 100-day win column."
"227387658","New York, NY","857248378668949506","2017-04-26 15:01:55","@KurtWagner8 @maxmcq Trump effect?"
"127814878","New York, NY","857248322771464192","2017-04-26 15:01:41","Because @realDonaldTrump tweeted, I just saved $[insert amount] for [insert your reason here]!"
"15540122","NYC","857248301472677889","2017-04-26 15:01:36","@Impeach_D_Trump @realDonaldTrump @FLOTUS She made her literal bed she needs to lay in it."
"15291189","Batavia, New York","857248273274482689","2017-04-26 15:01:29","@RetiredWarrior2 @FoxNews @POTUS how many comments do I have to make before you block me to create your safe space?"
"3622223535","New York, USA","857248248867717120","2017-04-26 15:01:24","@Pappiness @realDonaldTrump Who would ask that fool who got paid to do that and use the memory of his son for a price"
"822642106745372672","New York, USA","857248148808318976","2017-04-26 15:01:00","@williamjtheisen @GA_Peach1776 @LRbullies @realDonaldTrump 
Very hot, like perp hot"
"1942745894","New York, USA","857248035172167680","2017-04-26 15:00:33","So you want Trump to resign? Easy! 2 Steps!1st Make Law: NO DISCUSSION OF RUSSIAN SANCTIONS LIFTED UNTIL PUTIN RETURNS CRIMEA, UKRAINE2)DONE"
"777129915795836928","New York","857248007191965696","2017-04-26 15:00:26","@realDonaldTrump @FLOTUS maybe you should post some of her modeling days..hahahag"
"2952557680","New York, USA","857248006340567040","2017-04-26 15:00:26","@realDonaldTrump is cancer"
"751778003089297409","New York, USA","857247994579693569","2017-04-26 15:00:23","One by one we are going to Trump National Doral."
"59917627","NYC","857247961243410432","2017-04-26 15:00:15","""We need to not only to oppose Donald Trump but articulate clearly what we stand for"" DNC Chair @TomPerez speaking at @NationalAction Conf"
"236103419","NYC","857247858189373441","2017-04-26 14:59:50","Comedy Central ads for The President Show are funny, the Trump guy pops up on news articles online and points while blaring ""Fake News"""
"15540122","NYC","857247854913622016","2017-04-26 14:59:50","@Impeach_D_Trump Complete and utter bullshit"
"29863315","NYC","857247847674032129","2017-04-26 14:59:48","@realDonaldTrump @FLOTUS Mine was yesterday. Where is my Happy Birthday."
"15540122","NYC","857247634460987393","2017-04-26 14:58:57","@4everNeverTrump Sheriff Clarke should try to stay out of the news  maybe we will forget his ties to Russia and trump"
"27259868","New York, NY","857247506773704704","2017-04-26 14:58:27","To tour the White House visitors must sign a release promising not to gawk at the many staffers hired directly from The Island of Dr. Moreau"
"2686441446","New York, USA","857247347759296513","2017-04-26 14:57:49","@realDonaldTrump @FLOTUS Such a CLASSY lady!!!!  We LOVE you!!!"
"136798568","New York","857247346429632512","2017-04-26 14:57:48","@realDonaldTrump @FLOTUS HAPPY ESCAPE BIRTHDAY @MELANIATRUMP GO GO GO GO GO GO GO ESCAPE ESCAPE ESCAPE"
"2370108617","NEW YORK","857247335625232384","2017-04-26 14:57:46","@nikki_aurelius You live upstate you should be honored you live in trump country"
"839992690158759938","New York, USA","857247213361266688","2017-04-26 14:57:17","@NancyPelosi @repjohnlewis BS he PRESIDENT TRUMP HAS DONE More IN 100 days than you have ever. Hence2016"
