"userid","userlocation","statusid","statustime","tweet"
"772431105056059392","Utah, USA","852199480019394560","2017-04-12 16:39:23","@kelgiffo @sltrib @CourtneyLTanner lol.  After Trump bombs Syria and offends his ""friend"" Putin."
"1013986122","utah","852198264531075072","2017-04-12 16:34:33","I am loath to defend Sean Spicer, having said that he is asked to speak for a POTUS that has no policy on anything and no vision. #resist"
"27703958","Salt Lake City, Utah","852195361938702336","2017-04-12 16:23:01","Trump is still president! #OffendEveryoneIn4Words"
"27703958","Salt Lake City, Utah","852192660572041217","2017-04-12 16:12:17","@Ian56789 You forgot Trump wants war to distracts from #RussiaGate and improve his sh*tty ratings!"
"1013986122","utah","852188469182910464","2017-04-12 15:55:38","@realDonaldTrump The only thing that is true is that Estes won."
"837394611106557953","Utah, USA","852187241422012416","2017-04-12 15:50:45","@IamNukeLaloosh @ccalvy @POTUS He will take spiceys place"
"2435095796","utah","852186023777914880","2017-04-12 15:45:55","@realDonaldTrump @MariaBartiromo @FoxBusiness FAKE NEWS!"
"2435095796","utah","852185896212348928","2017-04-12 15:45:25","@realDonaldTrump You make Bush look good"
"2435095796","utah","852185642674954240","2017-04-12 15:44:24","@realDonaldTrump And still no mention or condolances for the families of the school shooting .... NRA  got your tongue!"
"807311199595397120","Beautiful Utah","852185142823075840","2017-04-12 15:42:25","@ALT_uscis Of course there is public rhetoric and private policy. Russia has the goods on Trump so he has to behave."
"286383470","Utah","852183241553358849","2017-04-12 15:34:52","@MariaBartiromo @FoxBusiness @realDonaldTrump @MorningsMaria You should be ashamed of yourself! Good Christ woman, have some dignity."
"392423020","Salt Lake City, UT","852181957660291075","2017-04-12 15:29:46","@TheLastWord @TheRickWilson little trump is joking, right??"
"392423020","Salt Lake City, UT","852181777267531776","2017-04-12 15:29:03","@KatyTurNBC trump is an idiot... in my opinion, of course!!"
"837394611106557953","Utah, USA","852180797947748352","2017-04-12 15:25:09","@NewRepublic @mcspocky Now if trump bombs russia??? That may do it!"
"2275494277","Utah, USA","852177151340277761","2017-04-12 15:10:40","@59martyc @timagogo @TheJusticeDept @POTUS @Scotus Talk to Harry Reid about that, the ""nuclear option"" was his baby."
"2342666472","Lives in Utah. ","852176417387425792","2017-04-12 15:07:45","@realDonaldTrump You want to wish ""Happy Passover""? FIRE YOUR KKK-ENDORSED BANNON, FIRE SS. &amp; RESIGN YOUR HITLER-LOVING ASS out of the WH."
"842478818","Salt Lake City, UT","852175792985448448","2017-04-12 15:05:16","I just heard this girl wish that Trump and Pence get assassinated. Like holy hell I dont care for Trump, but some people are fucking crazy"
"22516157","Utah","852174346399264768","2017-04-12 14:59:31","@realDonaldTrump  Time to go, you are a fucking stupid loser!"
"810540683052216320","Utah, USA","852172818267557891","2017-04-12 14:53:27","@lunardollx The way I see it the prejudice against Donald Trump is bigotry against the white alpha male"
"3101980190","Coastal Utah, USA","852168321596358656","2017-04-12 14:35:35","@realDonaldTrump ""Easily winning?"" Only the mindless &amp; uninformed believe your #TrumpLies"
"139054421","mascoutah, illinois","852167910592327681","2017-04-12 14:33:57","@realDonaldTrump @MariaBartiromo @FoxBusiness Slow pitch softball at its finest"
"776774033723437060","Salt Lake City, UT","852165079298650113","2017-04-12 14:22:42","@realDonaldTrump @HuffingtonPost was already claiming victory in an ""Ant-Trump"" tidal wave. HA! Democrats are fucking toast."
"533370212","Utah","852162908125515776","2017-04-12 14:14:04","@angelsil_tpa @ThisisSabrina @EdwardTHardy @realDonaldTrump looser!!   Let me repeat....loooooser!"
"533370212","Utah","852162793667125248","2017-04-12 14:13:37","@EdwardTHardy @realDonaldTrump he won....case closed! Go to the back of the line and wait for never to come@"
"533370212","Utah","852161988071378944","2017-04-12 14:10:25","@OfficialSPGB @realDonaldTrump says the socialist....regurgitate irony for your logic?"
"533370212","Utah","852161774300258305","2017-04-12 14:09:34","@MattSantaMaria @JasonJohnRitte2 @realDonaldTrump they might be getting blasted by their own but the lack of votes usually is just fact..."
"533370212","Utah","852161446142029826","2017-04-12 14:08:15","@SerrelliChip @ChangeAgent999 @MattSantaMaria @JasonJohnRitte2 @realDonaldTrump reality? The dems have lost 1200 plus seats in 10 yrs..fact"
"533370212","Utah","852160737380257792","2017-04-12 14:05:26","@BigAl2377 @Laing7Laing @MattSantaMaria @JasonJohnRitte2 @realDonaldTrump why? So the dems can whine about tricking Dorothy how to vote?"
"533370212","Utah","852160394869080067","2017-04-12 14:04:05","@MattSantaMaria @JasonJohnRitte2 @realDonaldTrump 2nd place is a loss anywhere except CNN and your house...dems lost....again!  Period"
"270462608","Utah, USA","852160355530887168","2017-04-12 14:03:55","Chances the inexperienced Trump team will end up in nuclear exchange with Crazy Dictator in North Korea? #utpol"
"848653219018428416","Salt Lake City utah","852159622047645696","2017-04-12 14:01:00","@AvrilLavigne EverSince DonaldTrump ordered the surprise missile attack on Syria last week things have felt a little tense to say the least."
"2275494277","Utah, USA","852159071679655936","2017-04-12 13:58:49","@realDonaldTrump It would be so nice not to see 2,000 shotgun posts by Anti-Trump trolls everyday first thing."
"1186345106","Utah","852157973933764608","2017-04-12 13:54:27","@realDonaldTrump meant ypu should defund the CDC"
"1186345106","Utah","852157756660482048","2017-04-12 13:53:36","@realDonaldTrump you defund the CDC."
"3080953538","Salt Lake City, UT","852157050146705408","2017-04-12 13:50:47","@dahle44 @LadiesForTrump @gun4hyr @realDonaldTrump @TEN_GOP @NRA Tempted to send United CEO a bag of Caffeine n Hate coffee...just cuz"
"23883196","Utah, USA","852156370015199233","2017-04-12 13:48:05","@realDonaldTrump Yep.  Hello!!  Obama could never figure out somethiing as simple as an agreement with China"
"20321053","Salt Lake City","852155456768397313","2017-04-12 13:44:27","@realDonaldTrump Easily winning????? Lie, Lie, Lie, Lie. POS POTUS"
"533370212","Utah","852153957644238849","2017-04-12 13:38:30","@jules_su @realDonaldTrump same old mindless drival....."
"533370212","Utah","852153491715801088","2017-04-12 13:36:39","@jules_su @XXXTENTACIMAN @realDonaldTrump if that is your view then I get your inability to think clearly...troll life...weird anger"
"533370212","Utah","852152056223682561","2017-04-12 13:30:57","@jules_su @realDonaldTrump what a disturbed view you spew...troll life!"
"848653219018428416","Salt Lake City utah","852151700685078528","2017-04-12 13:29:32","@realDonaldTrump So i say North Korea stop being little bitches or South Korea they want to fight America bring it on"
"2524897803","Salt Lake City, UT","852149341326200832","2017-04-12 13:20:09","@iproofer1 @politico Or maybe pitch in on the cost of her living in Trump Tower."
"18235949","Utah, USA","852149277430173697","2017-04-12 13:19:54","@CNNPolitics @CillizzaCNN This is story Trump should pay attention to instead of claiming big win in Kansas"
"53569773","Salt Lake City, Utah","852144514097655812","2017-04-12 13:00:58","@Kathy_Mourad @realDonaldTrump @PRyan Another win Penn Girl! Did Russia hack the election in Kansas I wonder?"
"4736310852","Bingham Young, Utah ","852143733957050368","2017-04-12 12:57:52","@YahooFinance @rickjnewman The CEOs can blame Trump when the economy collapses.  Trump is the next Hoover."
"4736310852","Bingham Young, Utah ","852143424480227330","2017-04-12 12:56:39","@Slate Trump does like the mentally disabled.  Trump, his  whole staff and family are all insane"
"4736310852","Bingham Young, Utah ","852142929221001216","2017-04-12 12:54:41","@brianklaas The debt will rise $5 trillion or more by 2020. Trump is the next Hoover."
"62972383","orem,utah,us","852142763122409473","2017-04-12 12:54:01","The left was comparing Trump to Hitler. Wtf  Really. Get over it .Cry babies!!!!!"
"4736310852","Bingham Young, Utah ","852142460872437761","2017-04-12 12:52:49","@WashTimes Trump is a draft dodger who wants others to fight for him.  Cowardly Traitor."
"2524897803","Salt Lake City, UT","852136275565871104","2017-04-12 12:28:14","@ladyhawkerfinds @1wildman48 Yes on his knees is where he usually is. Right in front of Trump."
"817712420579897345","Utah, USA","852135341473406977","2017-04-12 12:24:31","@RejectTrump @realDonaldTrump And he got you to troll. I say victory"
"347593445","South Jordan,Utah","852131894095257600","2017-04-12 12:10:50","I will never fly United again#potus"
"2252795846","Utah","852123063399333888","2017-04-12 11:35:44","Is South Korea paying us for the THAAD anti-missile system @realDonaldTrump???"
"805901730676404226","Utah, USA","852117945702416384","2017-04-12 11:15:24","@siscarol12003 @POTUS @FoxNews He is part of BHO shadow government."
"1957693177","Utah","852113737125289984","2017-04-12 10:58:41","@LouDobbs @BreitbartNews @POTUS Good win for Republicans.
Can they get together yet?"
"805901730676404226","Utah, USA","852113271301722113","2017-04-12 10:56:50","@SWFLBeachBabe Where has this idiot been? I think POTUS has been looking for him for a cabinet post."
"14304553","Salt Lake City, Utah ","852575458122014720","2017-04-13 17:33:23","Hello again, @realDonaldTrump. Hey, I know you have issues with ego, but bombs do not show the world your manliness. You look like a bully."
"14304553","Salt Lake City, Utah ","852575193394434048","2017-04-13 17:32:20","@realDonaldTrump Not if you are just randomly dropping bombs, you buffoon."
"442593662","Salt Lake City","852574718968291328","2017-04-13 17:30:27","Trump still has tiny hands
#MoabBomb"
"200442719","Utah, USA","852574571207286785","2017-04-13 17:29:52","@Sophie_Mokoena @SABCNewsOnline Trump"
"22637879","Utah","852574157292400641","2017-04-13 17:28:13","Why are we talking about Easter eggs during a White House address for the bomb in Afghanistan? LOL"
"846447774","Utah, USA","852571365311782912","2017-04-13 17:17:08","@monacommish @TheKawaiiCreep @ClickHole @TheOnion @realDonaldTrump It is his money! Not like billybob or obummer! Right!"
"2954800080","Logan, Utah","852566742270332928","2017-04-13 16:58:45","@toxicpath Because we were discussing the Excelsior scholarship program. Involving Trump is a red herring."
"2906305710","Salt lake city utah ","852563959706042369","2017-04-13 16:47:42","@Doranimated @NYDailyNews waiting to see who attempts to find her connection to Trump first."
"2431122458","Utah","852555360392986624","2017-04-13 16:13:32","@Impeach_D_Trump @Teeda100 I thought snowflake was a term used by republicans to alienate progressive liberals.??? Things change I guess"
"160426800","Utah","852552161741242369","2017-04-13 16:00:49","@Patbagley And should Donald get his way, that type of treatment will be the norm and government sanctioned."
"843879457991544833","Salt Lake City, UT","852549027165908993","2017-04-13 15:48:22","@realDonaldTrump How is any of that good for America? No transparency via government, current or history facts straight, treating imm badly"
"843879457991544833","Salt Lake City, UT","852548349420945408","2017-04-13 15:45:40","@realDonaldTrump Good for whom? money in you&amp;your friends pockets, oil, continuous lying/propaganda, killing our health care, etc."
"31496691","Utah, USA","852544713227984896","2017-04-13 15:31:13","@soledadobrien I like to think of Jeffrey Lord as the Jakov Smirnoff of the Trump administration."
"442593662","Salt Lake City","852542595116875776","2017-04-13 15:22:48","Intel in Germany, Estonia, Poland. Australia, UK, Canada and New Zealand alerted US that Trump people were in contact w Russian operatives"
"1668524906","Utah, USA","852536976959979520","2017-04-13 15:00:29","@NBCNightlyNews Trump Claims White house is old and drafty"
"384890429","Salt Lake City, Utah, US","852536554245443585","2017-04-13 14:58:48","@blingwads @reallyfatchild KJU is way less a baby than Trump"
"2249702538","Utah, USA","852535636628131840","2017-04-13 14:55:09","@Mike_P_Williams @realDonaldTrump Mike stop tweeting for likes"
"594977106","Salt Lake City, Utah","852535551844429825","2017-04-13 14:54:49","@realDonaldTrump Does the shear number of illegals in US (11 million) protect ALL of them from deportation?"
"2275494277","Utah, USA","852531710944268288","2017-04-13 14:39:33","@SmargJones @Mike_P_Williams @realDonaldTrump Mike P Williams lives in Liverpool London."
"823689518419046400","Utah, USA","852529946526396416","2017-04-13 14:32:33","@realDonaldTrump A deal is when the parties each benefit in their own self interest."
"409537825","St. George, Utah","852529531885805568","2017-04-13 14:30:54","@realDonaldTrump Keep up the good work for America.  You are on the right track!"
"82563187","utah","852527458578448384","2017-04-13 14:22:39","""... a Republican candidate won a narrower-than-expected victory in a district Trump easily carried less than six months ago."" #resist"
"838439213137698817","Utah, USA","852948136146354176","2017-04-14 18:14:17","@cultureobserve @johncardillo @realDonaldTrump A few days ago, this seemed to be accurate."
"788465199556669440","A Tor-ed up VPN in Utah","852948040331649024","2017-04-14 18:13:54","@Gavin_McInnes If there are no fireworks, that means Trump betrayed you and you abandoned him."
"21290769","Salt Lake City","852947950028206080","2017-04-14 18:13:32","@PeterAlexander lol, if you are barely realizing tranparency issues with Trump admin. where the fuck ya been!!!!! #msnbc #cnn #resist"
"21690345","Ogden, Utah","852946629929779200","2017-04-14 18:08:18","@elizabethforma @realDonaldTrump @POTUS Or his visitor logs... OUR visitor logs!"
"21290769","Salt Lake City","852946215834591233","2017-04-14 18:06:39","@Utah_Newspapers chaffetz will go down in 2018 for his lack of oversight of the Trump admin. They are all crooks. #msnbc #cnn #resist"
"367430522","Salt Lake City, UT","852941269508669440","2017-04-14 17:47:00","Hey @realDonaldTrump can you chill out with this whole North Korea thing. I just got a haircut and I look a lot like your boy Kim. Not good"
"807311199595397120","Beautiful Utah","852938015177547776","2017-04-14 17:34:04","@thehill An adult should have warned you not to sing for Trump."
"384890429","Salt Lake City, Utah, US","852937325185089536","2017-04-14 17:31:19","@aleashuhh I think ""Trump Doctrine"" is a particularly funny content-free term"
"849291462864887809","Salt Lake City, UT","852932697672396800","2017-04-14 17:12:56","@NewsHour @eji_org Of course #Trump wants to defund #PBS"
"179607750","Tooele, Utah","852932319862177793","2017-04-14 17:11:26","@AnnCoulter ALL TRUMP NEEDS TO DO IS CHECK WITH THE RNC &amp; GET NAMES OF DONERS WHO SUPPORTED HIM. CHECK THEM OUT &amp; HIRE IF QUALIFIED!!!"
"1392604188","Salt Lake City, Utah","852930116308959232","2017-04-14 17:02:41","@washingtonpost Except from our government / POTUS. They seem to be cool with it"
"975146611","Salt Lake City, Utah","852929570416218112","2017-04-14 17:00:30","The proper response to Sean Spicer is for the White House press corps, en mass, to boycott his briefings and give him no coverage at all."
"815626367391789056","Northern Utah","852929183542005760","2017-04-14 16:58:58","@DineshDSouza @realDonaldTrump Needs Repeating!"
"179607750","Tooele, Utah","852927489647099904","2017-04-14 16:52:14","@realDonaldTrump YOU CAN STOP THE CONGRESS VACATION IN AUGUST! THIS BEGAN OVER 200 YEARS AGO WHEN THERE WAS NO AIR CONDITIONING!NO PROB NOW!"
"179607750","Tooele, Utah","852927032564490240","2017-04-14 16:50:25","@realDonaldTrump CONGRESS: WHERE ARE THEY NOW? NOT WORKING, THATS FOR SURE! SWAMP DWELLERS LIKE TO GET OUT OF D.C. AUG IS THE BIG VACATION!!"
"394533747","Utah","852925339047043072","2017-04-14 16:43:42","if we got through the rap metal trend at the turn of the century, we can get through trump"
"12811472","Salt Lake City, UT, USA","852925020175085568","2017-04-14 16:42:26","@mitchellvii Terrific show @mitchellvii , great interviews, and great guests. Well done. @realDonaldTrump was a ""voice for voters."""
"169180753","Utah","852919097817841665","2017-04-14 16:18:54","Can @Twitter please ground POTUS in Twitter jail before he gets us nuked? 

#NorthKorea 
#nojoke"
"363240499","Salt Lake City, Utah","852918151100616704","2017-04-14 16:15:08","@glennbeck @POTUS needs to hear this interview and read his book. #FreeOurSoldiers."
"823955013944782848","Utah, USA","852915149052690432","2017-04-14 16:03:12","@nowthisnews Now this is how you veto a bill! Take note @realDonaldTrump"
"33478617","Utah, USA","852914397588504576","2017-04-14 16:00:13","@FoxNews A gigantic bomb like that for only 36 ISIS militants? Seriously take the trigger button away from Trump."
"557481928","Southern Utah","852914201806856194","2017-04-14 15:59:26","Just got our first Trump joke of student council elections speeches #EyeRoll"
"54140824","Utah","852908956863184896","2017-04-14 15:38:36","@thehill therefore Trump is dangerous for America? Typical liberal BS"
"2200425206","Utah, USA","852904888015212545","2017-04-14 15:22:26","@AdamBezEve @Trump_Regrets @realDonaldTrump Your partly to blame!"
"291265752","SL,UT","852903138126213120","2017-04-14 15:15:28","Trump is going to be so pissed when he finds out about what Kendrick just dropped #MOAB #DAMN"
"31496691","Utah, USA","852902587275907072","2017-04-14 15:13:17","@Katdkent63 This is not why Trump won. This is why we are one of the greatest countries on earth!"
"810518740605562881","Salt Lake City, UT","852901965172535296","2017-04-14 15:10:49","Trump takes away right 2 choose Except he just saved all those unborn women from getting sliced and diced before they could choose #GetWoke"
"351552330","Salt Lake City, UT","852900550102237184","2017-04-14 15:05:11","Its not your military @POTUS @realDonaldTrump its OUR #military"
"470421615","Salt Lake City, UT","852900015890722816","2017-04-14 15:03:04","It amazes me that since trump announced that China is an economic enemy, trump supporters assume all asians are chinese.  Only in merica"
"548734465","Salt Lake City, UT","852899326380486656","2017-04-14 15:00:20","The only person I personally know that voted for Trump is also someone who found out they had an STD at a Planned Parenthood"
"769240562561986560","Utah, USA","852893548873633792","2017-04-14 14:37:22","@POTUS so still nothing no work for homeless no reply to me nothing you promised is happening all is hot air or am I missing something?"
"251667263","swimming upstream in Utah","852889911652794368","2017-04-14 14:22:55","@CNNPolitics Reversals???
LIES!!!
Call them what they really are!
Trump supporters bought #swamp land ...
#WeThePeople tried 2 warn them!"
"48577670","Utah","852886640150183937","2017-04-14 14:09:55","@BigHeadSports According to most people opposing this right now Trump made this weapon over night under all of our noses."
"46514452","Salt Lake City, UT.","852886087387054080","2017-04-14 14:07:43","Nothing says Trump supporter like a modified PT Cruiser..."
"2548739779","SL,UT","852886078172180480","2017-04-14 14:07:41","@JordanUhl @realDonaldTrump Fact check turd."
"2243517252","Salt Lake City, Utah","852884029808496642","2017-04-14 13:59:33","I think that it is very intelligent of @POTUS not to let other countries to know our strategy when it comes to fighting ISIS!"
"94696250","Salt Lake City, UT","852883154750783492","2017-04-14 13:56:04","Kinda seems like trump is trying his damnedest to make us go to war before he inevitably gets impeached"
"16814879","Salt Lake City, UT","852882941449445377","2017-04-14 13:55:13","GQ has Decided that Sweet Chocolate Cake is the #4 Most Powerful Influencer in the 
White House"
"2953983708","Salt Lake City, UT","852882503471841281","2017-04-14 13:53:29","""Democrats in Illinois"" are pulling power back from the GOP. Hopefully the process will finish before Trump starts WW3. 
#flipthehouse"
"780613709290885121","Moab, Utah","852876258798993409","2017-04-14 13:28:40","@Joe_Calexit Trump will bankrupt US!"
"1939206174","Salt Lake City Utah ","852866190598782976","2017-04-14 12:48:39","@realDonaldTrump On that day unicorns and leprechauns will dance in the streets."
"14428245","Utah, USA","852866165965594628","2017-04-14 12:48:34","@AP They can unfollow Trump and block his tweets."
"44949242","Salt Lake City, UT","852849124529459202","2017-04-14 11:40:51","@POTUS NOT prosecuting Stumpf and Tolstedt is endorsing white collar crime and corporate welfare.  Are you draining the swamp or filling it?"
"840315215573016576","Utah, USA","852847620707893249","2017-04-14 11:34:52","@mitchellvii Stop criticizing all the Trump supporters that disagree with his policy changes. Silencing us is what democrats do."
"183690106","Salt Lake City, UT","852844448467755008","2017-04-14 11:22:16","@WSJ Thank you for the tone of this article...such a refreshing break from CNN style @POTUS bashing.  I renewed my subscription for a year."
"831354415592267777","Utah","852817245902258176","2017-04-14 09:34:10","@realDonaldTrump When you go to the bathroom do you call it a Donald Dump? Asking for a friend."
"584453926","Saratoga Springs, Utah","852809405196247041","2017-04-14 09:03:01","@DonaldJTrumpJr @realDonaldTrump Nothing is better than a grandpa!"
"117495434","Utah, USA","852800655123111936","2017-04-14 08:28:15","@realDonaldTrump The North Korean leader is not any crazier than you, Mr. Trump. Therefore, the world is in a very dangerous position."
"830952052779945984","Monroe Utah ","852799138550865920","2017-04-14 08:22:13","@washingtonpost NK had bad things to say about obama too but now the liberals care what they say now that trump is in?"
"53029808","Salt Lake City, UT","852794231026364417","2017-04-14 08:02:43","@donald_j_trump3 @KhaledBeydoun Eh? What money?"
"830952052779945984","Monroe Utah ","852792196801503234","2017-04-14 07:54:38","@TomthunkitsMind No, she was a bad choice. She lost to trump for crying out loud lmao"
