"userid","userlocation","statusid","statustime","tweet"
"140169382","New York","852160078350340100","2017-04-12 14:02:49","The White House press corps should start wearing GoPro helmets."
"846717094859300864","New York, USA","852159900918710273","2017-04-12 14:02:07","@Impeach_D_Trump @JumpTheRework CNN is to News, what the WWE is to Sports...Spicer is the court jester we can do without..."
"787416582754631681","New York, NY","852159755489595392","2017-04-12 14:01:32","@PaulSim11340927 The POTUS &amp; his communications team have all the power to control the narrative. His communications team is AWFUL"
"281520927","New York USA","852159715203309568","2017-04-12 14:01:23","@dlb945 @peterdaou You could not be more wrong Trump stole the election Hillary is the rightful winner jackass needed interference to win"
"3026512234","Boston/NYC","852159687143370754","2017-04-12 14:01:16","@oreillyfactor taking 2 wk vacation? SURE it was HIS idea. right.
@Foxnews. @POTUS should take TWO YEARS off for all his p**** grabbing."
"30288543","NYC, by way of Boston + Denver","852159670915616769","2017-04-12 14:01:12","@realDonaldTrump ""Easily winning"" = fake news, chump"
"815251696750391296","New York, NY","852159526233145344","2017-04-12 14:00:38","Trump is our president  #OffendEveryoneIn4Words"
"227065096","NYC ","852159459577212928","2017-04-12 14:00:22","#whitehouse #trump #spicer and the whole gang are a walking advert for WHY #education matters. Stupid. Ignorant. Greedy. Tryrants."
"19570075","New York, NY","852159423233568769","2017-04-12 14:00:13","Love @GlennThrush comparing covering Trump to covering New York City Hall in Ed Koch-era"
"54257190","NYC/Long Island","852159398143307776","2017-04-12 14:00:07","Yesterday, the @WhiteHouse @PressSec showed how important it remains to #NeverForget 
CC: @HolocaustMuseum"
"777129915795836928","New York","852159338965852163","2017-04-12 13:59:53","@realDonaldTrump you are a dope"
"14935628","New York","852159293654786048","2017-04-12 13:59:42","Ever get the feeling Trump really bombed just to look tough against Putin and make the Russia/election stuff go away?"
"815251696750391296","New York, NY","852159287350759425","2017-04-12 13:59:41","I voted for Trump #OffendEveryoneIn4Words"
"485403305","New York, NY","852159233147719680","2017-04-12 13:59:28","@seanhannity 
Those guys are loyal to the political establishment who hired them, the same people who want @POTUS to fail. DT in deep waters"
"777129915795836928","New York","852159221789585408","2017-04-12 13:59:25","@realDonaldTrump are you still try I g to strong arm him with the trade deal..or did you realize your stupidity?"
"21778405","New York City","852159202722287616","2017-04-12 13:59:20","The first time freewheeling Mr. Trump refers to Ben Carson as ""mah niggah,"" he is so outta there."
"390490929","Brooklyn, New York","852159074674376705","2017-04-12 13:58:50","3 months into his presidency, So far: Trump has had one big win for the Republican Base, thanks to McConnell: Gorsuch."
"787416582754631681","New York, NY","852158973168021504","2017-04-12 13:58:26","@Gwenjackmann @realDonaldTrump @GeorgWebb Gwen, just came across this, but if u really fear 4 your life, why tweet instead of going 2 police"
"54885997","Cleveland & New York","852158839206105089","2017-04-12 13:57:54","@jenn_theflower Instead of draining the swamp, the POTUS is draining my tears. How did we come to this?"
"18218931","New York City","852158780880060416","2017-04-12 13:57:40","@POTUS condragulations! Your administration is going to be known as the dumbest of the century! @seanspicer @realDonaldTrump LOOK @ #HISTORY"
"298629655","New York City","852158716346544128","2017-04-12 13:57:24","@ablebody4 @DJTJohnMiller @ThePatriot143 #JaredKushner is a rat Zionist who hates white Christian nationalists, he undermines #Trump daily."
"720634976","new york city","852158614290796544","2017-04-12 13:57:00","@AlterNet Have you lost it AlterNet? Seems that YOU, BS and Trump are STILL stuck in the Primaries ---#EnoughHillaryScapegoating"
"43248507","New York","852158538461925376","2017-04-12 13:56:42",".@POTUS tells @MariaBartiromo he told President Xi about the Missile strikes over ""the most beautiful piece of chocolate cake."""
"485403305","New York, NY","852158529867837444","2017-04-12 13:56:40","@seanhannity 
The guys who fabricated evidence to deceive Collin Powell and the US Congress on Iraq are now feeding likewise info to @POTUS"
"819739516839821314","New York, USA","852158506199371776","2017-04-12 13:56:34","@realDonaldTrump   Counting the days till you are GONE.  Pray that we will be able to repair the damage.  YOU are an embarrassment! Really."
"758313302791520260","NYC ","852158434405486595","2017-04-12 13:56:17","Exit $SODA thanks Donald"
"59139299","NewYorkNewYork","852158232936185856","2017-04-12 13:55:29","@MariaBartiromo @MorningsMaria @FoxBusiness @POTUS Fawning softball interview."
"21649131","New York","852158048638521345","2017-04-12 13:54:45","@Impeach_D_Trump Assuming anybody will be here in 20 years. #DoomsDayDonald #RESISTANCE"
"831582082199650304","New York, USA","852158040518340608","2017-04-12 13:54:43","@POTUS ""Gangs &amp; cartels""- Like that gang of Russian oligarchs in Trump Tower you have a conflict-of-interest with? IMPEACH NOW #failingPOTUS"
"630677274","Brooklyn, New York","852157985333891074","2017-04-12 13:54:30","@MattInAstoria could say the same about trump lol"
"485403305","New York, NY","852157973967384577","2017-04-12 13:54:27","@seanhannity 
I trust Putin better than Trump on Syria because I think Putin has better control on his Intelligence agencies than Trump does"
"64657863","New York, NY","852157922629087232","2017-04-12 13:54:15","@TheSafestSpace @united Even people who voted for Trump over the alternative MUST see his persona as deeply troubling on some level."
"824476773878489089","New York, USA","852157893080174592","2017-04-12 13:54:08","@realDonaldTrump so are we gonna die or not"
"23315496","New York NY","852157844476571650","2017-04-12 13:53:57","@MariaBartiromo @POTUS @realDonaldTrump @MorningsMaria @FoxBusiness Hope you asked him about conflicts of interest, tax returns. Did you?"
"716354315791835140","New York, USA","852157835966386181","2017-04-12 13:53:55","@LittleMsBiddi @LouiseMensch @CatchaRUSSpy Trump/Putinfear future when tech levels the playing field-atrophied minds only play by old rules."
"2437154856","New York, USA","852157811773624324","2017-04-12 13:53:49","@safeagain1 NOW MANIFORT PLAN IS BECOMING CLEAR, "" WHY SHOULD AMERICAN TAX PAYERS CARE ABOUT UKRAINE, IMPEACH THIS BASTARD TRUMP"
"442212003","NYC","852157671914516480","2017-04-12 13:53:15","@no_bobbi @Bryansix @williamlegate @realDonaldTrump Sad? What the fuck are you saying right now?"
"52408671","Hoboken or NYC","852157631070339074","2017-04-12 13:53:06","@realDonaldTrump Dennis? Is he in N. Korea now? #thisguyispresident"
"759038656761860096","New York, USA","852157617447108610","2017-04-12 13:53:02","@90MusicAnthon: #TeamTrump @bobbymachita: What many people who may that you are afraid more after Trump"
"759038656761860096","New York, USA","852157616637624321","2017-04-12 13:53:02","Celebrations are doing into the show!"
"759038656761860096","New York, USA","852157543455481856","2017-04-12 13:52:45","Another Aberdeen cannot believe German hotel trio for a treory of immigration. #Trump2016 #CPAC"
"759038656761860096","New York, USA","852157540183949312","2017-04-12 13:52:44","Congratulations to @hotonmoomo I will  be ashamed that believe"
"759038656761860096","New York, USA","852157538665586688","2017-04-12 13:52:44","@MileyCacrean: @realDonaldTrump @ApprenticeNBC Businessify shoulds not starting?  Thanks Pocrot Sid!"
"759038656761860096","New York, USA","852157538355171329","2017-04-12 13:52:44","I never rean see that even them families."
"759038656761860096","New York, USA","852157535742083072","2017-04-12 13:52:43","Siddard candidates for. Time for them"
"812662221658591232","New York, USA","852157535029272577","2017-04-12 13:52:43","@ChristiChat @anglily1 @POTUS ""Oh, what a tangled web we weave...."""
"759038656761860096","New York, USA","852157401037889536","2017-04-12 13:52:11",".@AndreSRidner be successful? The project (who attention-it is in order to thinks"
"462580372","New York, NY","852157400056553472","2017-04-12 13:52:11","@ABCPolitics Keep hiring to a kind of ""friends and family plan"" like the White House has"
"67958182","New York City","852157356423036928","2017-04-12 13:52:00","Pres. Trump and Chinese Pres. Xi spoke via phone Tuesday evening to discuss NKorea situation, Pres. Trump and Chinese foreign ministry say."
"52408671","Hoboken or NYC","852157355659800576","2017-04-12 13:52:00","@realDonaldTrump Methinks he doth cheer too much...7-point win in one of the reddest of red districts? Try again, Donny.#ilikenumbers"
"27766696","New York, NY","852157355143966720","2017-04-12 13:52:00","someone needs to catch trump off guard and ask him about the existence of aliens cause he will answer.what secrets do u know mother fucker."
"2701515631","New York, NY","852157327683842049","2017-04-12 13:51:53","@CNJ08540 @NJTrainDelays ANOTHER distraction. Let it go asshole. Your day is coming @POTUS"
"92597709","New York City","852157312705847301","2017-04-12 13:51:50","@nybct Donald deserves Sean."
"230248022","New York","852157287556931584","2017-04-12 13:51:44","If the #NorthKorea war starts, Game of Thrones will have to fight bit harder for ratings time time. #Trump story lines are getting better."
"819170672014290947","NEW YORK CITY","852157261770346496","2017-04-12 13:51:38","OK. It has been said about Trump that he is different in Private. And now it is being said about Sean Spicer. 
HEY! You are Public Figures!"
"3313625421","New York, NY","852157222775906309","2017-04-12 13:51:28","@RJBandecchi Her crying to images of the children... manipulating our president @POTUS ... She and her husband need to GTFO #firekushner"
"817834992839495680","New York","852157158405885952","2017-04-12 13:51:13","Every pick by trump is specifically chosen to undo every good thing this Govt has ever accomplished. We are being deceived &amp; screwed over!"
"123943277","New York","852157034942386177","2017-04-12 13:50:44","@PhRMA Predator Trump will make sure this ends by defunding NIH"
"636652493","Highland, New York 12528","852156986300956676","2017-04-12 13:50:32","@realDonaldTrump Sean Spicer may be a nice guy, but he has got to go. Watched the interview witg  Gretta,  was so strong and intelligent."
"23714644","New York","852156927140298752","2017-04-12 13:50:18","@thehill no doubt in my mind what #Trump is trying to do, he wants total control, the new #Hitler, Spicer has it right"
"16982598","NYC ","852156842293821440","2017-04-12 13:49:58","@kenvogel @lrozen Trump learned what a cruise missle was right before this interview and was a little giddy about it"
"757701900728926208","New York, USA","852156635720142849","2017-04-12 13:49:08","@realDonaldTrump Fuck you."
"817834992839495680","New York","852156627876761602","2017-04-12 13:49:07","If anyone thinks trump had a twinge of sorrow after seeing those people gassed, youre wrong. He watched &amp; thought ""new golf course there"""
"480415665","New York, USA","852156324284702720","2017-04-12 13:47:54","@MSNBC At this point anyone in the Trump administration could say anything and not face any consequences. #WednesdayWisdom"
"24004475","NYC (again, thank god!)","852156226360180736","2017-04-12 13:47:31","Media should stop obsessing over Syria. Trump eats it up and will do more war. Enough is enough!  #TrumpandthePress"
"115663436","The Great State of New York","852156137382301696","2017-04-12 13:47:10","Stephanie Miller: BREAKING NEWS! .@seanspicer fired as white house spokesperson. Hired to be CEO of @united"
"312880324","New York, NY","852156042830020613","2017-04-12 13:46:47","@seanspicer is clearly just a ploy to take some of the attention off of @POTUS and all the whack shit he does/says"
"836317406477889540","New York, NY","852155927583240193","2017-04-12 13:46:20","If @realDonaldTrump fires Steve Bannon in favor of Rockefeller Republican Jared Kushner &amp; the establishment, he wont have a second term."
"299802277","New York","852155879906570241","2017-04-12 13:46:08","There is so much happening in this Trump answer, including the chocolate cake"
"1167735445","NYC","852155740915675136","2017-04-12 13:45:35","And the failure to press him meaningfully, or any Republican meaningfully, on what it would mean to have him as POTUS..."
"707029204","New York, USA","852155722624315392","2017-04-12 13:45:31","@cnni @CNNent @foxnewsalert Hurt Yourself Bill In Effect, Look For The Increasements @WahingtonDC @DistrictofC Bring Me Too My @WhiteHouse"
"817834992839495680","New York","852155682090561536","2017-04-12 13:45:21","CONCENTRATE! There is NO feud between Putin &amp; trump. This is a sham! Tillerson will see him if not already. No one will witness that."
"207254281","New York, USA","852155565291778048","2017-04-12 13:44:53","@LOLGOP Spicer ""I have accepted Donald Trump as my personal savior""."
"17567828","New York City","852155560308953088","2017-04-12 13:44:52","@BrandyLJensen I remember him saying peeps who thought Trump could  win PA &amp;Mi pretty dumb. So who is the dummy? @BernieUpstateNY"
"75209239","DC, NYC, Amtrak Acela","852155468923506688","2017-04-12 13:44:30","""I love the job!"" - @PressSec just now. Ahead of being asked why @Potus is boycotting the WHCD. #TrumpandthePress"
"141031954","NYC - Paris","852155466746654721","2017-04-12 13:44:30","is everyone in the trump admin tone-deaf? #bencarson #seanspicer"
"44355767","New York","852155372655849477","2017-04-12 13:44:07","@realDonaldTrump When are you leaving?? #gtfo"
"3436277513","New York, NY","852155368251817984","2017-04-12 13:44:06","Education department needs to donate history books to @WhiteHouse ASAP #wednesdaywisdom"
"769339452556619776","New York, USA","852155267554791424","2017-04-12 13:43:42","@realDonaldTrump Why do you keep lying? You sound like Put...oh my god."
"2900801","New York ","852155253281738752","2017-04-12 13:43:39","Shut up about Clinton, @realDonaldTrump, you orange-skinned buffoon. Comey helped hand you the election, you incompetent fool."
"1708491360","New York","852155216036233216","2017-04-12 13:43:30","@justinhendrix @business Looks like a well-coordinated effort between Trump team and Kremlin to take heat off of Donald for the time being."
"715631028354813952","New York, USA","852155141763600384","2017-04-12 13:43:12","America the Beautiful has been raped and sullied by the brutal ugliness of prideful bigotry and stupidity due to Trump #wednesdaywisdom"
"207254281","New York, USA","852155015540113408","2017-04-12 13:42:42","@LOLGOP Trump uses people like people use toilet paper."
"797101164017975296","New York, NY","852154594847338497","2017-04-12 13:41:02","@RealDonaldTrump keeps using work email to invite people to watch ""Scandal"" at his house #LibelTrump"
"3067016954","NYC","852154531970502656","2017-04-12 13:40:47","@cutasterfee I heard trump was wearing the same shirt during the syria strikes"
"820367821469270016","New York, NY","852154448222842881","2017-04-12 13:40:27","Truth is, the Russian/Trump complicity narrative completely died down this morning. Back to US internal affairs. Feels good."
"268381201","Anaheim, New York ","852154392396443649","2017-04-12 13:40:14","I wish that all our grandmothers can 1day cuss out trump&amp;his henchman,in all their respective native languages cause them niggas deserve it"
"205068832","New York","852154273819480064","2017-04-12 13:39:45","Aaron Donald played his first NFL game on Sept. 7, 2014. The Rams decided to pick up his fifth-year option on Sept. 8."
"4827884902","New York, NY","852154233822621697","2017-04-12 13:39:36","Pepsi, United, Sean Spicer...who is the next in the line? Come on.....Oh! oh...here it comes - Trump just tweeted"
"3919052116","New York, USA","852154194542952448","2017-04-12 13:39:26","@Morning_Joe Trumps first time dealing with self, Putins lies, alt facts, broken promises, untrustworthyness now Trump has to deal with same"
"3680891061","New York, USA","852154097897811969","2017-04-12 13:39:03","@greta Syrian retaliation was a gimme, easy, and as close to a set-up as one can get. Trump got to poke Putin in the eye."
"17738472","New York, NY","852153805923856385","2017-04-12 13:37:54","@foxnation Probably in bomb shelters wondering why the fuck Trump suddenly cares about the Syrians."
"22340230","New York, NY","852153704987975680","2017-04-12 13:37:30","@MarlaMHughes They act like alienating the alt right allows for the alt right to have options when their only option is Trump."
"479685370","Brooklyn, New York","852153696117026816","2017-04-12 13:37:28","@haroldis @POTUS Yup...and the 35% are still sleeping"
"2900266259","The Hamptons/NYC/NJ","852153664982708227","2017-04-12 13:37:20","@khwalz @DavidCornDC If only a get from trump were that easy."
"17109542","New York, NY","852153503074193410","2017-04-12 13:36:42","@realDonaldTrump. Your remarks re: @Clinton are patently untrue.  U R the one who should be jailed 4 hiding proof of collusion in yr taxes."
"436032043","NYC","852153500666671104","2017-04-12 13:36:41","@POTUS When he left there was a real potus, returning to this orange clown might make him return to space soon#sendtrumpintospace"
"3038178633","New York, USA","852153480701775873","2017-04-12 13:36:36","The one thing that we have learned from Trump being elected is that Republican Congress fights dirty. Nothing is off limits."
"92606685","NJ/NYC","852153453870804995","2017-04-12 13:36:30","Can we get Ivanka trump the fug outta here"
"851434431327940608","New York, USA","852153373671526400","2017-04-12 13:36:11","@realDonaldTrump must listen to @Morning_Joe. Fire the crazies and weaklings - Bannon, Miller, Sessions. #politics #trump"
"353849714","New York","852153358932750337","2017-04-12 13:36:07","@realDonaldTrump 
#DearMrPresident - thus far, you are a complete failure
#ImpeachTrump 
@PressSec @VP @realSKBannon @NBCNews @GOP"
"17450828","New York City, USA","852153348019105792","2017-04-12 13:36:05","Please somebody find me the @chrislhayes Trump golf montage!  I need to see this!"
"622160838","New York","852153290267791360","2017-04-12 13:35:51","How often has @PressSec said he only speaks for @POTUS and not himself? @realDonaldTrump #HolocaustDenial #Holocaust #HolocaustCenters"
"464907999","NYC... Where else?","852153243299971072","2017-04-12 13:35:40","@MariaBartiromo you should be ashamed to call yourself a journalist after the POTUS interview.  No follow-up, no calling out obvious lies."
"819170672014290947","NEW YORK CITY","852153169555726336","2017-04-12 13:35:22","@Lawrence Sean Spicer is Perfect for Trump Administration. He mispronounces words. He uses 5 sentences when 1 will do and...not to bright."
"790590787","Brooklyn, New York","852153124668284928","2017-04-12 13:35:11","@Michelle_Ann7 @FoxBusiness @POTUS @MariaBartiromo What."
"816239336","NEW YORK","852153119689650177","2017-04-12 13:35:10","@ChrisCuomo I think @potus is purposefully trying to bankrupt our country like he bankrupted his company."
"15540122","NYC","852153065255948288","2017-04-12 13:34:57","@JohnLeguizamo @realDonaldTrump Good try. #notthatdumb"
"6162282","New York, New York","852153029008687104","2017-04-12 13:34:49","@Reuters High orchestrated bullshit involving a White House under federal investigation for colluding to influence the election."
"291740968","New York, NY","852152956585746432","2017-04-12 13:34:31","@Reuters @realDonaldTrump 
Well done POTUS. Well done. And at 36% approval rating in US, does anyone like you? Excluding family."
"751283435382067202","New York, USA","852152720324788224","2017-04-12 13:33:35","No Wonder Russian Patriot Manafort Worked for Free for The Trump Administration.. He was employed by Putin! And so is Trump..."
"29025480","Buffalo, New York","852152680374030336","2017-04-12 13:33:25","im starting to suspect that this Trump guy is some kind of dipshit"
"828265464094715904","New York, NY","852152677928763392","2017-04-12 13:33:25","@realDonaldTrump Another delusional tweet! Listen asshole, in what world is 7 points an easy win???"
"253257813","New York","852152664897069056","2017-04-12 13:33:22","@tthomaslew76 @mstone0954 @IBtalking @cspanwj @KatrinaNation @thenation @realDonaldTrump The tax ceiling for Social Security."
"479685370","Brooklyn, New York","852152620261179392","2017-04-12 13:33:11","@IndivisibleVV @realDonaldTrump @BarackObama Coming bk to bite him in the Ass now"
"15540122","NYC","852152380238036993","2017-04-12 13:32:14","@ExumAM @evanoconnell My advice to putin is to just let us know what he has on trump!!"
"54016818","New York City","852151827554598912","2017-04-12 13:30:02","@GlennThrush Working for Trump is like being in Vegas; you might get ahead for awhile but the house always wins in the end."
"2299507672","New York","852151819950280704","2017-04-12 13:30:00","@crehage @realDonaldTrump You are such a virgin"
"2199541","NYC and the North Fork","852151757220302848","2017-04-12 13:29:45","@realDonaldTrump At least you got the state right."
"719944642402324480","New York, USA","852151736148127744","2017-04-12 13:29:40","@realDonaldTrump @MariaBartiromo @FoxBusiness Coward. Worst president in history.  Incompetent"
"768304112051949570","New York, NY","852151698370035713","2017-04-12 13:29:31","@maggieNYT She was a poor candidate who gave us Trump. Time to own your own issues, Hillary."
"50978806","New York City","852151611422121984","2017-04-12 13:29:11","@JohnFromCranber @FoxNews @mitchellvii @marieharf_ @realDonaldTrump @CNNPolitics @CNBC @OutnumberedFNC Someone bitch slap that little prick"
"719944642402324480","New York, USA","852151543507951616","2017-04-12 13:28:54","@realDonaldTrump Imbecile"
"11078222","Queens, New York","852151413631275010","2017-04-12 13:28:23","@F_YMill60 @thehill ""Trump Dynasty."" God, almost worse a phrase than ""President Trump."""
"27695642","NEW YORK","852151383369424904","2017-04-12 13:28:16","Trump Airlines are coming back and they are merging with United Airlines"
"719944642402324480","New York, USA","852151189995229184","2017-04-12 13:27:30","@realDonaldTrump No one likes you."
"250697320","New York","852151179501080576","2017-04-12 13:27:28","@joshtpm In hiding, waiting for the pee to hit the fan when spy-guy Christopher Steele gets questioned by Senate about Trump/Russia dossier."
"263988199","NYC","852151118566129664","2017-04-12 13:27:13","@realDonaldTrump As usual a complete and total misrepresentation. This guy could sell snowballs to Eskimos."
"2480335880","Philadelphia, PA and New York","852151005567488000","2017-04-12 13:26:46","@solomonjones1 I totally believe the same about the Trump/Putin fake enemies theory as a ploy &amp; distraction that they have been in cahoots."
"2854781367","nyc","852150928610340865","2017-04-12 13:26:28","@markIevinshow @rushlimbaugh @seanhannity @oann
Fake News vs REAL collusion:
Trump - Syria missiles
Obama - Russian influence/power EXPLODES"
"392376617","New York","852150858703925249","2017-04-12 13:26:11","@politico @realDonaldTrump Exactly why would he?  Call me a conspirator but who really used the gas. I wonder"
"2772951874","New York, USA","852150558903480321","2017-04-12 13:25:00","@maggieNYT @JoyAnnReid Trump is sooooo shady!  How people voted for him just astounds me!"
"838097810608181248","New York, USA","852150483359682562","2017-04-12 13:24:42","@realDonaldTrump What about the menace of North America?"
"784766180397416448","NYC","852150273325887488","2017-04-12 13:23:52","@MattSantaMaria @JasonJohnRitte2 @realDonaldTrump The Dems did say they would win just like they thought Hillary would win."
"838097810608181248","New York, USA","852150215544946688","2017-04-12 13:23:38","@realDonaldTrump @MariaBartiromo @FoxBusiness Nope."
"44287777","New York City","852150215163482113","2017-04-12 13:23:38","@mattmfm Another example of the White House alternative facts. #Trumprussia"
"447061276","Nowhere Land New York, NY","852149993225977856","2017-04-12 13:22:45","@potus you had interview with @MorningsMaria so now #FakeNews CNBC is bashing EVERYTHING you say from Wall to taxes! LOL

@vp @jaredkushner"
"851434431327940608","New York, USA","852149943628386305","2017-04-12 13:22:33","@CNN Please RESIGN. People like you and Bannon are making the president look bad. He should fire you. #trump #fuckups"
"51244032","New York, USA","852149811918901252","2017-04-12 13:22:01","Ron Estes wins with 52% of the vote in a solidly GOP district. Fear the midterms, POTUS. Ur gonna lose the house. #UniteBlue #NotMyPresident"
"375263542","Metro NYC","852149407093075968","2017-04-12 13:20:25","@RoguePOTUSStaff Spicer needs to check himself into a ""Holocaust Center"" aka Concentration Camp and learn some history. @PressSec @POTUS"
"822977395112181761","Central New York","852149218718306304","2017-04-12 13:19:40","@realDonaldTrump You had him at your exclusive club and you wait till he leaves to call him about NK?"
"17544676","New York, USA","852149142189113344","2017-04-12 13:19:22","@Evan_McMullin @realDonaldTrump EXTREME vetting"
"426044697","New York, NY","852149093036118016","2017-04-12 13:19:10","Trump will soon deny Bannon ever worked for him. ""He was just this old guy we let in from the cold. He was ranting about Lenin and Jews."""
"267282977","NYC","852149020927635457","2017-04-12 13:18:53","@realDonaldTrump Did you discuss Holocaust centers?"
"19355361","New York City","852148946080333824","2017-04-12 13:18:35","This was my mistake, my bad, says @PressSec: has not yet talked to @realDonaldTrump about his remarks on chemical weapons #TrumpandthePress"
"617570992","New York, USA","852148788835885056","2017-04-12 13:17:58","@crehage @realDonaldTrump What are you on about?"
"30754682","LA (via NYC and Boston)","852148734351880192","2017-04-12 13:17:45","@realDonaldTrump Oy, this dizzy doll-handed bitch."
"2726311339","New York, USA","852148700126302208","2017-04-12 13:17:36","@realDonaldTrump Keep your cards closer to your chest Mr President"
"766675158","New York, NY","852148665808551936","2017-04-12 13:17:28","@lisa_mwhited @realDonaldTrump You take my tweet as not kind? Lol really?  His tweet is a lie as was his crowd size statements"
"15172502","New York, NY","852148646737059840","2017-04-12 13:17:24","Wrong.  Everyone makes mistakes except for Trump.  He never makes a mistake  @seanspicer #SeanSpicer"
"15751676","New York; mjnegrin@gmail.com","852148645839425536","2017-04-12 13:17:23","i think spicer is telegraphing that he wants trump to fire his ass"
"74167225","NYC","852148542357602305","2017-04-12 13:16:59","@azalben @realDonaldTrump lol I think he says ""easily winning"" to intentionally troll you dems. I guess you are all blind to that too."
"2600519226","New York, USA","852148468743368705","2017-04-12 13:16:41","@Pontifex Holy Father, I hear #DonaldTrump refuses to meet you. Is it because he is Evil and the Anti-Christ?"
"267282977","NYC","852148440448499712","2017-04-12 13:16:35","@realDonaldTrump Keep preaching the DIVIDE"
"23486744","NYC / Paris / Elsewhere","852148382034534401","2017-04-12 13:16:21","@dudeinvta @realDonaldTrump Texas will be blue long before Kansas."
"786754118291451904","New Jersey/NYC","852148299129925633","2017-04-12 13:16:01","Spicer just played the left, having them focus on his words, while comparing Assad to Hitler. Left is to dumb to see it yet. #1DChess"
"2947105517","New York","852148245329477633","2017-04-12 13:15:48","He say I look ..Muslims Arabic..and if I leave out of America Donald may ban me lol these guys crazy nigga please..he will know I am America"
"8839632","New York","852148151528108032","2017-04-12 13:15:26","Pres. Trump and Chinese Pres. Xi spoke via phone Tuesday evening to discuss NKorea situation, Pres. Trump and Chinese foreign ministry say."
"2858114290","NYC","852148144502489092","2017-04-12 13:15:24","@AmericaFirstPol @POTUS  lol.... more golf for sure."
"19733963","New York, NY","852148107869638658","2017-04-12 13:15:15","@mattyglesias However Fox News framed it is what Trump believes, 100% guarantee it."
"2600519226","New York, USA","852148095060250624","2017-04-12 13:15:12","@HuffingtonPost Because holy water will burn #DonaldTrump and the pope will know he is the Devil the moment he meets him!"
"1460612060","New York, NY","852148028081352704","2017-04-12 13:14:56","Donald Trump is president
#OffendEverybodyIn4Words"
"2947105517","New York","852147774745432065","2017-04-12 13:13:56","A guy joking last night saying if I go to Africa I may not come back home to America..because of Donald Trump ban on Muslims..he say I look"
"170156029","new york","852147642490470401","2017-04-12 13:13:24","I dont get how people still support trump."
"4063677857","London / NYC","852147637247717380","2017-04-12 13:13:23","@FoxBusiness @POTUS @MariaBartiromo why id bartiromo asking questions so giddily?"
"718407582","NYC ","852147447862353920","2017-04-12 13:12:38","leading participants to believe the economy is turning the corner and upswing beginning. Election of Trump causes causes euphoria among"
"82593269","New York","852147168844632065","2017-04-12 13:11:31","&gt; 1 Fed speaker today. Before the first 100 days are up Trump will plot and plan to complete his agenda regarding healthcare repeal, &gt;"
"1723627166","nyc","852147141745278977","2017-04-12 13:11:25","On #morningjoe Joe said @realDonaldTrump wants to do whatever Jarad Kushner wants to do regarding foreign policy. Interesting Freudian slip?"
"803284888585699328","New York, NY","852147096518103044","2017-04-12 13:11:14","@realDonaldTrump ""Easily""? You really need a dictionary."
"2299507672","New York","852147090985766912","2017-04-12 13:11:13","@HeeHorrHee @crehage @realDonaldTrump Dude is actually a huge loser"
"500179112","NYC.  ","852147066797260801","2017-04-12 13:11:07","@realDonaldTrump Or: Embarrassingly close win in KS last night against a Dem who spent almost nothing and should have lost by 25. #liar"
"797101164017975296","New York, NY","852147026808766465","2017-04-12 13:10:57","@POTUS does not know how to win a court case #Trump"
"236276874","new york","852146942645850113","2017-04-12 13:10:37","i truly have no idea what @realDonaldTrump must think when he opens his mentions"
"851434431327940608","New York, USA","852146905299775490","2017-04-12 13:10:29","@realDonaldTrump This is all great work! Keep it work and keep the weaklings out -- Bannon, Miller, Sessions, Mick. They are ugly. #trump"
"447061276","Nowhere Land New York, NY","852146894092611584","2017-04-12 13:10:26","Dear @potus @vp between Congress and eminent domain YOU wont get a wall built. BUT EACH State might take $ for digital wall and MORE agents"
"366163310","New York, NY/Fla/ Wisc-raised","852146892721065984","2017-04-12 13:10:26","@JudyMichiganMom Sure-real story today is gop and dem from congress has now seen nunes docs and say trump wrong. #fakenews"
"2238301868","NYC","852146874274508802","2017-04-12 13:10:21","@fltscorch @VP @POTUS Thats cute you know how to play on the internet. And you also know your trendy little sheeple sayings like butthurt."
"26578540","NYC","852146835351359490","2017-04-12 13:10:12","#OffendEveryoneIn4Words

Donald Trump is president"
"786754118291451904","New Jersey/NYC","852146775414714368","2017-04-12 13:09:58","@VA4Hillary1 Which is?"
"22336731","NYC & Montclair, NJ ","852146698067562501","2017-04-12 13:09:39","@AanthanurDC @PacoMaga1 @OfficialSPGB @realDonaldTrump Arguing out of both sides of their mouths."
"786754118291451904","New Jersey/NYC","852146640681127936","2017-04-12 13:09:25","Are you lefties happy what @realDonaldTrump did in Syria? Than STFU about the @seanspicer Hitler comment."
"19071496","New York City","852146258928185344","2017-04-12 13:07:54","@realDonaldTrump Did someone say menace? @weiz44 @ToneLoOnTheGo @adamstreicher"
"1243573922","East of New York South of Mass","852146231996542977","2017-04-12 13:07:48","@politicususa What ever Republican trump is selling the tools at @FoxNews will get their fools who watch to believe it all."
"745431423100805120","New York, NY","852146208428740608","2017-04-12 13:07:42","@Wolfe321 @Elizbethperkins 4Would watch Senator Grassley about Steel Dossier which is a Dem And Rep opposition research on Trump."
"806871024507625472","New York, USA","852146091453796352","2017-04-12 13:07:14","@NYPostOpinion @nypost @mgoodwin_nypost Trump administration mostly fake governing."
"759038656761860096","New York, USA","852146041889538048","2017-04-12 13:07:03","@JakeISUSA: A flood @realDonaldTrump @YooneWeynor about the phony guest since - your points too day will had ever do crazy. Great people on"
