"userid","userlocation","statusid","statustime","tweet"
"2370108617","NEW YORK","855193241230204928","2017-04-20 22:55:32","@falazar @Impeach_D_Trump @ossoff I rather discuss Obama using NSA  to spy on political opponents"
"3415543750","New York, NY","855193166479282176","2017-04-20 22:55:14","@FoxNewsInsider @JoyVBehar @SenWarren @realDonaldTrump :She is ONE SICM PUPPY"
"23574483","New York, NY","855193062313734149","2017-04-20 22:54:49","@AnneFrankCenter @FLOTUS @POTUS Kudos for that."
"399674527","New York","855193015736037376","2017-04-20 22:54:38","@realDonaldTrump @nytimes no lies"
"813101061724602368","New York, USA","855193007682879490","2017-04-20 22:54:36","@csann @KJKaramay @CNN @realDonaldTrump @wikileaks i dont think that he gets your making fun of hypocrisy not idea of him being arrested"
"3159953220","Brooklyn, New York","855192865219149827","2017-04-20 22:54:02","@Arajha30Leah @POTUS Yes they do."
"3159953220","Brooklyn, New York","855192812668715009","2017-04-20 22:53:49","@Arajha30Leah @POTUS No one should be attacked for the color of thei skin. I know it exists. But I want to do whatever I can I end hatred"
"2317254136","New York, USA - Down The Shore","855192744188416000","2017-04-20 22:53:33","@carlsiec @UniteAlbertans @POTUS And Moseart."
"32913137","NYC and Lehigh Valley","855192692493602816","2017-04-20 22:53:21","@jpodhoretz WHY is Trump admin. going along in any way with horrendous Iran deal?"
"55226111","New York City","855192678304284673","2017-04-20 22:53:17","@Michael21218800 @realDonaldTrump how is that hate? The only person showing mean, hateful behavior here is you"
"3314529347","New York, NY","855192585677221888","2017-04-20 22:52:55","@ThomasWictor @jihadaeon she deserved a punch anyway - just for being there against our Trump voters to incite violence."
"281774409","NYC USA","855192552605192192","2017-04-20 22:52:47","Assange is further proof that if you align yourself with Trump, he WILL stab you in the back."
"3314189176","New York, USA","855192492781834241","2017-04-20 22:52:33","@alexpiletska Trump has paid women to keep quiet and lied under oath?"
"2152017259","Long Island New York ","855192219854274560","2017-04-20 22:51:28","Eric Burdon Declares War Or Donald Trump Declares War???"
"23319971","Austin and NYC","855192105442054144","2017-04-20 22:51:01","@seankent @aravosis Where are Uday and Qusay Trump ??"
"245996986","New York City","855192083472281604","2017-04-20 22:50:56","@realDonaldTrump YOU LIE!"
"778328429758451712","New York, USA","855192021983780864","2017-04-20 22:50:41","@POTUS I guess all the Trump brands will go out of business. #Trumprussia #ImpeachTrump #hypocrite #resist"
"15025385","New York, NY","855192016698970118","2017-04-20 22:50:40","@juanrod Oh ok. Because you were just bitching about how CNN elected Trump and now you want to become them or worse? idgi"
"48599448","New York City","855192004443201536","2017-04-20 22:50:37","@peterdaou Not only you. I need to switch channels every time Trump shows up on my TV screen. What will it take to hold him accountable?"
"348095497","New York","855191855818039301","2017-04-20 22:50:01","@thehill Arrogant n belittling PR response from JD. All Trump ass wipers."
"1195771243","New York, USA","855191847148199936","2017-04-20 22:49:59","@thehill And, Sessions is in fact an asshole in the White House."
"46588161","NYC","855191821647060993","2017-04-20 22:49:53","@Impeach_D_Trump Amazon is very happy to have you in their PR department."
"186527847","NYC","855191638548918272","2017-04-20 22:49:09","@thedailybeast Trump will pardon him and give him a cabinet position"
"772815493803741185","New York, USA","855191532160397312","2017-04-20 22:48:44","@ChelseaClinton  well Chelsea its clearly this White House Administration has no clue to what is a legal state and what is not. #DUMASSPOTUS"
"1697571392","New York, USA","855191454964228099","2017-04-20 22:48:26","@Forbes We can get a real president hopefully soon. This misanthrope is a national embarassment. @potus hates Puppies."
"725327381808992258","New York, USA","855191431203442689","2017-04-20 22:48:20","Obama had visits from Beyonce. Trump only got nutjobs like ""Sarah Palin"" those two other irrelevant names. Crazies got to stick together."
"18532087","New York, usually.","855191239100166146","2017-04-20 22:47:34","@ALT_uscis Did anyone tell Trump?"
"22513829","New York, NY","855191222973018113","2017-04-20 22:47:30","""Et tu, Donald? Then fall, Julian."""
"260986323","New York, NY","855191133382729728","2017-04-20 22:47:09","@MSNBC And member member of Trump admin with connections to Russia going senile? Who woulda thunk it?"
"287300543","Glen Cove, New York","855191083097182209","2017-04-20 22:46:57","trumpcare2 disaster, for both patients and I swear any gop who backs it!! All so trump has a victory &amp; $$ for tax relief for the 1% &amp; him"
"14681114","Brooklyn, NYC","855190968953384966","2017-04-20 22:46:30","@realDonaldTrump Does this include your own companies?"
"2654041748","nyc area (morristown, nj)","855190861516328960","2017-04-20 22:46:04","@foreignpolicy77 The White House is a bowling alley."
"15976705","New York","855190811964837888","2017-04-20 22:45:52","7. The Kush
8. Sessions
9. Cohen
10. Donald Jr
11. Bannon 
12. Rudy fucking Giuliani
13. Trump"
"1684887086","NewYork,Florida","855190697984569344","2017-04-20 22:45:25","@lisaedwards63 @hispanic4DTrump @jmansour52 @realDonaldTrump They would love it send Bernie with them"
"851237380023570432","NYC","855190578572742657","2017-04-20 22:44:57","@cvpayne Too late to get into steel? Wait for pullback? Any company in particular? Thanks, Charles!"
"836645664406847491","New Yorker","855190550135361536","2017-04-20 22:44:50","@CassandraRules @realDonaldTrump Seriously."
"2947869461","NEW YORK ","855190495844335616","2017-04-20 22:44:37","#MSNBC USA THREATENS VENEZUELA DAILY....THEY HAVE OIL. NOW TV TIME TO LIE. ...TRUMP IS POTUS WHO LOVES THE VETS."
"853380788833980416","New York City baby.","855190391146074112","2017-04-20 22:44:12","@mitchellreports @realDonaldTrump What about the armada that got lost to Wash.?"
"803001480777269248","New York, USA","855190361521758208","2017-04-20 22:44:05","@KFILE And Donald Fucking Trump said ""I love Wikileaks"""
"325164172","Long Island, New York","855190337714880512","2017-04-20 22:43:59","@frankmalone110 @williamlegate @realDonaldTrump That was good!!!!"
"851237380023570432","NYC","855190218210672641","2017-04-20 22:43:31","@IdentitariaView @Desolate_Dude @ClaytonScavone @DC_Pilots union ONCE they are granted amnesty."
"21546203","New York, NY USA","855190186552160256","2017-04-20 22:43:23","@jenanmoussa @akhbar @ShirazMaher And I am told as soon as Trump goes and Marine Le Pen is defeated the attacks will stop"
"544077810","New York ","855190157724614656","2017-04-20 22:43:16","@BreitbartNews This is actually why the Democrats and LAMESTREAM media pushed for Trump. They totally misjudged him."
"712927915","Brooklyn New York 718-942-7391","855190155212226560","2017-04-20 22:43:16","Venezuela state oil company gave cash to Trump inauguration"
"124012818","Bronx, Brooklyn, NYC","855190084118884352","2017-04-20 22:42:59","@chrislhayes @bjdda Maybe Trump wants him here to pardon him."
"8839632","New York","855189948793843713","2017-04-20 22:42:27","Judge Gonzalo Curiel, who oversaw Trump U. case, is assigned immigration case involving the Trump admin. 

@PeteWilliamsNBC reports now."
"3296341838","New York","855189882477662208","2017-04-20 22:42:11","@oreillyfactor Bill, you should run a massive social media Guerilla movement along w @realDonaldTrump  to completely counter socialism."
"855113899464691713","New York, NY","855189853444739072","2017-04-20 22:42:04","Did you know that President Trump is the sickest disease in the universe?"
"363041417","new york","855189815872159744","2017-04-20 22:41:55","@williamlegate @AllThingsSteel @realDonaldTrump Too much money in big pharma for them"
"3314529347","New York, NY","855189808712486912","2017-04-20 22:41:53","Trump agrees to allow Assange head of Wikileaks to be arrested.

I guess that ""Re-Election"" campaign check cleared from the Saudis? LOL"
"712927915","Brooklyn New York 718-942-7391","855189779155169280","2017-04-20 22:41:46","Pavement outside White House shut permanently to public"
"21608322","New York, USA","855189763732758532","2017-04-20 22:41:42","Hey @TIME, Ivanka Trump and Jared Kushner are NOT ""pioneers,"" unless you value breakthroughs in the field of empowering fascism. #time100"
"2940723893","New York, USA","855189736759193603","2017-04-20 22:41:36","@realDonaldTrump @nytimes Who cares they are fake news anyway.there are no conscience."
"797101164017975296","New York, NY","855189578881347586","2017-04-20 22:40:58","@RealDonaldTrump is trying to get Kellyanne Conway fired because he tires of her prattle #LibelTrump"
"346330028","New York, NY","855189530407653376","2017-04-20 22:40:47","Damn, the white house just got burnnttttt!"
"240892859","New York, NY","855189523436883969","2017-04-20 22:40:45","If our government was funded by advertisers, @realDonaldTrump would be impeached by now #OReillyFired"
"287409593","Upstate New York","855189471469330432","2017-04-20 22:40:33","@GOP is letting down Donald Trump and the voters who elected him.  GOP is a disgrace."
"712927915","Brooklyn New York 718-942-7391","855189469108084736","2017-04-20 22:40:32","Trump-targeted judge gets high-profile immigration case"
"363041417","new york","855189438263177216","2017-04-20 22:40:25","@Dudeman522 @williamlegate @ATW_JJS13 @AllThingsSteel @realDonaldTrump In the beginning was God and the word was with him."
"819170672014290947","NEW YORK CITY","855189375855902720","2017-04-20 22:40:10","@Lawrence Trump says one thing the State Department says another. I feel like a child of Divorced Parents."
"363041417","new york","855189213322633216","2017-04-20 22:39:31","@williamlegate @AllThingsSteel @realDonaldTrump It was created for healing Amen!"
"390865418","New York","855189056715665410","2017-04-20 22:38:54","@ncf09 @Kris_Sacrebleu I like to say that a turkey sandwich would be just as capable a president as Donald Dunce."
"2416354051","New York ","855188995785076737","2017-04-20 22:38:39","@CNN I hope they put him in the same jail as Trump since he loves WikiLeaks."
"3040228738","Orange County NEW YORK","855188973920157697","2017-04-20 22:38:34","@cnnbrk Pretty soon human beings will be endangered species and no one in the Trump govt or Republican Party will care. Go Coal!"
"194179246","New York, USA","855188911886397440","2017-04-20 22:38:19","Sarah Palin, Ted Nugent and Kid Rock visit the White House... sounds like the opening of a bad joke."
"736252057","NYC","855188892521295876","2017-04-20 22:38:15","Donald Trump is the epitome of #dickpic: wrinkled, oddly coloured, and generally undesirable to most women."
"435205494","New York, USA","855188744500072448","2017-04-20 22:37:39","Anyone regret voting for Trump yet? #goodjob #wefucked"
"263851493","New York City","855188711738408960","2017-04-20 22:37:32","@VABVOX @WhiteHouse No outrage from you when Obama brought in worse."
"4659067876","New York, NY","855188706797473792","2017-04-20 22:37:30","@realDonaldTrump Did your son spell his name for you??"
"187495677","Brooklyn, NYC, Sparta Greece","855188638254194688","2017-04-20 22:37:14","@marklevinshow Trying to deflect from #Russiagate jackass?Trump dossier has been confirmed &amp;verified.Clock is ticking on the Trump campaign"
"363041417","new york","855188635913682944","2017-04-20 22:37:14","@realDonaldTrump You are costing us a fortune smh you should be ashamed!"
"790304863322267650","New York, NY","855188606381633536","2017-04-20 22:37:07","@PrisonPlanet What is going on with the Trump administration???"
"4896234023","Metro New York","855188413091377152","2017-04-20 22:36:20","@realDonaldTrump @nytimes What a childish man you are.  Quit your bellyaching and lead like a man."
"576715255","NYC","855188299627061249","2017-04-20 22:35:53","are 59 tomawhawks fired at sand and stones in the middle of nowhere enough to make us forget Trump-Russia?"
"1839483949","New York","855188272196141057","2017-04-20 22:35:47","@maltavella1234 @barnumseed @81e1a2d191ee4ba @MollyJongFast @realDonaldTrump Once again it is called misdirection....MAGA!"
"2314589768","New York, NY","855188048291790852","2017-04-20 22:34:53","Headline next month: Brooklyn Federal Court Rules Against Trump
Sessions: Who cares about a judge sitting on some island in the Atlantic?"
"17355956","New York, USA","855188010429816833","2017-04-20 22:34:44","@Amy_Siskind So did @realDonaldTrump but nobody told the @GOP"
"43633221","I AM MOVED TO NYC ","855187983200288768","2017-04-20 22:34:38","FBI Hostage takers fire JAMES COMEY FBI and release Trump taxes and  BUFFETT purchased TAX RETURNS COMPLICIT irs"
"2685285750","New York, NY","855187974002225152","2017-04-20 22:34:36","@realDonaldTrump @nytimes So this vindication means that you were best choice for president, i get it...finally."
"26005889","Los Angeles via NYC via Alaska","855187949763272704","2017-04-20 22:34:30","@realDonaldTrump @nytimes it must hurt when guys who are fluent in locker room talk want to distance themselves from you"
"3296341838","New York","855187914082353152","2017-04-20 22:34:21","@realDonaldTrump @POTUS due to isis attacks throughout Europe wno borders, u should call 4 state of emergency &amp; deploy Nguard on our border."
"16834364","NYC Area","855187821690269697","2017-04-20 22:33:59","@realDonaldTrump who cares! So sick of your immaturity . go back to being the star of the Apprentice. I liked u then."
"846757391463014401","New York, NY","855187807911989249","2017-04-20 22:33:56","@bitchyologist Well, just to visit Trump and bring him prison currency, Snicker bars..."
"17542254","NYC","855187772302348288","2017-04-20 22:33:48","BREAKING NEWS: Trump outlaws bears!"
"30994393","New York","855187688391094273","2017-04-20 22:33:28","@emmangoldstein @JulianAssange @realDonaldTrump Assange was blinded by distaste for Hillary to see the truth on trump."
"725852812123459584","New York, USA","855187673333608449","2017-04-20 22:33:24","@curtisandkuby @Trump_Is_Scared @JustBuddyLove mandatory for people who freak everybody out"
"54472408","New York, USA","855187631377965056","2017-04-20 22:33:14","@b_ofrights @20committee That whole pedarasty thing clouded my judgement. Okay. Trump gets to be the bottom."
"149531967","New York City","855187576252227584","2017-04-20 22:33:01","Did Gummo also visit the White House today?"
"725721103587508224","Hampstead Village & NYC","855187554152349697","2017-04-20 22:32:56","IF a liberal is caring about someone other than yourself, then Republicans are narcissists, only caring about themselves. Hail King Trump"
"835983870142996480","New York, NY","855187309339267073","2017-04-20 22:31:57","@mitchellvii Not surprised at all. This election proved GOP and Dems are in it for themselves. Trump is the only one for the people."
"81777334","New York City","855187294562725888","2017-04-20 22:31:54","@JTthabrick @TwerkForTwerk i would love to cuck trump"
"308861333","NYC ","855187208185278465","2017-04-20 22:31:33","North Korea wants Dennis Rodman to negotiate a peace treaty with the Trump administration"
"216526379","New York City","855187198659973120","2017-04-20 22:31:31","Nicole Ogg came to the Trump Town Hall  to ask @repjeffries about climate change - ""I want to make sure he fights the good fight."""
"16863124","New York, NY/Malibu. CA","855187133564207108","2017-04-20 22:31:15","@wolfblitzer @RepPeterKing @realDonaldTrump has not repudiated WikiLeaks fact is Republican welcome the leaks 2win Prez @GOP over Democracy."
"1547332116","New York City","855186961065271296","2017-04-20 22:30:34","@chrislhayes But @realDonaldTrump loves Wikileaks!"
"103934196","New York, NY","855186913900343296","2017-04-20 22:30:23","@DNC please please please support @RobQuistforMT in his candidacy. This is winnable! #USA #TrumpRussia #TRUMP"
"311797486","New York, USA","855186864260755456","2017-04-20 22:30:11","@wikileaks Us Trump supporters are going to Pressure our President to drop this, it must be the deep state doing this not the White House."
"725327381808992258","New York, USA","855186804747771904","2017-04-20 22:29:57","Thanks ""Sarah Palin"" for setting such low standards for politicians. No wonder Trump got elected."
"39186944","New York Shitty","855186488778162177","2017-04-20 22:28:42","@FrankLuntz Trump Whitehouse?"
"800554406219431936","New York, NY","855186405911281665","2017-04-20 22:28:22","@smark05 @Trump_Regrets @jaketapper @realDonaldTrump Omg is that the only news you read abt his actions since president? Sad."
"1839483949","New York","855186357911789568","2017-04-20 22:28:10","@realDonaldTrump Trump is the man keep up the great work."
"3314189176","New York, USA","855186344842338305","2017-04-20 22:28:07","@alexpiletska @nickie_greer @realscottposton @QueMasBKLYN Bill has paid for his transgressions, been caught lying and impeached, has Trump?"
"14977429","NYC/Twitteronia","855186113971060737","2017-04-20 22:27:12","(whoops, it was Dick Cheney who had ""other priorities"" that necessitated he not get drafted, not Donald Trump. Apologies for the quotes.)"
"47965101","New York City","855185895611301888","2017-04-20 22:26:20","@memeXkiller You KNOW Donald Trump does!"
"132270069","New York, NY","855185853454462976","2017-04-20 22:26:10",".@realdonaldtrump ""blaze the swamp"" lol #420"
"23714644","New York","855185786433662976","2017-04-20 22:25:54","@cnnbrk Bout time.  And take #Trump down with him.  He and #Trump conspired to control the election"
"849068856761085955","New York City ","855185785506717702","2017-04-20 22:25:54","@VeniceForHRC @CNN Right? She was just at the White House with the HPGIC"
"1002257953","New York","855185764774273024","2017-04-20 22:25:49","@EJLandwehr @realDonaldTrump Disturbing"
"18168290","New York, NY","855185501585846274","2017-04-20 22:24:46","@KohleyLisa @Trump_Regrets @realDonaldTrump Thank you!"
"403100910","New York, USA","855185317053202432","2017-04-20 22:24:02","@POTUS I now buy everything made outside America like you do tRump."
"3610816275","New York, USA","855185257766809603","2017-04-20 22:23:48","@Rembrandt_972 @Alyssa_Milano So did Russia betrayed Hillary by helping Trump win the elections???"
"23714644","New York","855185239110451200","2017-04-20 22:23:44","@RoguePOTUSStaff no one likes #Donald, only himself"
"637449762","New York","855185222438203392","2017-04-20 22:23:40","@jaketapper @POTUS @SarahPalinUSA What disrespectful deplorables."
"403100910","New York, USA","855185079425019904","2017-04-20 22:23:06","@WhiteHouse @POTUS Ha ha and his buddy disses him."
"14614742","New York City","855184751057141761","2017-04-20 22:21:47","Banana Republic should be named the Official Store of America. Because thanks to trump and his cabal we all now live IN a banana republic."
"806909534065168384","New York, NY","855184728231735296","2017-04-20 22:21:42","@realDonaldTrump @nytimes How much did u pay them to show up looooooooser"
"123281100","NYC","855184679057620993","2017-04-20 22:21:30","@RVAwonk Then #Trump should be included in the indictment for using the stolen info non-stop during the campaign."
"17138184","New York","855184575328395264","2017-04-20 22:21:05","@mitchellreports @realDonaldTrump Communication in a vacuum in your head is difficult."
"325164172","Long Island, New York","855184381912244226","2017-04-20 22:20:19","@realDonaldTrump Yea, sure Mr credibility.  LOL"
"816415116493090816","New York, USA","855184199447347200","2017-04-20 22:19:36","@realDonaldTrump Are you having lunch with your friend  Pavarotti anytime soon moron?"
"55226111","New York City","855184198012989441","2017-04-20 22:19:36","@Michael21218800 @realDonaldTrump he could lead by example. Ivanka, too. Why not?"
"65138436","New York, USA","855184123199205376","2017-04-20 22:19:18","@KohleyLisa @Trump_Regrets @realDonaldTrump Then why did you vote for him in the first place?"
"266939601","New York, NY","855184033424318465","2017-04-20 22:18:56","@ggreenwald Most likely for show considering WK helped influence negative sentiment by proxy in favour of @realDonaldTrump"
"69077844","New York","855183998842261506","2017-04-20 22:18:48","Pros: Trump looks tough on someone who is plainly an ally"
"21953248","Harlem NYC and Hollywood, CA","855183965728190464","2017-04-20 22:18:40","I go out to take some location shots, for a friend, come back and North Korea is threatening to nuke us to ashes? Well done Trump."
"69077844","New York","855183884010622976","2017-04-20 22:18:21","Is there any strategic advantage of charging Assange? Other than giving Trump cover for Russia/WikiLeaks collusion obvs."
"303851492","New York, NY","855183742821904384","2017-04-20 22:17:47","Why is the news about anything now besides fuckhead @realDonaldTrump trying to start a nuclear war?"
"803208264","New York, NY","855183677541634048","2017-04-20 22:17:31","@dustin_temple10 So Clinton/Dems will now side with Trump?"
"152102546","westchester, new york","855183655647498246","2017-04-20 22:17:26","@PeteSouza KILLIARY CLINTONS PORTRAIT SHUD BE RIPPED OFF THE WHITE HOUSE WALL &amp; BURNED......SHES A TREASONOUS TRAITOR WHO SHUD BE IN JAIL"
"228931560","New York City","855183595731910656","2017-04-20 22:17:12","@owillis @Shareblue Did Trump issue an EO removing Hawaii from the union?"
"810987128041644032","New York, USA","855183539532443648","2017-04-20 22:16:59","@Varneyco @realDonaldTrump Bruce is musical great, but a Libtard of politics and useful idiot of sorts"
"43051330"," NYC / LA","855183427946946560","2017-04-20 22:16:32","@michaeldweiss It just might! Trump can pardon him"
"288452305","New York, NY","855183417847185411","2017-04-20 22:16:30","@BoHoSugar The difference is that Trump is still in power.
You get it?"
"570403360","NYC","855183400138924033","2017-04-20 22:16:25","Remember. Trump - ""I love WikiLeaks"""
"17109542","New York, NY","855183393868435457","2017-04-20 22:16:24","""There was no give-up""?  @realdonaldTrump (1) there is no such phrase in the English language, and (2) the whole country heard you give up!"
"849068856761085955","New York City ","855183346149806080","2017-04-20 22:16:12","@POTUS @townhallcom but but your daughter Ivanka just got 3 trademarks w/China on handbags, jewelry,&amp;spas. &amp; 32 more are pending. LIAR."
"3068353861","PETA HS WWF ASPCA NYCACC Kill!","855183176997765120","2017-04-20 22:15:32","@PressSec @VP @POTUS But will get lost and end up off the coast of Australia"
"55226111","New York City","855183037600079872","2017-04-20 22:14:59","@Michael21218800 @realDonaldTrump why so mad, new friend?"
"133008429","New York, NY","855182975729848320","2017-04-20 22:14:44","@realDonaldTrump @ossoff Fake nes #conman"
"450235704","NYC","855182925796700160","2017-04-20 22:14:32","@wolvenman @POTUS You mean ""innovation""?"
"426044697","New York, NY","855182826806837248","2017-04-20 22:14:09","Trump is going after Wikileaks? Can someone please draw him a diagram of how he got elected?"
"164397041","NYC","855182755621203968","2017-04-20 22:13:52","Assange forgot the first rule of jumping in bed with Trump: get a prenup"
"2876041031","New York, NY","855182581263945732","2017-04-20 22:13:10","@AynRandPaulRyan @cjdrgg @realDonaldTrump Such a two faced fella. #TrumpRussia #treason"
"255169117","New York","855182517044948998","2017-04-20 22:12:55","@KnickerBlogger @McFaul Good one, but seriously, the opposition has no interest in Trump being able to do anything productive on any level."
"3239427389","the NYC","855182487709917184","2017-04-20 22:12:48","Trump said ""the #IranDeal is a horrible deal"" 

then criticizes Iran for ""not living up to the spirit of the deal""

huh?

anyone? Bueller?"
"741703557615738880","New York, NY","855182201918455808","2017-04-20 22:11:40","Doing my record setting"
"185178713","new york state","855182138936840193","2017-04-20 22:11:25","Americans saying the attacks in France can end by voting LePen, u voted Trump &amp; u ruined your country, i hope french people will be smarter"
"3362450987","New York, NY","855182085010620416","2017-04-20 22:11:12","@KeithOlbermann Does trump have dementia?"
"797101164017975296","New York, NY","855182027833970689","2017-04-20 22:10:58","@POTUS is going to get himself impeached #LibelTrump"
"878704345","New York, NY","855181930274459648","2017-04-20 22:10:35","@theNuzzy @realDonaldTrump @nytimes Or referring to 9/11 as 7/11 last year. Lest we forget THAT one."
"18605783","nyc","855181649105084416","2017-04-20 22:09:28","@MetalOllie when 3 morons visited the #grifter in chief @WhiteHouse - will take days to decontaminate. #tacky"
"878704345","New York, NY","855181596575633412","2017-04-20 22:09:15","@realDonaldTrump @nytimes Wrong."
"840075810845335554","New York, USA","855181576459759616","2017-04-20 22:09:10","The courts are making great progress with healthcare."
"840075810845335554","New York, USA","855181573603414016","2017-04-20 22:09:10","Crooked Hillary and the horrible bombing in NYC."
"1839483949","New York","855181562710831104","2017-04-20 22:09:07","@SpookySigns @realDonaldTrump I have good friends who have died as well..still call them good friends"
"33309988","New York, USA","855181558726217728","2017-04-20 22:09:06","@Lily7Tiger @GaysForTrumpFL @FLOTUS @POTUS 
About time we have REAL FLOTUS&amp; POTUS
Its been way too long,and Im excited for first time in yrs"
"275169171","London /NYC","855181451595264001","2017-04-20 22:08:41","So Assange helped Putin bury Hillary for Trump ... and now?"
"144325625","New York, NY","855181393776824321","2017-04-20 22:08:27","@jimsciutto @wikileaks Assange will probably flip on Trump"
"33983102","New York NY, USA","855181248951709696","2017-04-20 22:07:52","@CNN Can we loose fucking trump?"
"45943310","New York","855181107045728262","2017-04-20 22:07:19","""I told Frederick Douglass Pavarotti wld sing at inauguration but huge crowds 4 record elex win delayed him""--@realDonaldTrump #pavarotti"
"30904943","New York, NY","855181011394670593","2017-04-20 22:06:56",".@realDonaldTrump how many retweets to get you to step down?"
"811266096733057024","Central New York","855180965894860800","2017-04-20 22:06:45","@jasonbaum @funder Do you think Trump will use that excuse too?  After all, he is such an exemplary family man."
"717711854886338560","Western New York","855180953332961280","2017-04-20 22:06:42","@funder Trump"
"39559012","New York","855180804972040193","2017-04-20 22:06:07","@POTUS @PressSec You are an ass, the REAL men were no shows"
"236652376","BROOKLYN / NEW YORK","855180439295840257","2017-04-20 22:04:39","@realDonaldTrump so you tryna start a war as soon as you slide in to office you not low we know you tryna monopolize off American soil"
"1556938224","Saratoga Springs, New York ","855180431632846849","2017-04-20 22:04:38","@SarahPalinUSA The trash they are letting into the White House these days."
"27741217","NYC Metro Area","855180359239073792","2017-04-20 22:04:20","@kylegriffin1 @markos @MSNBC @realDonaldTrump  is truly crazy."
"387902796","New York, USA","855180274350600192","2017-04-20 22:04:00","As much as i have a dislike for @realDonaldTrump at least his daughter @IvankaTrump is more transparent #ethics #stillneedsimprovement"
"144325625","New York, NY","855180247276433409","2017-04-20 22:03:54","@washingtonpost How would Trump possibly know what the ""spirit"" of the nuclear agreement was; agreements have words, not spirits"
"367432794","New York","855180224174182401","2017-04-20 22:03:48","President Trump, get rid of those damn golden drapes behind the lectern that Obama had installed"
"38723680","Long Island, New York","855180025372475393","2017-04-20 22:03:01","Trump will go down in history as 
            ""The Evil One"""
"552293040","NYC","855180019634769920","2017-04-20 22:02:59","@POTUS Hypocrite.  Your &amp; your daughters products are manufactured overseas using foreign labor."
"41583621","New York, USA","855179995186167813","2017-04-20 22:02:53","On the way home listening to NPR, I had a daydreaming of Trump and Xi made a deal on NK to bring a peace, and both shared Nobel prize"
"15576406","New York City","855179901980340224","2017-04-20 22:02:31","@WalshFreedom This is insanely tone deaf. The right and left equally worship people. Trump worship is real."
"923893194","NYC area","855179771042508801","2017-04-20 22:02:00","@gailcollins Nor can it buy class @realDonaldTrump"
"30744688","Live 1 8  New York","855179770518228996","2017-04-20 22:02:00","@realDonaldTrump thats not what it looks like to us though"
"552293040","NYC","855179748007456768","2017-04-20 22:01:55","@POTUS All the while you &amp; your daughter will continue to use foreign labor to manufacture your goods.  What a hypocrite you are!"
"4675252422","New York, NY","855179702624976896","2017-04-20 22:01:44","@POTUS Just like the steel you used on your buildings ... oh that was China steel you crook"
"715631028354813952","New York, USA","855179548190810113","2017-04-20 22:01:07","@thehill @mcspocky Trump will spin this to be a positive achievement. And his followers will be proud of him."
"180051103","New York, NY","855179467634900997","2017-04-20 22:00:48","@Colleen_ham1 @SteveKopack @MicahGrimes @realDonaldTrump would hav called @POTUS44  a terrorist unamerican n who knows what else"
"630265254","NEW YORK CITY ","855179415462051841","2017-04-20 22:00:35","@peddoc63 Liberals are funny this way, remember when they accused Trump of inciting violence at his own rallies"
"33233707","new york","855179343898738688","2017-04-20 22:00:18","@julzzzzrenee @realDonaldTrump The only person in this whole thread who believes him.. r u lonely? Wonder why?"
"1549229640","New York","855179260566413314","2017-04-20 21:59:58","@craigaroo I doubt Trump specifically was involved in that. At least as far as Nunes or Chaffetz was concerned."
"800554406219431936","New York, NY","855179168828448769","2017-04-20 21:59:36","@realDonaldTrump What? Xi gets maralago royalty treatment and the italians get a cold steak at the white house?? Dissapointing."
"46715835","Queens, New York","855179121302933504","2017-04-20 21:59:25","@jimjefferies Because liberals are obsessed with everything Trump"
"787416582754631681","New York, NY","855179105310052352","2017-04-20 21:59:21","@gui_tig @realDonaldTrump  #1 rule when u take over leadership: your team. Bad out, good in. No games. No bullshit. Start from within."
"2416354051","New York ","855179048363929600","2017-04-20 21:59:08","@BeSeriousUSA Unbelievable! I hope the GOP goes down with Trump."
"800554406219431936","New York, NY","855178999793721345","2017-04-20 21:58:56","@realDonaldTrump You sure now how to scare reps the wholy trinity: 2nd am, taxes and black criminals"
"145255647","New York ","855178735837904897","2017-04-20 21:57:53","@realDonaldTrump @nytimes I love that this nonsense obsesses you! you are nuts! and senile."
"27768893","NYC, Amsterdam, London","855178594456395776","2017-04-20 21:57:20","@HAGOODMANAUTHOR @BProgressive16 Donald is really working for Hillary Clinton."
"267282977","NYC","855178543109730305","2017-04-20 21:57:07","@garageleague66 @Mikel_Jollett @realDonaldTrump Ugh! So gross"
"787416582754631681","New York, NY","855178282874097666","2017-04-20 21:56:05","@theocho_espn @realDonaldTrump Any business leader knows u need YOUR team in place to be effective. Sorry. The ego is PATHETIC."
"16392797","Binghamton New York","855178263014068224","2017-04-20 21:56:01","@springsteen --You are not even popular anymore, so you make a protest song against Trump.  You really have lowered yourself and you suck."
"325164172","Long Island, New York","855178151898607616","2017-04-20 21:55:34","@ColMorrisDavis @oufenix @realDonaldTrump Amebas have more brain cells than this room"
"1839483949","New York","855178147427487744","2017-04-20 21:55:33","@julzzzzrenee @realDonaldTrump Me too!  MAGA!"
"1839483949","New York","855177991676207104","2017-04-20 21:54:56","@SonnyUndercover @realDonaldTrump The guy who sleeps 4-5 hrs a day and works the rest. MAGA!"
"1839483949","New York","855177698712440833","2017-04-20 21:53:46","@BobbyHicksSr @realDonaldTrump Keep waiting....MAGA!"
"35319958","NYC - CT","855177655112658944","2017-04-20 21:53:36","@YanchakSteven Ugh, you again? Go tend to your Trump shrine, please."
