"userid","userlocation","statusid","statustime","tweet"
"496975264","Michigan, USA","848883535712854021","2017-04-03 13:03:01","@RVAwonk @realDonaldTrump @FoxNews @FBI He thinks he tagged Fox.. FBI stands for ""Fox Be Important"" in his alternate reality."
"819460056316018689","Michigan, USA","848883114466324481","2017-04-03 13:01:20","@RosemariePerro4 @JordanUhl @realDonaldTrump @FoxNews @FBI You people are delusional tools."
"525959685","Grosse Pointe Farms, Michigan","848882876695412736","2017-04-03 13:00:23","@realdonaldTrump #Enjoy your family. Enjoy your life, Balance will make you a better leader. You are doing a great job. See you in Fla."
"843151652626616321","Michigan","848882776074047488","2017-04-03 12:59:59","@realDonaldTrump You are POTUS now."
"468349207","Grand Rapids, Michigan","848882754368536580","2017-04-03 12:59:54","@realDonaldTrump @FoxNews @FBI MOST CROOKED AND UNLIKED PRESIDENT EVER IN THE HISTORY OF AMERICA."
"1239913754","michigan","848882381922742273","2017-04-03 12:58:25","@realDonaldTrump  #Guilty of inciting violence #Guilty #Guilty #GUILTY"
"525959685","Grosse Pointe Farms, Michigan","848882369687941120","2017-04-03 12:58:23","@realdonaldTrump #Family &amp; restoration of Christian values is as important as securing the Borders.Both are the fundamental fiber of America"
"48725070","Michigan, USA","848882350134112256","2017-04-03 12:58:18","@realDonaldTrump She did get answers, you moron. She got a question-which was wrong."
"227475512","Michigan, USA","848882274791825408","2017-04-03 12:58:00","@VP @POTUS How sad that this was not what @realDonaldTrump was tweeting about."
"2712489396","Kalamazoo Michigan, USA","848882065701523456","2017-04-03 12:57:10","@AynRandPaulRyan @realDonaldTrump @foxandfriends He could purchase each member for hundreds of thousands many times over."
"30649757","Michigan, USA","848881805352685569","2017-04-03 12:56:08","@realDonaldTrump @foxandfriends Is fox news real or fake news???"
"567591542","Michigan USA","848881684774875136","2017-04-03 12:55:39","Just saw ""faux outrage"" Chaffetz on Morning Joe pretending that he will conduct meaningful oversight of ethical violations of POTUS. &amp; Co"
"804763132015034370","Michigan, USA detriot area ","848881468059389955","2017-04-03 12:54:48","@CannabisNurses @MaryjaneReport @POTUS 
Not connecting ?"
"44288817","Michigan","848881387885264897","2017-04-03 12:54:28","@realDonaldTrump @FoxNews @FBI Unprecedented &amp; disgustingly completely not reported by the #MSM"
"831128296926621697","Michigan, USA","848881124092891140","2017-04-03 12:53:26","@realDonaldTrump @FoxNews @FBI What about the attack in Russia no tweet about that you are a douche bag sir"
"837356416188940289","Michigan, USA","848880996590256128","2017-04-03 12:52:55","@realDonaldTrump still campaigning because you know you cheated. Except you committed TREASON in the process!"
"831128296926621697","Michigan, USA","848880995663269888","2017-04-03 12:52:55","@realDonaldTrump @FoxNews @FBI Let It Go and move on with governing the nation"
"4860570419","Michigan, USA","848880919859560449","2017-04-03 12:52:37","@realDonaldTrump @FoxNews @FBI @PressSec @seanneeds to open his presser with this story! At least msm would be forced to run it then"
"2277729980","Michigan, USA","848880538874150912","2017-04-03 12:51:06","@realDonaldTrump there are no stupid questions but there are stupid people who ask questions."
"30649757","Michigan, USA","848880536286371842","2017-04-03 12:51:05","@realDonaldTrump could someone please help this little handed man!!!!!"
"16163777","Detroit,Mi","848880368639815680","2017-04-03 12:50:25","@realDonaldTrump Not exactly at the level of treason your at commander nit wit"
"815545584622993408","Michigan, USA","848879995539906560","2017-04-03 12:48:57","@alisyncamerota @mschlapp Well, if nothing else, we can count on @POTUS to send his adversaries a snarky tweet! So Presidential; NOT!!"
"23795703","Detroit, Michigan","848879555142193152","2017-04-03 12:47:12","@ananavarro It would also be nice if the Americans could trust the media and they would report at least SOME positive things about #POTUS"
"824451417352142848","Michigan, USA","848879175587033088","2017-04-03 12:45:41","@realDonaldTrump Have you ever apologized for ANYTHING in your entire life???"
"47432473","Ann Arbor, Michigan","848878771780374528","2017-04-03 12:44:05","@kharyp @JordanUhl @realDonaldTrump Did he ever apologize, EVER, for anything?"
"1285879284","Detroit Michigan","848878549952081921","2017-04-03 12:43:12","@Morning_Joe Chaffetz is a brown noser for trump and hes not going to hold anybody accoutable if they are Republican he is totally GOP"
"2825545098","Michigan, USA","848878513633546241","2017-04-03 12:43:03","@realDonaldTrump What is wrong with you dude? Fucking grow up! #TheResistance #resist #impeach #MAGA"
"758802179171819521","Michigan, USA","848878334096355332","2017-04-03 12:42:20","@realDonaldTrump Hillary lost. You won. Take the heat or get out of the kitchen"
"345690160","Pierson Michigan","848878293126455298","2017-04-03 12:42:11","@longshot_209 @danielegaither @CNN @realDonaldTrump no lie, just fact.."
"65747107","Michigan ","848878150109016067","2017-04-03 12:41:37","@interestedj @cspanwj fact:  tRump and his people are totally disconnected from the vast majority of people who voted for him."
"21487690","Michigan","848878089274830848","2017-04-03 12:41:22","@realDonaldTrump You might want to reread this and think about it. Take all the time you need."
"1605851814","Michigan, USA","848877422539943937","2017-04-03 12:38:43","@petehoekstra joins me live now talking #SusanRice unmasking of @realDonaldTrump transition team."
"2911777451","Michigan, USA","848877055710199808","2017-04-03 12:37:16","@realDonaldTrump You are the most embarrassing person ever.  Can you just STFU already?"
"65747107","Michigan ","848877022390693889","2017-04-03 12:37:08","@interestedj @cspanwj tRump is corrupt."
"22245659","Ann Arbor, Michigan","848876906619572224","2017-04-03 12:36:40","@realDonaldTrump @WhiteHouse Has she ever spent a week in the White House?  What a sham!"
"22245659","Ann Arbor, Michigan","848876769914572800","2017-04-03 12:36:07","@realDonaldTrump You need to fix it Donald or replace with single payer Medicare for all.  Protect the people, be GREAT!"
"22245659","Ann Arbor, Michigan","848876579329626114","2017-04-03 12:35:22","@realDonaldTrump WRONG, real story is your immaturity and ties with Russia!"
"1861812864","Michigan","848876576347443201","2017-04-03 12:35:21","@realDonaldTrump Get over it!"
"22036532","georgetown twp, michigan","848876490469101568","2017-04-03 12:35:01","@mikd33 @realDonaldTrump It was a clinton staffer that admitted starting the birther claim...but you no that..."
"65747107","Michigan ","848876475063447553","2017-04-03 12:34:57","@interestedj @cspanwj nothing wrong with that, but tRump and his folks are obviously in government for personal profit, not public service."
"1463432328","Charlotte Michigan","848876424064839682","2017-04-03 12:34:45","@AynRandPaulRyan @realDonaldTrump Good one!!! He is a huge douche"
"2212784544","Michigan, USA","848875808240402433","2017-04-03 12:32:18","@nickconfessore Had Trump ever apologized for anything...ever?"
"22245659","Ann Arbor, Michigan","848875725113483264","2017-04-03 12:31:58","@realDonaldTrump Anything but looking into your ties with Russia right?  Sorry it is not going to work, we deserve the answers big boy!"
"1463432328","Charlotte Michigan","848875635925798912","2017-04-03 12:31:37","@MMFlint @realDonaldTrump I love you"
"65747107","Michigan ","848875577373274112","2017-04-03 12:31:23","@interestedj @cspanwj US is moving toward Oligarchy under tRump."
"22245659","Ann Arbor, Michigan","848875561447456768","2017-04-03 12:31:19","@realDonaldTrump Exactly why are so you stuck in the past?"
"1707468307","44.269 degrees north. Michigan","848875322590330884","2017-04-03 12:30:22","When does a fake Trump make a commercial to fool us into believing he is going to be a serious POTUS now? Alec Baldwin play him? #morningjoe"
"759172178373963780","Michigan, USA","848875262729179136","2017-04-03 12:30:08","@brianstelter @realDonaldTrump @adamhousley Fox has taken the dark road in opposition of most Americans."
"156031470","Michigan","848875229745225730","2017-04-03 12:30:00","@PeterAlexander Per WH pool reporters, Tillerson is having a meeting with Trump today at the WH."
"65747107","Michigan ","848874811145293824","2017-04-03 12:28:20","tRump actually says he wants to build more nukes.  Why? @cspanwj"
"468349207","Grand Rapids, Michigan","848874596191305728","2017-04-03 12:27:29","@realDonaldTrump Woke up puking crap out of your mouth again this morning?  How Presidential."
"275407729","Michigan","848874572661260293","2017-04-03 12:27:24","@realDonaldTrump You are just trying to start something else so we will not continue with the Russia probe WRONG, WE ARE COMING AFTER YOU"
"771482511000076288","Rochester, Michigan","848874408139685888","2017-04-03 12:26:44","@realDonaldTrump @WhiteHouse Yeah, but did she spend the night? Or did our tax dollars go to fly her butt back to NYC? Sad!"
"47432473","Ann Arbor, Michigan","848874379048091648","2017-04-03 12:26:37","@DeploraPablo @rolandscahill @In2HotH2O @realDonaldTrump @Twitter @Support You might want to let Vitamin Z know about that- whatever it is."
"47432473","Ann Arbor, Michigan","848873888436162561","2017-04-03 12:24:40","@rolandscahill @In2HotH2O @realDonaldTrump @Twitter @Support I was pretty good at trills- but that was on the flute, so not so difficult."
"845412679208636421","Michigan, USA","848873862448259073","2017-04-03 12:24:34","@Coachh2015 @CNN it they accomplish world peace who cares if they are related to trump buy that time they will be considered politicians"
"757899158191759360","Michigan, USA","848873576530890752","2017-04-03 12:23:26","@realDonaldTrump You are really that stupid. Resign and get help."
"827588841477435392","Michigan, USA","848873373828513792","2017-04-03 12:22:38","@JoyAnnReid @louvice This episode helped me release all pent emotions from this damn embarrassment of the trump administration"
"931921682","Michigan, USA","848873240349069314","2017-04-03 12:22:06","@jaketapper @POTUS Thank you LA Times."
"844888318429089793","Michigan, USA","848873229578108930","2017-04-03 12:22:03","#HoldTheLine #noprobenorobe POTUS #SCOTUSNominee under investigation should not confirm a permanent seat on @SCOTUS #NoGorsuch @D9MichLevin"
"624112016","Michigan, USA","848872773531389952","2017-04-03 12:20:15","@realDonaldTrump @WhiteHouse then stop trying to take away their rights in school, and the doctors that help them."
"740980499095519232","Michigan, USA","848872682380767233","2017-04-03 12:19:53","@realDonaldTrump Did Donald Trump just try to divert attention again?  RUSSIA!  RUSSIA!  RUSSIA!"
"15366744","Michigan, USA","848872478017507329","2017-04-03 12:19:04","@realDonaldTrump You know you won the election, right? Concentrate on running the country."
"740980499095519232","Michigan, USA","848872343443263488","2017-04-03 12:18:32","@realDonaldTrump Did Donald Trump ever apologize for lying to America every day?"
"355869749","Michigan, USA","848872307254857728","2017-04-03 12:18:23","@CasinoRoyaleCat I actually think they kept some of them around to find more corruption.  Trump has a strategy."
"146404295","Norton Shores Michigan","848872299369463808","2017-04-03 12:18:22","@realDonaldTrump @realDonaldTrump@ Donnie is a poor soul, oh my, why is everyone picking on him?Ans.:because he talks stupid.ealDonaldTrump"
"740980499095519232","Michigan, USA","848872247389544448","2017-04-03 12:18:09","@realDonaldTrump Did Donald Trump ever apologize to the women of the world?"
"227475512","Michigan, USA","848872079118282752","2017-04-03 12:17:29","@selectedwisdom @realDonaldTrump ""opponents"" he is still campaigning"
"715882364","Keweenaw Bay, Michigan","848871749668229120","2017-04-03 12:16:11","@realDonaldTrump Have you ever apologized for all your lies?"
"755227544144805890","Michigan, USA","848871684228734976","2017-04-03 12:15:55","@realDonaldTrump you forgot to apologize to women all over the world"
"34174983","Michigan","848871603400212480","2017-04-03 12:15:36","Day 70: Fuck @realDonaldTrump"
"755227544144805890","Michigan, USA","848871419899465732","2017-04-03 12:14:52","@realDonaldTrump DEFLECTING"
"822142183385997313","Michigan, USA","848871300164722691","2017-04-03 12:14:23","@joepabike @realDonaldTrump @foxandfriends @POTUS Hey @joepabike  please stop acting like a liberal...OPPS CAUSE THATS WHAT YOU ARE !!"
"2830330859","Michigan","848871217775996930","2017-04-03 12:14:04","@realDonaldTrump Good God man get over it you want to start acting like a president instead of a small child"
"255455323","Michigan, USA","848871091930099712","2017-04-03 12:13:34","@realDonaldTrump How did you get through Wharton? With the answers?"
"3191959275","Michigan, USA","848871034707202053","2017-04-03 12:13:20","ur daily spring break reminder to have fun and that Donald trump is not qualified to be our president"
"819460056316018689","Michigan, USA","848870837679738880","2017-04-03 12:12:33","@osuphan96 @ghostofsicsemp @POTUS Do they teach the constitution at that cheater school?  President is NOT elected by popular vote.  #GoBlue"
"812226605242322944","Michigan, USA","848870689927049216","2017-04-03 12:11:58","@realDonaldTrump Are you going to apologize for embarrassing the whole nation acting like a schmuck at the  meeting with Angela Merkel?"
"33128579","Michigan, USA","848870672101232643","2017-04-03 12:11:54","@funder @tedlieu I think John Lewis was the first member of Congress to publicly say Trump is an Illegitimate POTUS."
"799241716402417664","Michigan, USA","848870544107851776","2017-04-03 12:11:23","@FranciscoMedRep @realDonaldTrump @foxandfriends Clue phone: Trump is not Jesus."
"370075165","Michigan","848870442974818305","2017-04-03 12:10:59","@realDonaldTrump Why are you asking us? You have the FBI and CIA to answer this."
"2712489396","Kalamazoo Michigan, USA","848870410485731330","2017-04-03 12:10:51","@MrGagaFox @AynRandPaulRyan @realDonaldTrump @foxandfriends You should have stayed in school."
"41572283","Michigan","848870160022855680","2017-04-03 12:09:52","@realDonaldTrump Quiting tweeting around and be a President"
"799241716402417664","Michigan, USA","848869975641214977","2017-04-03 12:09:08","@joepabike @realDonaldTrump @foxandfriends @POTUS Trumps only acting like the president, and not well."
"65576604","Michigan","848869848008585216","2017-04-03 12:08:37","@realDonaldTrump The more you deflect, the more of a traitor you become....."
"514420947","Keweenaw of Michigan","848869791259668481","2017-04-03 12:08:24","@realDonaldTrump @WhiteHouse Nice"
"2712489396","Kalamazoo Michigan, USA","848869783911235584","2017-04-03 12:08:22","@AynRandPaulRyan @realDonaldTrump @foxandfriends I believe he BOUGHT the Electoral College"
"295466928","South East Michigan","848869614444576769","2017-04-03 12:07:41","@mork1215 who also has the most influence of any country in keeping North Korea chilled out.  But Trump is ready to go it alone."
"51883798","Michigan","848869456449351681","2017-04-03 12:07:04","@realDonaldTrump Just asking. Did you apologize to the Trump University people you conned and ripped off?"
"2712489396","Kalamazoo Michigan, USA","848869428045524992","2017-04-03 12:06:57","@realDonaldTrump @foxandfriends You mean the @Foxandfriends that you purchased to say what you want them to say? That @foxandfriends ?"
"803778989991071746","Michigan, USA","848869390980444161","2017-04-03 12:06:48","@realDonaldTrump One last thing.....why are you still talking about this???"
"163032766","Michigan","848869338589351936","2017-04-03 12:06:36","Unmasking &amp;leaking by Obama admin - The SILENCE IS DEAFENING! @CNNPolitics @MSNBC @CBS @NBC @ABC - TY @FoxNews 4reports on @realDonaldTrump"
"829366761938116608","Michigan, USA","848869279722336256","2017-04-03 12:06:22","@mcspocky Trump thinks he is so clever.....lol"
"48910128","Sebewaing, Michigan","848868906643189761","2017-04-03 12:04:53","@twitmeagainnow @samlymatters @realDonaldTrump @foxandfriends Larry Klayman is a loon."
"801127265060999171","Michigan, USA","848868607132143618","2017-04-03 12:03:41","@WYVeteran @williamlegate @realDonaldTrump We need less junk in our houses."
"514420947","Keweenaw of Michigan","848868548835495938","2017-04-03 12:03:27","@realDonaldTrump Hillary will never apologize! She is a chronic pathological lying cheating thieving  horrible excuse for a human!"
"809532947342782464","Michigan, USA","848868531731124224","2017-04-03 12:03:23","@realDonaldTrump @foxandfriends You &amp; your bunch of LOSERS apparently needed to be spied on. TRAITOR"
"25687984","Detroit, Michigan","848868262075129856","2017-04-03 12:02:19","@realDonaldTrump Nobody fucking cares. Go do your job, or at least the few parts of it you understand, you demented yam."
"2183153528","Michigan ","848868107720544256","2017-04-03 12:01:42","@realDonaldTrump @HillaryClinton Getting questions beforehand was least of her bad actions"
"65576604","Michigan","848867609076432896","2017-04-03 11:59:43","@realDonaldTrump @WhiteHouse I could only imagine what you plan on doing for Sexual Assault Awareness Day."
"809532947342782464","Michigan, USA","848867558056919040","2017-04-03 11:59:31","@realDonaldTrump Have you ever apologized for being the BIGGEST ASSHOLE to ever be President?"
"47432473","Ann Arbor, Michigan","848867234042785793","2017-04-03 11:58:14","@realDonaldTrump You are CRAZY."
"368916086","Western Michigan","848867192930271232","2017-04-03 11:58:04","@realDonaldTrump I believe you mean ""questions "". Numbskull."
"65747107","Michigan ","848867049891868672","2017-04-03 11:57:30","Unlike the hapless tRump, Hillary Clinton was actually qualified to be POTUS. @cspanwj"
"801127265060999171","Michigan, USA","848866911517638656","2017-04-03 11:56:57","@williamlegate @realDonaldTrump That should be the price of putting Americans back to work and China out of work."
"44260667","Michigan","848866610077151234","2017-04-03 11:55:45","@WestmonsterUK What the Hell do we care what BBC says about President Trump? They need to clean up and secure their no-go neighborhoods."
"797282092044484612","Michigan, USA","848866580410884096","2017-04-03 11:55:38","@ProgressOutlook Barbara, shove Trump up your ass. You supporting a rapist is just sick."
"45472265","Northern Lower Michigan","848866471308656641","2017-04-03 11:55:12","@realDonaldTrump have you ever apologized for being in the debate?! Just asking!"
"799241716402417664","Michigan, USA","848866409060999168","2017-04-03 11:54:57","@realDonaldTrump How about YOUR conflicts of interest? This is not Funny. Trump name sullied as family CHEATS system. Pay your own way"
"65576604","Michigan","848866390199193601","2017-04-03 11:54:53","@realDonaldTrump Did you ever apologize for being a Russian traitor?"
"797282092044484612","Michigan, USA","848866383773544448","2017-04-03 11:54:51","@ProgressOutlook Trump is Satan!!"
"791441179178971136","Michigan, USA","848866159067877376","2017-04-03 11:53:58","@carlreiner Trump ranks the lowest in...everything indecent, dishonest, and despicable."
"821299605224783872","Michigan, USA","848865942276890624","2017-04-03 11:53:06","@ScottMonty @tflynn0129 @realDonaldTrump That might be too big a word for that ""one"" obviously!  LMAO!"
"47432473","Ann Arbor, Michigan","848865934534217728","2017-04-03 11:53:04","@realDonaldTrump Sniff an ampule of reality (not same as ""reality"" t.v.), and MOVE ON."
"3199530581","Michigan, USA","848865839348682754","2017-04-03 11:52:41","@StandBackUp2 @charliekirk11 @DasSchmagimator sounds like your hoping Trump takes LGBT rights away so you have something to complain about."
"848338407575171072","Michigan, USA","848865664244776962","2017-04-03 11:52:00","Trump is taking credit for what the Dems and UAW did for the Auto industry, workers gave up benefits for job guarantees, Not Trumps doings."
"780465976433311745","Michigan, USA","848865420085837824","2017-04-03 11:51:01","@realDonaldTrump wow !?  You need help... seek s doctor AND a lawyer immediately ."
"4826964170","Michigan ","848865380546301952","2017-04-03 11:50:52","@realDonaldTrump Watching real Fake news station ""fox"" again sicko?"
"2957709792","Detroit, michigan","848865303492734976","2017-04-03 11:50:34","@realDonaldTrump Hey Donnie did you should teach mr no spin zone how to grab p----y..# another republican loser"
"16979863","Michigan","848865139445125120","2017-04-03 11:49:55","@realDonaldTrump Have you apologized for being an all around asshole? Just asking"
"2239425692","Michigan, USA","848865112895213568","2017-04-03 11:49:48","@realDonaldTrump @foxandfriends I call bullshit"
"1707468307","44.269 degrees north. Michigan","848864961971531777","2017-04-03 11:49:12","@LAGraham64 What rule? Something he said once is now a rule? Fuck You. Eat Trump. He is going to be deposed."
"65747107","Michigan ","848864169340391426","2017-04-03 11:46:03","Other than being a millionaire, how is Ivanka tRump qualified to be an advisor to the President of the United States?  @cspanwj"
"259109261"," Grand Rapids, Michigan","848863965438517248","2017-04-03 11:45:15","@realDonaldTrump Are you off your meds or something? You need mental help!!!"
"24574618","Michigan","848863858282438660","2017-04-03 11:44:49","@AynRandPaulRyan @realDonaldTrump @foxandfriends which means absolutely NOTHING in our great Country!!!"
"802636767929176065","Michigan","848863843027746816","2017-04-03 11:44:45","@realDonaldTrump This is moronic. Grow up."
"820641533468753921","Michigan, USA","848863686357913600","2017-04-03 11:44:08","@LOLGOP The question I have is when will these infractions be dealt with? Why does Trump just roll along without any repercussions?"
"3424489361","Michigan, USA","848863608717144069","2017-04-03 11:43:50","@Orng4Trump @Lordozz @realDonaldTrump I call Charles &amp; Camilla the Duke &amp; Duchess of Cornball"
"156031470","Michigan","848863276410839040","2017-04-03 11:42:30","@JoeNBC According to pool, Trump is meeting with Tillerson today."
"221352323","Currently living in Michigan","848863223189315584","2017-04-03 11:42:18","@realDonaldTrump You may think you are diverting your issues. But you continue to point them out with others. Not gonna win this one."
"30442128","Michigan","848862741280501761","2017-04-03 11:40:23","@KellyannePolls @POTUS How you ever got in the white house or even in the national spot light who knows. Your fake news"
"709079954793824256","Michigan, USA","848862459804962816","2017-04-03 11:39:16","@znrhodes28 @realDonaldTrump @POTUS Your spreading misinformation. #fakenews"
"1707468307","44.269 degrees north. Michigan","848862444537643008","2017-04-03 11:39:12","Jared Kushner is qualified on the bases that he is sleeping with the one woman Trump wants in his bed. #morningjoe"
"39332530","Michigan USA","848862323993440256","2017-04-03 11:38:43","@realDonaldTrump Did you ever apologize for the wiretapping accusation? 

#AskingForAFriend"
"771676327149654017","Michigan, USA","848862155248205825","2017-04-03 11:38:03","@Tyeyeg @CNN That would be Trump."
"30442128","Michigan","848862143944552448","2017-04-03 11:38:00","@realDonaldTrump You sir are the leaker."
"513616337","East Lansing, MI","848862069550141444","2017-04-03 11:37:43","@votewithlogic @mikd33 @realDonaldTrump The office of the President also belongs to the American people. You cannot have it both ways."
"4860570419","Michigan, USA","848861548907032576","2017-04-03 11:35:39","@realDonaldTrump @foxandfriends @adamhousley did a great job getting this story"
"827792807318450176","Michigan, USA","848861460797239301","2017-04-03 11:35:17","@OfficialSPGB @realDonaldTrump Says the Socialists lmao"
"820641533468753921","Michigan, USA","848861348620644352","2017-04-03 11:34:51","@TheRickWilson @Tamaraciocci He must be the Junior Potus. Steve Brannon is Assistant Potus, Ivanka is Eye-Candy Potus And Pence has KP duty."
"4860570419","Michigan, USA","848861321751920645","2017-04-03 11:34:44","@realDonaldTrump I bet putin knows"
"839215834232913922","Troy Michigan","848861141560373249","2017-04-03 11:34:01","@POTUS is going to destroy our relations with other coutnrys and is going to make the world worse than is already is. #moving-backward"
"783471543234007044","Michigan, USA","848861076032761857","2017-04-03 11:33:46","@willstauff @realDonaldTrump Thank you sir, appreciate smart people period MAGA!"
"917874170","Southeast Michigan","848861059574374400","2017-04-03 11:33:42","@realDonaldTrump Going down memory lane are you? Ah yes, it was a simpler time for you I imagin."
"2895193249","Michigan, USA","848861018784772096","2017-04-03 11:33:32","@realDonaldTrump @foxandfriends Fake news"
"496975264","Michigan, USA","848860868246999043","2017-04-03 11:32:56","@realDonaldTrump So Presidential.."
"2895193249","Michigan, USA","848860759081832448","2017-04-03 11:32:30","@realDonaldTrump Maybe who gives a shit."
"65747107","Michigan ","848860637707030528","2017-04-03 11:32:01","President Obama would not have been allowed to get away with a fraction of the corruption that is the  tRump regime. @cspanwj"
"28535546","Mid Michigan","848860567469162496","2017-04-03 11:31:45","@realDonaldTrump @foxandfriends Hoping we have answers soon."
"800140580705550336","Michigan, USA","848860559588159488","2017-04-03 11:31:43","@washingtonpost 

MSM has become a platform for opinionated idiots... no longer news reported."
"718096864214654983","Cong. District 8 Michigan, USA","848860442441265152","2017-04-03 11:31:15","@realDonaldTrump Remember when you called on people to assault protesters?"
"39231851","allen park Michigan","848860314657488896","2017-04-03 11:30:44","@realDonaldTrump Go golfing....stay off Twitter, have a little Class!"
"28535546","Mid Michigan","848860247917830144","2017-04-03 11:30:28","@realDonaldTrump No worries..the left will end up blaming it on you! God Bless you President Trump."
"3414098069","Michigan, USA","848860245413818368","2017-04-03 11:30:28","@mikd33 @realDonaldTrump Are you an asshole, just asking,  GO TRUMP!!!!!!"
"827792807318450176","Michigan, USA","848860191701569537","2017-04-03 11:30:15","@mikd33 @realDonaldTrump Why would he do that when that was started by Hilary campaign idiot"
"513616337","East Lansing, MI","848860188400652288","2017-04-03 11:30:14","@realDonaldTrump Did you ever apologize for ANYTHING, you orangutan? Just asking!"
"709079954793824256","Michigan, USA","848860087687020544","2017-04-03 11:29:50","#SusanRice should be arrested immediately and questioned. Why are these criminals given time to""get thier stories straight""? @POTUS"
"51883798","Michigan","848860021970669569","2017-04-03 11:29:34","@realDonaldTrump What has it been?  Five months?  Yes. The election was over more than five months ago. You are the President."
"817758365707280385","Michigan, USA","848859979180371968","2017-04-03 11:29:24","@realDonaldTrump Hey Don, my god man you are our so-called president. Please try to act like a mature adult. Really, really try. Sad."
"2460162113","Lansing, MI","848859849958055937","2017-04-03 11:28:53","@realDonaldTrump You are confusing john podesta with your staff again."
"635462510","Lansing, Michigan is home.","848859717573259264","2017-04-03 11:28:22","@realDonaldTrump stirring the pot. Love it!!!!"
"2460162113","Lansing, MI","848859666209812481","2017-04-03 11:28:10","@realDonaldTrump You, someone who has never apologized, has no right to ask about other people apologizing about anything."
"1654806553","Milford, Michigan","848859597666496512","2017-04-03 11:27:53","@realDonaldTrump I know at least 5 preschoolers that are more adult than you and are more presidential than you, just saying..."
"829081610192564224","Michigan, USA","848859581556162561","2017-04-03 11:27:49","@cmclymer @CaymenDurant @realDonaldTrump He did not."
"11866582","Ann Arbor, Michigan","848859263510487040","2017-04-03 11:26:34","There are more lies and obstruction of justice in half of one Trump tweet than the entirety of what Clinton was impeached for."
"375135445","Currently Michigan","848859129468911616","2017-04-03 11:26:02","@realDonaldTrump Great questions!"
"1311036158","Michigan, USA","848859085852344320","2017-04-03 11:25:51","@realDonaldTrump After you apologize for requesting Russia hack into our election. Be Presidential today, please."
"782617308141191168","Michigan, USA","848858865630314497","2017-04-03 11:24:59","@realDonaldTrump Mr President please it is time to walk away from these tweets.Just gives media more to focus on and not what you accomplish"
"1707468307","44.269 degrees north. Michigan","848858633693794305","2017-04-03 11:24:03","What are the odds China will want all of their loaned money back asap when they leave here after Trump tries to bully them? #morningjoe"
"827792807318450176","Michigan, USA","848858503422803968","2017-04-03 11:23:32","@rolandscahill @realDonaldTrump Telling the truth is not presidential"
"827908818323460096","Michigan, USA","848858449366720512","2017-04-03 11:23:20","@realDonaldTrump You always go back to Clinton or Obama to excuse your own bad behavior. Pathetic and so sad"
"703213554812510208","West MICHIGAN ","848858253014343680","2017-04-03 11:22:33","@realDonaldTrump You are on a roll . We like it."
"831128296926621697","Michigan, USA","848858240846835712","2017-04-03 11:22:30","@realDonaldTrump Why are you so concerned with Hillary Clinton be concerned about the now"
"706008932","Michigan","848858151130681345","2017-04-03 11:22:08","@NatureGuy101 @deejay90192 @realDonaldTrump I wish he would play more golf and stop ruining the country."
"821100147887185927","Michigan, USA","848858007870025728","2017-04-03 11:21:34","@realDonaldTrump Your tweets are like a dolt watching @TMZ not very presidential. #nationalembarassment"
"703213554812510208","West MICHIGAN ","848857827330318336","2017-04-03 11:20:51","@realDonaldTrump Turn abouts is fair play."
"776350504125341696","Michigan, USA","848857718593114113","2017-04-03 11:20:25","@EndApartheidNow @funder Go away. When will trump supporters come to terms with being the minority in this country, &amp; the world?"
"797286163497226240","Michigan, USA","848857630869159936","2017-04-03 11:20:04","@realDonaldTrump Tony Podesta is a SICK PEDOPHILE just like his brother John Podesta"
"3398766433","Michigan, USA","848857489177182208","2017-04-03 11:19:31","@MatthewCronin9 @BenWilhelm1230 Trump is in shaky grounds here"
"800140580705550336","Michigan, USA","848857472701874178","2017-04-03 11:19:27","@FoxNews 

Please do! The left will go nuts!!"
"801979103607930880","Michigan, USA","848857461482295297","2017-04-03 11:19:24","@realDonaldTrump Just keep throwing names out.We know how you try to divert.Noose is tightening #RussiaGate #Trumprussia"
"821100147887185927","Michigan, USA","848857447532040193","2017-04-03 11:19:21","@realDonaldTrump #impeach @realDonaldTrump @POTUS you are unfit for office."
"1605851814","Michigan, USA","848857368955936768","2017-04-03 11:19:02","#SusanRice is now at the heart of the conversation involving spying on @realDonaldTrump - #Persist and clean up this mess-"
"39231851","allen park Michigan","848857344930926592","2017-04-03 11:18:56","@realDonaldTrump R u the president or just another DOUCHEBAG on Twitter.  #STOPTWEETING"
"264833204","Michigan","848857284696358913","2017-04-03 11:18:42","@andtipper2 @Mitt_Fit @mommyrat @jeff_bouchey @jmpalmieri The only thing I see ""no evidence"" for is Trump voters being intelligent."
"15814737","Traverse City, Michigan","848857257995640832","2017-04-03 11:18:35","@realDonaldTrump Why is the President obsessed with deflecting blame? #GUILTY"
"831128296926621697","Michigan, USA","848857253419659264","2017-04-03 11:18:34","@realDonaldTrump You are starting the fake news now"
"821100147887185927","Michigan, USA","848857223942090752","2017-04-03 11:18:27","@realDonaldTrump More cliffhangers from state run @foxandfriends @FoxNews ?"
"750463017184325634","Michigan, USA","848857196188368897","2017-04-03 11:18:21","@realDonaldTrump Oh yeah dog, get back on the deflection game."
"264833204","Michigan","848856870781636608","2017-04-03 11:17:03","@Bleye600 @Mitt_Fit @mommyrat @jeff_bouchey @jmpalmieri No evidence of what? That you live outside the Trump bullshit bubble?"
