"userid","userlocation","statusid","statustime","tweet"
"1518476738","New York City, USA","848614206568095744","2017-04-02 19:12:47","@thehill ????? If Trump ran under the Dems id agree"
"55007071","NYC","848614006478778373","2017-04-02 19:12:00","@erinkeegan @Crapplefratz @hboulware @clairecmc The people voted in Trump. That validated the Garland block. Elections have consequences."
"2939196177","New York, USA","848613895468195840","2017-04-02 19:11:33","@FoxNews @RepGoodlatte Achieving Trump, playing golf and scandals with journalists who uncover him"
"24519773","New York, USA","848613804632137728","2017-04-02 19:11:12","@realDonaldTrump Agreed Donnie should not have leaked to Nunes so Nunes can report to Donnie. Not passing smell test. Sad."
"830486250733703168","New York, NY","848613798327885824","2017-04-02 19:11:10","@MaxineWaters Criticizing  President Trump/ Just keep pushing that false Russian narrative as it makes you look thicker than a brick. Fake"
"246552756","New York","848613692078006272","2017-04-02 19:10:45","Watching great movies like #spacejam I could only think we had someone great to help rise us up thru the saddest thing-him @realDonaldTrump"
"324956327","New York, NY","848613671936897029","2017-04-02 19:10:40","@ThomasHCrown Shorter version: Putin sees Trump as a useful idiot."
"2854781367","nyc","848613607655051266","2017-04-02 19:10:25","@SenateMajLdr WAKE UP!
Our freedom is under attack by Democrats &amp; their Fake News media. Stop playing softball.

@realDonaldTrump @Reince"
"25241364","New YorK, New York","848613552961331200","2017-04-02 19:10:12","@FoxNews I wonder will Trump travels add to this as well?"
"18184205","New York","848613520275099649","2017-04-02 19:10:04","@LouiseMensch You really think Trump will admit a weakness in his ""great genes""?"
"459444777","New York, NY","848613358714662914","2017-04-02 19:09:25","@Stevenwhirsch99 Retweet if you are also white trash who believes Trump cares about you. #maga"
"712248375857582080","New York","848613307363852289","2017-04-02 19:09:13","@realDonaldTrump Your dossier, when Steele makes it public, will tell us exactly who the Russian prostitute leakers are
#Peeotus"
"188333155","New York, USA","848613301177241600","2017-04-02 19:09:12","@realDonaldTrump Not a deal.... a law. #KeepAmericaGood #JingoistJoke"
"58868322","New York, NY","848613295548383232","2017-04-02 19:09:10","If u get rid of Trump but keep Bannon/Pence, well, have u ever failed to get the head of the tick off your dog?"
"757197902410375168","CA, NYC, London, Edinburgh","848613249595695104","2017-04-02 19:08:59","@realDonaldTrump you golfing again?"
"25241364","New YorK, New York","848613158981947392","2017-04-02 19:08:38","@brianstelter @brianstelter the problem is that CNN and news keep falling in POTUS trap every time he uses the word FAKE also"
"753994880","New York, NY","848613154158514176","2017-04-02 19:08:37","@juicexAntos @ac_de_ @JeanetteJing she has an opportunity to create an image by her public statements and actions against Trump."
"20944153","New York, NY","848612885563625472","2017-04-02 19:07:33","But all the well known flaws and negatives of Nixon read like a bio of Trump"
"427053029","New York City","848612866198556672","2017-04-02 19:07:28","@tony_sanky @mitchellvii we can agree all day MSM is abhorrent, corrupt, despicable. Problem is @realDonaldTrump sucks BIGLY too"
"1357784377","Schenectady,NY","848612797705584640","2017-04-02 19:07:12","@VP @POTUS Yes..thanks again President Obama!"
"27707722","Los Angeles loving NYC","848612786301095936","2017-04-02 19:07:09","@realDonaldTrump You and the trumpettes can kiss your political careers goodbye in 2018 if not before! Trust me"
"736759812038483972","Republic of New York","848612773735092224","2017-04-02 19:07:06","COURSE Trump ABSOLUTELY MUST Tweet About IT"
"759038656761860096","New York, USA","848612761160437760","2017-04-02 19:07:03","How used on! @samaslore Happy Bhoage"
"68605560","New York, USA","848612568054804480","2017-04-02 19:06:17","@GoodeValorie @DineshDSouza @nytimes @POTUS @FoxNews Obama pussy"
"20944153","New York, NY","848612509754040321","2017-04-02 19:06:03","Nixonland was written in 2008. Therefore the incredible similarities to Trump are not guided by an agenda."
"68001924","New York City","848612396902092801","2017-04-02 19:05:36","#MAGA Make America Golf Again @realDonaldTrump"
"864313800","New York, NY","848612249744834560","2017-04-02 19:05:01","@bfraser747 @potus must get strong no nonsense ChiefOfStaff like Newt. Priebus a wimp &amp; bro to miniKing RINO Ryan.NoTrust  @KellyannePolls"
"793909974581870592","New York, USA","848612064516026369","2017-04-02 19:04:17","@eavesdropann @MediaJuggernaut @realDonaldTrump  It will never be on MSM.."
"30095364","New York City","848611850782625792","2017-04-02 19:03:26","@EricSpracklen Trump is a compulsive liar."
"520539828","Western New York","848611799519965184","2017-04-02 19:03:14","@XanderNewguy @TheKevinDent @realDonaldTrump ...if u believe any politicians promise.. stop being petty"
"17893558","New York, NY","848611741026144256","2017-04-02 19:03:00","@realDonaldTrump The one most important thing that criminals loose sleep over are the ""leakers."" Been there, done that."
"818656537203851264","New york","848611617298403329","2017-04-02 19:02:30","@TheEllenShow @BedBathBeyond Ellen, are u aware of BBB cheap marketing stunt with trump merchandise? I am surprised u still rep for them."
"117312399","Greater New York area","848611567231004673","2017-04-02 19:02:18","@realDonaldTrump you are a liar and a scumbag."
"520539828","Western New York","848611351077498882","2017-04-02 19:01:27","@TheKevinDent @realDonaldTrump whoa that is REALLY REAL"
"881142920","NJ/NYC/DC","848611208227946497","2017-04-02 19:00:53","@michaelwild2198 @realDonaldTrump Yes. Of course"
"48562518","New York","848611037284847616","2017-04-02 19:00:12","@realDonaldTrump I think you need to look inside the WH Cheetoh man"
"172877105","New York City","848610905856278530","2017-04-02 18:59:41","Donald Trump is a plutocrat, an autocrat, a kleptocrat - a ""PAK man""..."
"575801543","New York City","848610714982002689","2017-04-02 18:58:55","@BrentBozell @NinaTotenberg Haaa nobody down with @realDonaldTrump follows the law."
"821116894182834177","New York, USA","848610253667160064","2017-04-02 18:57:05","@trump_troll_16 From what I read Giuliani was his boss at some point"
"256547272","Oneonta New York","848610021533302786","2017-04-02 18:56:10","@HuffingtonPost ok, does that go for our kids too? you can see she has been programmed by Trump university"
"2215670909","New York","848609837739102208","2017-04-02 18:55:26","@FullFrontalSamB @pattonoswalt @realDonaldTrump you said you loved leaks. what gives?"
"266831414","Forest Hills,NY","848609833209266176","2017-04-02 18:55:25","During Trailer of Great AL GOREs Environmental truth PT 2 film -Audience Clapped GOREs Truth- &amp; Booed TRUMP when briefly Was on screen!"
"845463216515928064","New York, NY","848609678766592001","2017-04-02 18:54:48","Trump fails to fill 1900 staff positions but found places for his creepy kids and friends #resist #ImpeachTrump"
"1866337556","NYC/NJ","848609673779585024","2017-04-02 18:54:47","@jalv23_ @KDisReal @SCOOP208 @iNeedKicks more shenanigans from @SCOOP208 and Brody Trump smh"
"65379590","New York","848609659736932352","2017-04-02 18:54:43","@SenatorHeitkamp How can u support nominee of an illegit POTUS under investig 4 collusion w Russia? Ur seat worth more than ur integrity!"
"43828033","Los Angeles, CANew York, NY","848609090414682112","2017-04-02 18:52:28","Worth repeating - desperately wish @HillaryClinton was throwing out 1st pitch today as POTUS 45. @IfHillaryHad @MLB #LifeIsSometimesSoCruel"
"17741202","Jackson + NYC","848608876631138304","2017-04-02 18:51:37","@SarahLerner Personally, I know of a shit-ton of women who tried to warn America about dangers of Trump til we were blue (red) in the face."
"114539134","New York, USA","848608704446554112","2017-04-02 18:50:56","@GlennThrush Courtesy of Rupert Murdoch, who has done us much to divide our country as Trump."
"2654041748","nyc area (morristown, nj)","848608696770990080","2017-04-02 18:50:54","@realDonaldTrump You are presidential toast."
"27331783","New York","848608686473977856","2017-04-02 18:50:51","@realDonaldTrump ACT PRESIDENTIAL"
"741463059311398912","New York, USA","848608574599122944","2017-04-02 18:50:25","@ABC Abc is fakeNews. You know the lies you weave...day in and day out.  Am sure Trump will cut you down to size."
"1972045621","New York, NY","848608426410336256","2017-04-02 18:49:49","@realDonaldTrump @JCLayfield America first abondon europe is what putin wants.  #putinsdupe"
"25539918","MilkyWay-SanFran-NYC","848608302233776129","2017-04-02 18:49:20","@18major @JKH2 So vote for Booker and enjoy Trump and Sessions. Appease yourself."
"286849350","New York, NY","848608097098715136","2017-04-02 18:48:31","My mind was distracted for a couple of hours for hope Yankees would win on opening day. Now back to reality to see what Donald Trump did."
"1972045621","New York, NY","848608072411074561","2017-04-02 18:48:25","@realDonaldTrump You were legally investigated because the connection to russia was in full swing in Cleveland.   You are a putin dupe."
"741463059311398912","New York, USA","848607725936234496","2017-04-02 18:47:02","@FoxNews Thank you President Trump"
"840765775774396416","NYC","848607701152272386","2017-04-02 18:46:56","@WynGalbraith @LorenLee21 @hogand715 @ReelLiveFilms @afroricanpoet @MaxineWaters @realDonaldTrump Lol ur a fukn moron, get lost little one"
"2939196177","New York, USA","848607594264625157","2017-04-02 18:46:31","@FoxNews @ericbolling Trump Russian puppet works for Russians, it needs to be stopped"
"249328322","NYC","848607587054620676","2017-04-02 18:46:29","@GlennThrush @MarkLandler True or no that Trump will play Xi in ping pong at Comet Ping Pong?"
"33423121","Orange County, New York","848607550891274241","2017-04-02 18:46:21","As the Trump administration crumbles from scandal and incompetence I am finding the gloating of let wing pundits totally disgusting #AMJoy"
"772264055255945216","New York, USA","848607368178880512","2017-04-02 18:45:37","@POTUS I only shake hands with men."
"787291975447900161","New York, USA","848607165581594624","2017-04-02 18:44:49","@realDonaldTrump 7 MORE years? Smfh. Who knew health care could be so complicated? #dumptrump #impeachnow"
"503519075","new york","848606823347363840","2017-04-02 18:43:27","@realDonaldTrump Good but it has to be good deal sir and please stop bashing freedom caucus"
"74633294","NYC","848606787100135424","2017-04-02 18:43:19","@BrandonTXNeely @realDonaldTrump Him on the bowl. Pinching out tweets."
"4854641986","New York City , USA !","848606526168322051","2017-04-02 18:42:16","@RodneyLeatherb1 @amjoyshow @MaxineWaters @MSNBC 
Liberals counted out Reagan early in his first term. Just like Trump.
POTUS is great !"
"4249664632","New York, NY","848606229513547776","2017-04-02 18:41:06","@thehill The biggest enemy @realDonaldTrump seems to be making is the #Americanpeople. Way to kill his brand tho..."
"797101164017975296","New York, NY","848606193430007809","2017-04-02 18:40:57","@POTUS does not know what a refugee is #NEWS"
"293665479","New York, NY","848606141231882241","2017-04-02 18:40:45","@realDonaldTrump Thank you Richard Nixon."
"329194341","New York, USA","848605956380512256","2017-04-02 18:40:00","@Nasdaqistan what s the point ? The guy is in a camp for a flag and should be freed immediately @realDonaldTrump"
"774357233068937216","New York, NY","848605948923056128","2017-04-02 18:39:59","@FoxNews then these 55% need to learn from my son @realDonaldTrump and hire better tax lawyers. Trump University also offers tax classes!"
"25539918","MilkyWay-SanFran-NYC","848605647595864065","2017-04-02 18:38:47","@JKH2 Then enjoy 8 years of Trump and Sessions."
"2764949307","New York","848605638997487617","2017-04-02 18:38:45","@Realmommabear  Well said: ""they have proven who they are. At least #Trump has been useful 4 one thing  _exposing #GOP pretence &amp; facade."
"293665479","New York, NY","848605634329288704","2017-04-02 18:38:44","@FoxNews Bravo!  Coal usage was cut in half. Too bad trump is about to destroy our environment even further."
"1606469160","New York, NY","848605616885170176","2017-04-02 18:38:40","Yo I hate Trump but FYI April has been #SAAM since Bush, the president is just supposed to declare it every year #knowyourfacts"
"305387875","New York, USA","848605536425836545","2017-04-02 18:38:20","@RyderIsKing @realDonaldTrump Yep like the rest of the world"
"15958768","NYC","848605298285850624","2017-04-02 18:37:24","@Khanoisseur @mcuban ""Trump"" and ""unwitting"" in same sentence is redun . . . no, too easy."
"275576581","New York","848605081377361927","2017-04-02 18:36:32","@FoxNews @garybsmith ethics mean nothing to this Trump family scam"
"741463059311398912","New York, USA","848605007842689025","2017-04-02 18:36:14","@CNNPolitics @RepAdamSchiff CNN is fake news. @RepAdamSchiff is a trump hater."
"23763190","New York, USA","848604715755687936","2017-04-02 18:35:05","#Trump keeps returning the focus to his bogus wiretapping claims. He wants to keep focus off #TrumpRussia #Russiagate #Collusion"
"1457173921","Newark,NY","848604699985104898","2017-04-02 18:35:01","@SenSchumer Trump and his sharpie. We need damage control."
"2259180283","New York, NY","848604684138958848","2017-04-02 18:34:57","@realDonaldTrump I know who did it- its Donald trump, he advised Russia to hack in US election on a live tv!!"
"35319958","NYC - CT","848604571782041602","2017-04-02 18:34:30","@ztaco300 @Annsonita @azalben @realDonaldTrump ""MMA"" lol"
"728398692","New York City","848604499501604865","2017-04-02 18:34:13","@NotMyPresident
(1of2) "" Political Poem""
            Donald and Melania
            Are slimy as iguania."
"828362315095482368","New York, USA","848604431432208385","2017-04-02 18:33:57","@FoxNews @newtgingrich Trump lackey"
"821168864553824256","New York, USA","848604416471171072","2017-04-02 18:33:53","@ServativeCon @hettybrel @astrodude78363 @MollyJongFast @yashar @realDonaldTrump @MikePenceVP In a word? No."
"772264055255945216","New York, USA","848604257070612480","2017-04-02 18:33:15","@GOPChairwoman @POTUS Nope. 

How is your majority going? Pass any legislation yet? I thought you all wanted to repeal the ACA? SAD!"
"4249664632","New York, NY","848604064246091777","2017-04-02 18:32:29","@RawStory No we are sure @realDonaldTrump needs a #shrink #stat"
"212353018","usa new york","848604051457683456","2017-04-02 18:32:26","@realDonaldTrump Look in the mirror Donald there is the leaker!!"
"748153491370184704","New York, USA","848603844296757252","2017-04-02 18:31:37","Or we could get rid of unions, as Trump &amp; every CEO would like to do, to lower wages so companies in US can be more competitive. Or robots."
"800485659823587328","New York, USA","848603830501724160","2017-04-02 18:31:34","""Our Dishonest President"" #MSM, @DNC and most of the ""republicans"" have gone so insane that it no longer matters what @potus does. #badmove"
"32991226","NYC/LOS ANGELES","848603805461745665","2017-04-02 18:31:28","God damn Donald trump is such an ignorant mother fucker. PLEASE TAKE A FUCKIN SEAT U ARE NOT QUALIFIED FOR THIS POSITION."
"253257813","New York","848603765540352004","2017-04-02 18:31:18","@club_ed8 @la_gata_negra17 @mawdune @cspanwj @POTUS Or Megan Kelly giving Trump debate questions in the primary."
"3409750845","New York, USA","848603584715509760","2017-04-02 18:30:35","@aclement0318 Trump is a good man. We are lucky to have him."
"81486180","New York","848603464569675776","2017-04-02 18:30:06","@DevonESawa Trump strikes again"
"24037380","New York, USA ","848603361859559424","2017-04-02 18:29:42","@marcorubio Hey little Marco, how about worrying about our  #POTUS elections and #russianinfluence"
"3122658171","New York City","848603314426195970","2017-04-02 18:29:31","@PIX11News Not good at all. No wonder people buy foreign made vehicles. Trump is going to have a fit. Better talk to these people if we plan"
"810629004998963201","Long Island, New York","848603246902030336","2017-04-02 18:29:15","@gertrude1306 @massmediamobile @erichmcelroy @christinaLW28 @VP @POTUS You live in Canada and how is it you voted for Hillary?"
"305387875","New York, USA","848603242758115330","2017-04-02 18:29:14","@realDonaldTrump Simple enhance the ACA. More like universal Donny . Stop reinventing the wheel."
"847777236","NYC BABY - I BLEED BLUE!","848603157773131776","2017-04-02 18:28:53","@realDonaldTrump Maybe a Bib will help with the leaking drool"
"256081917","NYC","848603117683978242","2017-04-02 18:28:44","@lindsemcpherson @realDonaldTrump He looks a bit like Paulie Walnuts from the Sopranos. Probably more dishonest too."
"247431883","New York","848603113254776832","2017-04-02 18:28:43","@ChrisCuomo Like someone said Trump should not be allowed to nominate in his last year as president."
"24717686"," New York","848603078484008962","2017-04-02 18:28:34","@JoeNBC The media helped to elect Donald. They all laughed when he insulted everyone and everything."
"280045851","new york","848603036188651520","2017-04-02 18:28:24","@realDonaldTrump @NBCNews When will YOU stop relying on childish name-calling and tweet something substantive?"
"848240247553089538","New York, USA","848602996804071426","2017-04-02 18:28:15","@nia4_trump @bfraser747 @SenateDems crazy"
"751068221759975428","New York, NY","848602900800696324","2017-04-02 18:27:52","Our Dishonest President Donald J. Trump as Accused  President Obama Of ""Wiretapping"" Trump Tower With No Evidence What So Ever. SAD!"
"374679981","NYC","848602859298017283","2017-04-02 18:27:42","@realDonaldTrump Treasonous mothafuka you will pay the ultimate price #fucktrump #notmypotus"
"631428693","NYC / Montreal","848602587083542528","2017-04-02 18:26:37","@smittysca @HaikuVikingGal Trudeau-like trump is selling it off for more oil."
"801479999899500544","New York, NY","848602573863096320","2017-04-02 18:26:34","@realDonaldTrump Quit capitalizing ""Repeal &amp; Replace."" We went from a Pres who was Harvard Law Rev editor to one w/2nd grade writing skill."
"25357341","New York, NY","848602547246047233","2017-04-02 18:26:28","@realDonaldTrump I thought that was you?"
"305387875","New York, USA","848602546574962691","2017-04-02 18:26:28","@Uncletim51 @thehill @realDonaldTrump He goes every weekend. We pay for it."
"848240247553089538","New York, USA","848602544511254532","2017-04-02 18:26:27","When are liberals gonna realize they are so yesterday? Trump runs this town now! #MAGA From a NEW Conservative!"
"558359223","New York, USA","848602531878010880","2017-04-02 18:26:24","@spokanetom @nytimes @realDonaldTrump yes!! Me too!!!"
"459444777","New York, NY","848602492170645504","2017-04-02 18:26:15","@SmashM123 I really thought this would be the weekend where Trump would start missing his wife and 10 year old kid. Guess not. #MAGA"
"291536691","NYC","848602411379961860","2017-04-02 18:25:55","@realDonaldTrump That is bc Republicans refused ACA Marketplaces in their states.  Those would have allowed competition and regulation."
"346815292","New York, NY","848602360616243201","2017-04-02 18:25:43","The ep of Buffy when her mother turns law &amp; order advocate and tries to burn her at the stake seems remarkably prescient for the Trump era"
"79532585","New York, NY","848602285366181889","2017-04-02 18:25:25","@mslpitt @duffyscreek @mitchellvii Those are Trump supporters, nitwit!"
"1735159788","NYC - USA","848602284841988096","2017-04-02 18:25:25","How do @SenateDems support Gorsuch 1- after GOP stealing the seat!!! &amp; 2 -@POTUS that nominated him under FBI investigation??? WTF? Sack up!"
"111626844","New York State","848602244404711425","2017-04-02 18:25:15","@newtgingrich No Clinton is President. Trump is."
"2710960381","nyc","848602243565846528","2017-04-02 18:25:15","@FelixZacharyDad @chill4will @msg or as I like to call it, the Northern Whitehouse."
"27955738","new york","848602136363622406","2017-04-02 18:24:50","IF TRUMP CONTINUES STATES WILL B COMPELLED 2 CATCH EVERY STATES ESCAPEES/FIND STOLEN AUTOS/LOST ANIMALS ANY FOOL LAW HE DREAMS UP &amp; INFLICTS"
"2395323950","NYC","848602027190091776","2017-04-02 18:24:24","@realDonaldTrump has advised CHINA TO ""DO SOMETHING ABOUT NORTH KOREA"" or ""WE WILL"" as per CNN this morning.  WHAT IS WRONG WITH HIM?"
"352287774","New York, NY","848601926119825408","2017-04-02 18:24:00","@mitchmcconnell said the American people voted to have #trump appoint next @scotus.  How? the election was months after Garland nomination."
"14680172","New York","848601827042091008","2017-04-02 18:23:36","@hbg1x48 @HFAMom @BadMoeJoe @PalmerReport ""so let Trump win, re-elect him too"".
No thanks bro."
"15627235","Westchester County, New York","848601720347381760","2017-04-02 18:23:11","@fscott24 The Cubs are world champions and Donald Trump is President."
"14680172","New York","848601622951415808","2017-04-02 18:22:47","@hbg1x48 @BadMoeJoe @HFAMom @PalmerReport Congratulations on getting Trump elected, its was hard work but your efforts paid off."
"272937977","New York","848601564738711553","2017-04-02 18:22:33","Great line @SykesCharlie via Mark Twain to describe Trump: To a man with a hammer, everything looks like a nail."
"825472409209884672","New York, NY","848601255756910593","2017-04-02 18:21:20","Trump is politically incorrect and LIES! GOPs cruel and  LIE. Dem leaders stop being polite, tell the truth, be our justice! Stop tiptoeing!"
"33525761","NYC-S.FLORIDA","848600962335993857","2017-04-02 18:20:10","@realDonaldTrump No the real story is how a foreign power meddled in our election to help elect u yet u still lost by 3 million votes SAD!"
"27955738","new york","848600904618184704","2017-04-02 18:19:56","Trump cutg money 4 Sanct City same as FUGITIVE SLAVE LAW force No.states to spend funds catching So.Slaves.STATES NOT OBLIG 2 CATCH RUNAWAYS"
"1587682952","New York, NY","848600579274362881","2017-04-02 18:18:38","@ParkerMolloy @PasteMagazine the Bernie and Trump camps had some  overlap... frustration w corporate interests and feeling left behind"
"803425971936395266","New York, NY","848600559313575936","2017-04-02 18:18:34","President-elect Donald Trump is going to cover me inaccurately and conditions of FRAUD votes? Journalist? Do your"
"337463109","new york","848600433006440449","2017-04-02 18:18:04","@Impeach_D_Trump He loves talking about himself"
"79532585","New York, NY","848600408440307713","2017-04-02 18:17:58","@MelissaMaine05 @ElleBird4 @mitchellvii Trump is deeply miring our country in a sewer."
"3068353861","PETA HS WWF ASPCA NYCACC Kill!","848600309513555968","2017-04-02 18:17:34","@realDonaldTrump STOP FUCKING PLAYING GOLF EVERY WEEKEND. You are supposed to work and serve the people, not screw off all the time"
"9483752","NYC","848600218111287297","2017-04-02 18:17:12",".@latimes Hillary said it.  Charles Blow has been saying it.  We all have been saying it: Trump is an existential threat to our republic."
"743384893401370624","New York, USA","848600196975951872","2017-04-02 18:17:07","Judge to Trump: No Protection for Rally Speech Inciting Violence"
"3397852336","New York","848599901000933376","2017-04-02 18:15:57","Will #HillaryClinton run in 2020 ? #hillary #clinton #trump #potus #president #PresidentTrump #MAGA  #CNN #fox #ImWithHer #ImStillWithHer"
"80199591","New York, USA","848599899520282626","2017-04-02 18:15:56","@chuckwoolery No we are hoping Trump will go full Chef Ramsey on these alligators in the swamp"
"17692766","New York, NY","848599870965460993","2017-04-02 18:15:50","@realDonaldTrump eat a bag of nails."
"717227362262323201","Trump Tower, New York, USA","848599615352045568","2017-04-02 18:14:49","@betty5280 @Nicolaj_Gericke @KimDotcom I happily voted Trump, Betty. Be a better person and review the timeline of someone you attack."
"777616574203170817","New York, USA","848599444283174913","2017-04-02 18:14:08","@Cnn_Faking_News @daveweigel I wonder why?  Mmmmaybe because They Know trump is a senile sociopathic narcissist with a double digit IQ?"
"637449762","New York","848599378948501508","2017-04-02 18:13:52","@realDonaldTrump Where is the ""terrific plan"" you ran on? #Trumprussia"
"48340283","New York","848599163138969600","2017-04-02 18:13:01","@realDonaldTrump Retarded party?"
"740703095609536512","New York, NY","848599047925620736","2017-04-02 18:12:33","@KeithGalvin @TomPerezHeadz Trump won, get over it #10feethigher"
"805935860","Liberal Utopia, Bronx,NY","848598930006966272","2017-04-02 18:12:05","@bocavista2016 @realDonaldTrump How about ""ISIS is the JV team""???"
"258400748","NYC","848598889343197184","2017-04-02 18:11:56","@kf @leifwalsh @sophaskins The Donald Trump of programming"
"352345125","NYC","848598804983164930","2017-04-02 18:11:35","@SenSchumer @POTUS Because it compromises millions of consumers, you can count on him letting it through. You people are so slow..."
"1344736980","New York State","848598804026806273","2017-04-02 18:11:35","#Trump is playing golf with his #russian buddies instead of throwing out the first #pitch!!"
"4547174506","New York, NY","848598767536398336","2017-04-02 18:11:27","@realDonaldTrump @SarahHuckabee And Hillary"
"50165294","New York City","848598672145338369","2017-04-02 18:11:04","@realDonaldTrump Everyday, one step closer to impeachment"
"822251622432653312","New York, USA","848598547507417090","2017-04-02 18:10:34","@realDonaldTrump 3). who is trying to build your image the mst with photos of everyday working joes to post"
"2877528821","NYC","848598507120451584","2017-04-02 18:10:24","@SFContrarian @akisstobldadrm @POTUS MAGA = My Ass is Golfing Again"
"68584757","New York, NY","848598370742566912","2017-04-02 18:09:52","@ChelseaClinton NOTHING! No way any1 cld phantom such an inhumane con as POTUS!"
"822251622432653312","New York, USA","848598356519776258","2017-04-02 18:09:49","@realDonaldTrump 2). Bannon keeps advising you on venues to attack and how to attack it Y"
"50165294","New York City","848598355487981573","2017-04-02 18:09:48","@realDonaldTrump Without Russia - you would not be President and every day - one step closer to impeachment"
"585744998","Lancaster, New York","848598209450590209","2017-04-02 18:09:13","@salmaiorana Must be a Trump supporter"
"50165294","New York City","848598195135553536","2017-04-02 18:09:10","@realDonaldTrump And we are slowly finding out that your Campaign benefited Russia interference.  You are the fraud and scam."
"256081917","NYC","848598100369432577","2017-04-02 18:08:47","@JerryGodby1 @moon_caputt @POTUS @VP @USCongress @tedcruz @RandPaul @marcorubio @USSupremeCourt Ugly on the outside, ugly on the inside"
"824071087809929216","725 5th Ave, New York, NY","848598093561974788","2017-04-02 18:08:46","@AndyBran Thanks for sticking up for the boss! Have you tried our great steaks? @MeatThePress @SenShumer @SenateMajLdr @realDonaldTrump"
"23164231","New York, NY","848598002654740481","2017-04-02 18:08:24","@realDonaldTrump Please give me one example of Love in the Republican Party."
"822251622432653312","New York, USA","848597939278807040","2017-04-02 18:08:09","@realDonaldTrump because with u out the way who has the biggest 2 gain ( start thinking with some part of ur brain)"
"1592293723","New York, USA","848597926083534848","2017-04-02 18:08:06","I believe, educated women voted for Trump, because they escaped familial sexism, but not mysogyny."
"390865418","New York","848597884295630848","2017-04-02 18:07:56","@SenateMajLdr just claimed that it was ""unusual"" that the FBI said they were investigating Trump campaign... let that sink in."
"50165294","New York City","848597868210421760","2017-04-02 18:07:52","@realDonaldTrump @NBCNews When will you give us your tax returns already."
"277529978","New York","848597805836808192","2017-04-02 18:07:37","Joe Girardi had to be wondering if he can call Donald Trump on Tanaka"
"35386775","New York City","848597803039428611","2017-04-02 18:07:37","@Lordozz @esheikh_ @jordanla23 @realDonaldTrump Revisionist history strikes again. It must be painful to be this gullible."
"822251622432653312","New York, USA","848597776204259328","2017-04-02 18:07:30","@realDonaldTrump the person you least expect trumpy dumpy"
"1271027234","NYC","848597721699241984","2017-04-02 18:07:17","@BernieSanders Like Trump, u wanted to scuttle it. Now you pose as a leader?"
"779301223","New York/Santo Domingo/Miami","848597296019320832","2017-04-02 18:05:36","@gragas123 @DarbyKathleen @zachdeluxe @Jamail44 @ggreenwald And you will guarantee another Trump victor. #ThanksDems"
"50165294","New York City","848597272346734592","2017-04-02 18:05:30","@realDonaldTrump Check with your Republican Leaders.    Do you talk with them.   If you did, you would know it was dead, dead, dead."
"390865418","New York","848597107292483584","2017-04-02 18:04:51","Who would have thought that Donald Dunce would be such a shitty president? Who would have thunk it!?"
"822251622432653312","New York, USA","848596871635402753","2017-04-02 18:03:55","@realDonaldTrump the same party you made fun of not long ago"
"801089470644617216","New York, USA","848596861065715712","2017-04-02 18:03:52","@RyderIsKing @realDonaldTrump Hey, are you reading my mind?
I dreamt that all last night!!!"
"65659927","New York, NY","848596844179595264","2017-04-02 18:03:48","@ShaunKing Donald golfs. Rex naps. Jared skis. #DrainTheSwamp"
"125806095","New York ","848596534916599808","2017-04-02 18:02:34","@realDonaldTrump Trump supporters are human garbage"
"14321959","london/paris/nyc","848596448828674049","2017-04-02 18:02:14","Obviously. The UK pulling out of a union set up exactly to prevent war and threatening war is Trump levels of impossibly ironic"
"4909510936","NYC-MGQ-WWW always & forever","848596445364203520","2017-04-02 18:02:13","Time to deplatform Trump?"
"125806095","New York ","848596237322338304","2017-04-02 18:01:23","@realDonaldTrump @NBCNews Rapey eyes Donald Trump. Trump supporters are so stupid they voted for Vladimir Putin"
"755580423972028416","New York, NY","848596126223798275","2017-04-02 18:00:57","@realDonaldTrump I hope that never happens"
"125806095","New York ","848596010356092928","2017-04-02 18:00:29","@realDonaldTrump Fake president. Trump supporters are so stupid they voted for Vladimir Putin"
"118707200","Kenmore, New York","848595926952312832","2017-04-02 18:00:09","@realDonaldTrump Fight the good fight only cowards use slanders"
"98669147","Plattsburgh New York","848595917385195523","2017-04-02 18:00:07","@realDonaldTrump The only fake news is FOX NEWS IS ALWAYS FAKE. STOP TWEETING AND RUN THE COUNTRY LIKE A MAN &amp; NOT LIKE A BABY THAT CRYS."
"825472409209884672","New York, NY","848595915107700737","2017-04-02 18:00:06","Why do any Dems believe Gorsuch will be any better a choice made by Trump than we already have? It stuns me some Dems might go for him."
"390490929","Brooklyn, New York","848595844626624512","2017-04-02 17:59:50","New York should change its tourism slogan to ""We Hated Trump Before You Even Heard of Him""."
"24601170","Washington DC, NYC, Gibralter","848595785470144512","2017-04-02 17:59:36","@realDonaldTrump Sir, you ARE aware that you are in charge of the country....not just one party."
"125806095","New York ","848595723054534656","2017-04-02 17:59:21","@realDonaldTrump @nytimes Failing president. Real POTUS = Vladimir Putin"
"47990660","The Bronx, New York","848595612744503298","2017-04-02 17:58:54","@oldmanebro Now u a Trump Troll, u want to end ur twitter account, lol. LET THE TROLLING BEGINS....."
"125806095","New York ","848595609745473537","2017-04-02 17:58:54","@realDonaldTrump Trump supporters are human garbage"
"305387875","New York, USA","848595597733089280","2017-04-02 17:58:51","@thehill Sick of his need to play golf at his properties. What a joke. Needs a break every weekend for a little R&amp;R. @realDonaldTrump"
